# n_pixels = 220960000
# n_pixels_in_grid = 215112986
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 2.469990e-02
# frac_tau_overflow = 1.761961e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,1.746618e-01,9.870888e-05,3131001
-2.875000e+00,-2.916667e+00,-2.833333e+00,2.346869e-01,1.144199e-04,4207017
-2.791667e+00,-2.833333e+00,-2.750000e+00,2.997035e-01,1.293014e-04,5372509
-2.708333e+00,-2.750000e+00,-2.666667e+00,3.658058e-01,1.428508e-04,6557464
-2.625000e+00,-2.666667e+00,-2.583333e+00,4.235096e-01,1.537053e-04,7591868
-2.541667e+00,-2.583333e+00,-2.500000e+00,4.753774e-01,1.628458e-04,8521654
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.155976e-01,1.695949e-04,9242645
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.415082e-01,1.738040e-04,9707120
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.531191e-01,1.756575e-04,9915259
-2.208333e+00,-2.250000e+00,-2.166667e+00,5.508340e-01,1.752943e-04,9874296
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.407242e-01,1.736782e-04,9693066
-2.041667e+00,-2.083333e+00,-2.000000e+00,5.201543e-01,1.703427e-04,9324329
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.953480e-01,1.662312e-04,8879649
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.684773e-01,1.616596e-04,8397962
-1.791667e+00,-1.833333e+00,-1.750000e+00,4.380110e-01,1.563147e-04,7851821
-1.708333e+00,-1.750000e+00,-1.666667e+00,4.086377e-01,1.509825e-04,7325273
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.793856e-01,1.454781e-04,6800898
