k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.313685e+02,3.407069e+02,3.407069e+00,9.713064e+01,1.648109e+02,1.648109e+00
2.033942e-03,2.216063e+02,2.388821e+02,2.388821e+00,9.765340e+01,9.569995e+01,9.569995e-01
4.067884e-03,1.556629e+02,1.566815e+02,1.566815e+00,6.813760e+01,6.543195e+01,6.543195e-01
6.101825e-03,1.289019e+02,1.316808e+02,1.316808e+00,5.616735e+01,5.418852e+01,5.418852e-01
8.135767e-03,1.090447e+02,1.111798e+02,1.111798e+00,4.813586e+01,4.774615e+01,4.774615e-01
1.016971e-02,9.255836e+01,9.381312e+01,9.381312e-01,4.109855e+01,4.112069e+01,4.112069e-01
1.220365e-02,8.146514e+01,8.231082e+01,8.231082e-01,3.673848e+01,3.605798e+01,3.605798e-01
1.423759e-02,7.143352e+01,7.297292e+01,7.297292e-01,3.189720e+01,3.167231e+01,3.167231e-01
1.627153e-02,6.184356e+01,6.279560e+01,6.279560e-01,2.825759e+01,2.804713e+01,2.804713e-01
1.830548e-02,5.729831e+01,5.878762e+01,5.878762e-01,2.641527e+01,2.624780e+01,2.624780e-01
2.033942e-02,4.807160e+01,4.934637e+01,4.934637e-01,2.246839e+01,2.234623e+01,2.234623e-01
2.237336e-02,4.399132e+01,4.435568e+01,4.435568e-01,2.074994e+01,2.044152e+01,2.044152e-01
2.440730e-02,3.879205e+01,3.987234e+01,3.987234e-01,1.851100e+01,1.852773e+01,1.852773e-01
2.644124e-02,3.514141e+01,3.672115e+01,3.672115e-01,1.680105e+01,1.687386e+01,1.687386e-01
2.847519e-02,3.135030e+01,3.281049e+01,3.281049e-01,1.514912e+01,1.521871e+01,1.521871e-01
3.050913e-02,2.875614e+01,2.901101e+01,2.901101e-01,1.401190e+01,1.389193e+01,1.389193e-01
3.254307e-02,2.577769e+01,2.776526e+01,2.776526e-01,1.254318e+01,1.295818e+01,1.295818e-01
3.457701e-02,2.346842e+01,2.495021e+01,2.495021e-01,1.158514e+01,1.177496e+01,1.177496e-01
3.661095e-02,2.116192e+01,2.194849e+01,2.194849e-01,1.044672e+01,1.053654e+01,1.053654e-01
3.864489e-02,1.954208e+01,2.095129e+01,2.095129e-01,9.740657e+00,9.753243e+00,9.753243e-02
4.067884e-02,1.691958e+01,1.813437e+01,1.813437e-01,8.528528e+00,8.637231e+00,8.637231e-02
4.271278e-02,1.585027e+01,1.702034e+01,1.702034e-01,8.081985e+00,8.170984e+00,8.170984e-02
4.474672e-02,1.428043e+01,1.539366e+01,1.539366e-01,7.353902e+00,7.601775e+00,7.601775e-02
4.678066e-02,1.272367e+01,1.359505e+01,1.359505e-01,6.597951e+00,6.635692e+00,6.635692e-02
4.881460e-02,1.163811e+01,1.254996e+01,1.254996e-01,6.096071e+00,6.244113e+00,6.244113e-02
5.084854e-02,1.050924e+01,1.146383e+01,1.146383e-01,5.518239e+00,5.704994e+00,5.704994e-02
5.288249e-02,9.349948e+00,1.016248e+01,1.016248e-01,5.001396e+00,5.158435e+00,5.158435e-02
5.491643e-02,8.576038e+00,9.513522e+00,9.513522e-02,4.564737e+00,4.765170e+00,4.765170e-02
5.695037e-02,7.692277e+00,8.372107e+00,8.372107e-02,4.132245e+00,4.259630e+00,4.259630e-02
5.898431e-02,7.084771e+00,7.589416e+00,7.589416e-02,3.862254e+00,3.992668e+00,3.992668e-02
6.101825e-02,6.563987e+00,7.218500e+00,7.218500e-02,3.601917e+00,3.767636e+00,3.767636e-02
6.305220e-02,5.848295e+00,6.415093e+00,6.415093e-02,3.255794e+00,3.384583e+00,3.384583e-02
6.508614e-02,5.351692e+00,5.990749e+00,5.990749e-02,2.948458e+00,3.085797e+00,3.085797e-02
6.712008e-02,4.763974e+00,5.263207e+00,5.263207e-02,2.683579e+00,2.774777e+00,2.774777e-02
6.915402e-02,4.422121e+00,4.868559e+00,4.868559e-02,2.470851e+00,2.553814e+00,2.553814e-02
7.118796e-02,3.985959e+00,4.327072e+00,4.327072e-02,2.244924e+00,2.346400e+00,2.346400e-02
7.322190e-02,3.759380e+00,4.258109e+00,4.258109e-02,2.105919e+00,2.267826e+00,2.267826e-02
7.525585e-02,3.319637e+00,3.717175e+00,3.717175e-02,1.885023e+00,2.008264e+00,2.008264e-02
7.728979e-02,3.062764e+00,3.336994e+00,3.336994e-02,1.751291e+00,1.833872e+00,1.833872e-02
7.932373e-02,2.779054e+00,3.045412e+00,3.045412e-02,1.581483e+00,1.652585e+00,1.652585e-02
8.135767e-02,2.542705e+00,2.780791e+00,2.780791e-02,1.473238e+00,1.545765e+00,1.545765e-02
8.339161e-02,2.367836e+00,2.644587e+00,2.644587e-02,1.358968e+00,1.426708e+00,1.426708e-02
8.542556e-02,2.146535e+00,2.350684e+00,2.350684e-02,1.243138e+00,1.322478e+00,1.322478e-02
8.745950e-02,1.941979e+00,2.084434e+00,2.084434e-02,1.129492e+00,1.170963e+00,1.170963e-02
8.949344e-02,1.818916e+00,1.976904e+00,1.976904e-02,1.045711e+00,1.078221e+00,1.078221e-02
