k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,3.488371e+00,5.559590e+01,5.559590e-01
2.513274e-03,1.622278e+00,5.445188e+00,5.445188e-02
5.026548e-03,1.291573e+00,2.996881e+00,2.996881e-02
7.539822e-03,1.171913e+00,2.701769e+00,2.701769e-02
1.005310e-02,9.961250e-01,2.035041e+00,2.035041e-02
1.256637e-02,8.682745e-01,1.676502e+00,1.676502e-02
1.507964e-02,7.713244e-01,1.438942e+00,1.438942e-02
1.759292e-02,6.816696e-01,1.264611e+00,1.264611e-02
2.010619e-02,6.044241e-01,1.058631e+00,1.058631e-02
2.261947e-02,5.342533e-01,9.192586e-01,9.192586e-03
2.513274e-02,4.730023e-01,7.929967e-01,7.929967e-03
2.764602e-02,4.140170e-01,6.732373e-01,6.732373e-03
3.015929e-02,3.606387e-01,5.758746e-01,5.758746e-03
3.267256e-02,3.243642e-01,5.166245e-01,5.166245e-03
3.518584e-02,2.865757e-01,4.523975e-01,4.523975e-03
3.769911e-02,2.509244e-01,3.975722e-01,3.975722e-03
4.021239e-02,2.208234e-01,3.437335e-01,3.437335e-03
4.272566e-02,1.989482e-01,3.008764e-01,3.008764e-03
4.523893e-02,1.787027e-01,2.718373e-01,2.718373e-03
4.775221e-02,1.555881e-01,2.329732e-01,2.329732e-03
5.026548e-02,1.410798e-01,2.105819e-01,2.105819e-03
5.277876e-02,1.269941e-01,1.866397e-01,1.866397e-03
5.529203e-02,1.129201e-01,1.713411e-01,1.713411e-03
5.780530e-02,1.033385e-01,1.517145e-01,1.517145e-03
6.031858e-02,9.171338e-02,1.324524e-01,1.324524e-03
6.283185e-02,8.165795e-02,1.171363e-01,1.171363e-03
6.534513e-02,7.337177e-02,1.051954e-01,1.051954e-03
6.785840e-02,6.674299e-02,9.835201e-02,9.835201e-04
7.037168e-02,6.063127e-02,8.578465e-02,8.578465e-04
7.288495e-02,5.343389e-02,7.600993e-02,7.600993e-04
7.539822e-02,4.911947e-02,7.087304e-02,7.087304e-04
7.791150e-02,4.370419e-02,6.255432e-02,6.255432e-04
8.042477e-02,3.971056e-02,5.701534e-02,5.701534e-04
8.293805e-02,3.620769e-02,5.199122e-02,5.199122e-04
8.545132e-02,3.212214e-02,4.636159e-02,4.636159e-04
8.796459e-02,2.908941e-02,4.095444e-02,4.095444e-04
9.047787e-02,2.658232e-02,3.843695e-02,3.843695e-04
9.299114e-02,2.311896e-02,3.255065e-02,3.255065e-04
9.550442e-02,2.164638e-02,3.088318e-02,3.088318e-04
9.801769e-02,1.942285e-02,2.767479e-02,2.767479e-04
1.005310e-01,1.748304e-02,2.447168e-02,2.447168e-04
1.030442e-01,1.612685e-02,2.242270e-02,2.242270e-04
1.055575e-01,1.439466e-02,2.038452e-02,2.038452e-04
1.080708e-01,1.320383e-02,1.846518e-02,1.846518e-04
1.105841e-01,1.207111e-02,1.770238e-02,1.770238e-04
1.130973e-01,1.071246e-02,1.522862e-02,1.522862e-04
1.156106e-01,9.767315e-03,1.368527e-02,1.368527e-04
1.181239e-01,8.751069e-03,1.220865e-02,1.220865e-04
1.206372e-01,8.074186e-03,1.158163e-02,1.158163e-04
1.231504e-01,7.187277e-03,9.978026e-03,9.978026e-05
1.256637e-01,6.646150e-03,9.553875e-03,9.553875e-05
1.281770e-01,6.030546e-03,8.701293e-03,8.701293e-05
1.306903e-01,5.409542e-03,7.607560e-03,7.607560e-05
1.332035e-01,4.875150e-03,6.861269e-03,6.861269e-05
1.357168e-01,4.397579e-03,6.165177e-03,6.165177e-05
1.382301e-01,4.046218e-03,5.806016e-03,5.806016e-05
1.407434e-01,3.613366e-03,5.325043e-03,5.325043e-05
