# n_pixels = 249990000
# n_pixels_in_grid = 132952014
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 1.720069e-07
# frac_tau_underflow = 4.676637e-01
# frac_tau_overflow = 5.068323e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,8.495103e-01,2.769029e-04,9412009
-2.875000e+00,-2.916667e+00,-2.833333e+00,8.001875e-01,2.687442e-04,8865545
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.551382e-01,2.610697e-04,8366429
-2.708333e+00,-2.750000e+00,-2.666667e+00,7.045485e-01,2.521730e-04,7805929
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.574402e-01,2.435966e-04,7284000
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.064028e-01,2.339504e-04,6718540
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.618581e-01,2.251938e-04,6225014
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.219416e-01,2.170472e-04,5782766
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.861888e-01,2.094815e-04,5386648
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.535055e-01,2.023180e-04,5024539
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.222474e-01,1.952211e-04,4678220
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.945782e-01,1.887164e-04,4371664
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.704472e-01,1.828548e-04,4104308
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.493733e-01,1.775775e-04,3870824
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.314995e-01,1.729755e-04,3672794
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.137580e-01,1.682831e-04,3476230
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.960234e-01,1.634580e-04,3279742
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.823856e-01,1.596483e-04,3128644
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.687217e-01,1.557380e-04,2977258
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.537686e-01,1.513429e-04,2811587
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.385322e-01,1.467292e-04,2642778
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.226040e-01,1.417456e-04,2466304
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.090638e-01,1.373671e-04,2316288
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.940960e-01,1.323584e-04,2150454
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.782288e-01,1.268329e-04,1974656
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.607796e-01,1.204644e-04,1781331
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.460514e-01,1.148143e-04,1618152
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.299102e-01,1.082841e-04,1439319
