k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.172822e+02,3.260332e+02,3.260332e+00,8.805026e+01,1.675399e+02,1.675399e+00
2.033942e-03,2.065949e+02,2.100028e+02,2.100028e+00,8.662055e+01,8.079372e+01,8.079372e-01
4.067884e-03,1.539994e+02,1.528025e+02,1.528025e+00,6.373050e+01,6.052721e+01,6.052721e-01
6.101825e-03,1.369140e+02,1.410698e+02,1.410698e+00,5.759267e+01,5.641651e+01,5.641651e-01
8.135767e-03,1.156676e+02,1.197232e+02,1.197232e+00,4.921360e+01,4.858924e+01,4.858924e-01
1.016971e-02,9.957005e+01,1.005418e+02,1.005418e+00,4.313010e+01,4.263437e+01,4.263437e-01
1.220365e-02,8.372345e+01,8.826403e+01,8.826403e-01,3.605085e+01,3.633989e+01,3.633989e-01
1.423759e-02,7.590495e+01,7.827608e+01,7.827608e-01,3.294540e+01,3.327553e+01,3.327553e-01
1.627153e-02,6.713948e+01,6.727263e+01,6.727263e-01,2.957791e+01,2.891909e+01,2.891909e-01
1.830548e-02,6.011196e+01,6.133534e+01,6.133534e-01,2.648053e+01,2.591894e+01,2.591894e-01
2.033942e-02,5.393161e+01,5.407975e+01,5.407975e-01,2.425635e+01,2.342312e+01,2.342312e-01
2.237336e-02,4.833014e+01,5.047585e+01,5.047585e-01,2.178505e+01,2.229082e+01,2.229082e-01
2.440730e-02,4.284245e+01,4.480535e+01,4.480535e-01,1.950378e+01,1.987225e+01,1.987225e-01
2.644124e-02,3.948114e+01,4.067966e+01,4.067966e-01,1.803779e+01,1.820119e+01,1.820119e-01
2.847519e-02,3.543248e+01,3.684660e+01,3.684660e-01,1.649466e+01,1.658802e+01,1.658802e-01
3.050913e-02,3.177620e+01,3.272237e+01,3.272237e-01,1.483967e+01,1.467070e+01,1.467070e-01
3.254307e-02,2.840154e+01,2.960315e+01,2.960315e-01,1.329250e+01,1.332923e+01,1.332923e-01
3.457701e-02,2.645988e+01,2.768320e+01,2.768320e-01,1.249875e+01,1.262427e+01,1.262427e-01
3.661095e-02,2.302462e+01,2.388246e+01,2.388246e-01,1.091990e+01,1.106153e+01,1.106153e-01
3.864489e-02,2.116000e+01,2.219289e+01,2.219289e-01,1.008400e+01,1.020917e+01,1.020917e-01
4.067884e-02,1.946914e+01,2.083899e+01,2.083899e-01,9.336517e+00,9.640715e+00,9.640715e-02
4.271278e-02,1.719092e+01,1.812945e+01,1.812945e-01,8.313553e+00,8.489924e+00,8.489924e-02
4.474672e-02,1.546450e+01,1.645973e+01,1.645973e-01,7.674197e+00,7.881172e+00,7.881172e-02
4.678066e-02,1.444772e+01,1.543188e+01,1.543188e-01,7.092537e+00,7.244633e+00,7.244633e-02
4.881460e-02,1.265266e+01,1.386026e+01,1.386026e-01,6.328841e+00,6.631403e+00,6.631403e-02
5.084854e-02,1.153484e+01,1.223561e+01,1.223561e-01,5.827016e+00,5.917161e+00,5.917161e-02
5.288249e-02,1.038004e+01,1.115708e+01,1.115708e-01,5.371749e+00,5.439148e+00,5.439148e-02
5.491643e-02,9.670134e+00,1.035780e+01,1.035780e-01,5.014541e+00,5.126631e+00,5.126631e-02
5.695037e-02,8.676344e+00,9.183726e+00,9.183726e-02,4.501940e+00,4.583530e+00,4.583530e-02
5.898431e-02,7.866048e+00,8.466593e+00,8.466593e-02,4.099894e+00,4.234232e+00,4.234232e-02
6.101825e-02,6.953021e+00,7.542307e+00,7.542307e-02,3.685220e+00,3.884852e+00,3.884852e-02
6.305220e-02,6.469403e+00,6.743466e+00,6.743466e-02,3.456720e+00,3.591382e+00,3.591382e-02
6.508614e-02,5.868810e+00,6.272458e+00,6.272458e-02,3.144632e+00,3.192431e+00,3.192431e-02
6.712008e-02,5.325727e+00,5.696913e+00,5.696913e-02,2.893690e+00,3.004277e+00,3.004277e-02
6.915402e-02,4.876443e+00,5.247356e+00,5.247356e-02,2.635369e+00,2.722526e+00,2.722526e-02
7.118796e-02,4.440168e+00,4.754841e+00,4.754841e-02,2.436374e+00,2.506115e+00,2.506115e-02
7.322190e-02,4.082742e+00,4.464175e+00,4.464175e-02,2.233229e+00,2.330715e+00,2.330715e-02
7.525585e-02,3.693384e+00,3.954027e+00,3.954027e-02,2.061005e+00,2.111388e+00,2.111388e-02
7.728979e-02,3.361299e+00,3.718390e+00,3.718390e-02,1.830663e+00,1.922149e+00,1.922149e-02
7.932373e-02,3.093419e+00,3.390423e+00,3.390423e-02,1.727891e+00,1.821447e+00,1.821447e-02
8.135767e-02,2.795061e+00,3.053588e+00,3.053588e-02,1.578081e+00,1.636775e+00,1.636775e-02
8.339161e-02,2.571378e+00,2.726198e+00,2.726198e-02,1.438528e+00,1.479489e+00,1.479489e-02
8.542556e-02,2.343823e+00,2.525679e+00,2.525679e-02,1.295792e+00,1.350081e+00,1.350081e-02
8.745950e-02,2.172039e+00,2.307122e+00,2.307122e-02,1.197686e+00,1.218585e+00,1.218585e-02
8.949344e-02,1.946773e+00,2.080135e+00,2.080135e-02,1.083030e+00,1.117297e+00,1.117297e-02
9.152738e-02,1.851588e+00,1.991854e+00,1.991854e-02,1.030291e+00,1.076252e+00,1.076252e-02
9.356132e-02,1.681247e+00,1.786106e+00,1.786106e-02,9.254283e-01,9.666791e-01,9.666791e-03
9.559526e-02,1.537167e+00,1.631316e+00,1.631316e-02,8.487504e-01,8.618889e-01,8.618889e-03
9.762921e-02,1.433027e+00,1.555315e+00,1.555315e-02,7.809500e-01,8.251459e-01,8.251459e-03
9.966315e-02,1.344688e+00,1.438272e+00,1.438272e-02,7.189245e-01,7.465427e-01,7.465427e-03
1.016971e-01,1.233961e+00,1.309398e+00,1.309398e-02,6.586933e-01,6.827213e-01,6.827213e-03
1.037310e-01,1.131853e+00,1.221829e+00,1.221829e-02,6.099313e-01,6.342510e-01,6.342510e-03
1.057650e-01,1.090094e+00,1.174129e+00,1.174129e-02,5.757200e-01,5.948924e-01,5.948924e-03
1.077989e-01,1.018277e+00,1.087721e+00,1.087721e-02,5.319272e-01,5.510846e-01,5.510846e-03
1.098329e-01,9.459175e-01,1.011882e+00,1.011882e-02,4.864747e-01,5.100678e-01,5.100678e-03
1.118668e-01,8.909882e-01,9.449825e-01,9.449825e-03,4.527570e-01,4.615979e-01,4.615979e-03
1.139007e-01,8.350550e-01,8.865300e-01,8.865300e-03,4.169591e-01,4.247021e-01,4.247021e-03
1.159347e-01,7.828688e-01,8.329466e-01,8.329466e-03,3.916157e-01,3.999549e-01,3.999549e-03
1.179686e-01,7.509335e-01,8.060438e-01,8.060438e-03,3.660574e-01,3.690248e-01,3.690248e-03
1.200026e-01,7.066127e-01,7.535948e-01,7.535948e-03,3.409400e-01,3.525029e-01,3.525029e-03
1.220365e-01,6.699912e-01,7.170100e-01,7.170100e-03,3.162273e-01,3.215987e-01,3.215987e-03
1.240704e-01,6.538666e-01,6.959839e-01,6.959839e-03,3.023527e-01,3.143136e-01,3.143136e-03
1.261044e-01,6.169610e-01,6.603747e-01,6.603747e-03,2.757175e-01,2.835880e-01,2.835880e-03
1.281383e-01,5.987585e-01,6.550406e-01,6.550406e-03,2.648663e-01,2.717351e-01,2.717351e-03
1.301723e-01,5.785120e-01,6.325297e-01,6.325297e-03,2.476658e-01,2.546422e-01,2.546422e-03
1.322062e-01,5.623774e-01,6.291297e-01,6.291297e-03,2.306844e-01,2.381173e-01,2.381173e-03
1.342402e-01,5.452405e-01,6.141314e-01,6.141314e-03,2.189152e-01,2.232391e-01,2.232391e-03
1.362741e-01,5.310385e-01,5.943570e-01,5.943570e-03,2.099735e-01,2.151713e-01,2.151713e-03
1.383080e-01,5.299733e-01,5.954993e-01,5.954993e-03,1.976861e-01,2.009619e-01,2.009619e-03
1.403420e-01,5.175774e-01,5.954665e-01,5.954665e-03,1.859624e-01,1.892910e-01,1.892910e-03
1.423759e-01,4.998078e-01,5.897137e-01,5.897137e-03,1.782825e-01,1.822023e-01,1.822023e-03
1.444099e-01,4.979206e-01,5.955610e-01,5.955610e-03,1.687097e-01,1.756895e-01,1.756895e-03
1.464438e-01,4.892094e-01,5.712835e-01,5.712835e-03,1.629470e-01,1.671364e-01,1.671364e-03
1.484778e-01,4.748827e-01,5.624803e-01,5.624803e-03,1.570233e-01,1.627569e-01,1.627569e-03
1.505117e-01,4.768142e-01,5.678476e-01,5.678476e-03,1.494478e-01,1.547053e-01,1.547053e-03
1.525456e-01,4.685996e-01,5.515456e-01,5.515456e-03,1.454998e-01,1.556834e-01,1.556834e-03
1.545796e-01,4.633142e-01,5.539338e-01,5.539338e-03,1.376800e-01,1.466979e-01,1.466979e-03
1.566135e-01,4.639076e-01,5.624978e-01,5.624978e-03,1.329086e-01,1.429145e-01,1.429145e-03
1.586475e-01,4.532312e-01,5.356828e-01,5.356828e-03,1.272680e-01,1.356405e-01,1.356405e-03
1.606814e-01,4.469350e-01,5.594443e-01,5.594443e-03,1.230533e-01,1.346625e-01,1.346625e-03
1.627153e-01,4.386320e-01,5.221770e-01,5.221770e-03,1.180361e-01,1.265814e-01,1.265814e-03
