# n_pixels = 225710000
# n_pixels_in_grid = 155527085
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 3.100326e-01
# frac_tau_overflow = 9.102432e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,7.441578e-01,2.396184e-04,9644724
-2.875000e+00,-2.916667e+00,-2.833333e+00,7.350955e-01,2.381549e-04,9527272
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.199944e-01,2.356960e-04,9331552
-2.708333e+00,-2.750000e+00,-2.666667e+00,6.955368e-01,2.316582e-04,9014567
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.610237e-01,2.258375e-04,8567258
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.196029e-01,2.186474e-04,8030419
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.752430e-01,2.106751e-04,7455489
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.360973e-01,2.033805e-04,6948137
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.971604e-01,1.958555e-04,6443492
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.608206e-01,1.885617e-04,5972507
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.249124e-01,1.810662e-04,5507116
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.947123e-01,1.745131e-04,5115704
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.655701e-01,1.679473e-04,4738004
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.417503e-01,1.623836e-04,4429286
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.180350e-01,1.566481e-04,4121922
-1.708333e+00,-1.750000e+00,-1.666667e+00,2.985416e-01,1.517714e-04,3869276
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.832663e-01,1.478377e-04,3671299
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.691406e-01,1.441044e-04,3488221
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.558337e-01,1.404968e-04,3315756
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.429824e-01,1.369226e-04,3149195
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.314461e-01,1.336326e-04,2999678
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.188233e-01,1.299375e-04,2836079
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.067059e-01,1.262886e-04,2679031
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.938091e-01,1.222854e-04,2511881
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.824836e-01,1.186587e-04,2365095
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.705281e-01,1.147059e-04,2210145
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.579675e-01,1.104006e-04,2047352
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.442903e-01,1.055130e-04,1870087
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.319835e-01,1.009131e-04,1710584
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.203118e-01,9.634778e-05,1559312
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.088556e-01,9.164590e-05,1410833
-3.750000e-01,-4.166667e-01,-3.333333e-01,9.771175e-02,8.682824e-05,1266402
-2.916667e-01,-3.333333e-01,-2.500000e-01,8.785850e-02,8.233405e-05,1138698
-2.083333e-01,-2.500000e-01,-1.666667e-01,7.707257e-02,7.711476e-05,998906
-1.250000e-01,-1.666667e-01,-8.333333e-02,6.802167e-02,7.244547e-05,881601
-4.166667e-02,-8.333333e-02,0.000000e+00,6.068165e-02,6.842523e-05,786470
4.166667e-02,0.000000e+00,8.333333e-02,5.323631e-02,6.409019e-05,689974
1.250000e-01,8.333333e-02,1.666667e-01,4.450901e-02,5.860188e-05,576863
2.083333e-01,1.666667e-01,2.500000e-01,3.805143e-02,5.418425e-05,493169
2.916667e-01,2.500000e-01,3.333333e-01,3.196112e-02,4.965907e-05,414235
3.750000e-01,3.333333e-01,4.166667e-01,2.548541e-02,4.434385e-05,330306
4.583333e-01,4.166667e-01,5.000000e-01,2.126068e-02,4.050198e-05,275551
5.416667e-01,5.000000e-01,5.833333e-01,1.692276e-02,3.613460e-05,219329
6.250000e-01,5.833333e-01,6.666667e-01,1.340595e-02,3.216151e-05,173749
7.083333e-01,6.666667e-01,7.500000e-01,1.097018e-02,2.909340e-05,142180
7.916667e-01,7.500000e-01,8.333333e-01,8.262509e-03,2.524897e-05,107087
8.750000e-01,8.333333e-01,9.166667e-01,6.544764e-03,2.247163e-05,84824
9.583333e-01,9.166667e-01,1.000000e+00,5.479534e-03,2.056172e-05,71018
1.041667e+00,1.000000e+00,1.083333e+00,4.402963e-03,1.843148e-05,57065
1.125000e+00,1.083333e+00,1.166667e+00,3.791417e-03,1.710363e-05,49139
1.208333e+00,1.166667e+00,1.250000e+00,3.144764e-03,1.557692e-05,40758
1.291667e+00,1.250000e+00,1.333333e+00,2.665928e-03,1.434207e-05,34552
1.375000e+00,1.333333e+00,1.416667e+00,2.101602e-03,1.273394e-05,27238
1.458333e+00,1.416667e+00,1.500000e+00,1.920514e-03,1.217297e-05,24891
1.541667e+00,1.500000e+00,1.583333e+00,1.740121e-03,1.158717e-05,22553
1.625000e+00,1.583333e+00,1.666667e+00,1.524313e-03,1.084488e-05,19756
1.708333e+00,1.666667e+00,1.750000e+00,1.357731e-03,1.023516e-05,17597
1.791667e+00,1.750000e+00,1.833333e+00,1.195316e-03,9.603487e-06,15492
1.875000e+00,1.833333e+00,1.916667e+00,1.061526e-03,9.050089e-06,13758
1.958333e+00,1.916667e+00,2.000000e+00,9.761129e-04,8.678360e-06,12651
