# n_pixels = 294050000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,9.957162e+00,1.301194e-03,58558067
3.000000e-02,2.000000e-02,4.000000e-02,1.290382e+00,4.684180e-04,7588737
5.000000e-02,4.000000e-02,6.000000e-02,9.767444e-01,4.075350e-04,5744234
7.000000e-02,6.000000e-02,8.000000e-02,8.405700e-01,3.780605e-04,4943392
9.000000e-02,8.000000e-02,1.000000e-01,7.620235e-01,3.599636e-04,4481460
1.100000e-01,1.000000e-01,1.200000e-01,7.180473e-01,3.494225e-04,4222836
1.300000e-01,1.200000e-01,1.400000e-01,6.858192e-01,3.414910e-04,4033303
1.500000e-01,1.400000e-01,1.600000e-01,6.677380e-01,3.369593e-04,3926967
1.700000e-01,1.600000e-01,1.800000e-01,6.553436e-01,3.338174e-04,3854076
1.900000e-01,1.800000e-01,2.000000e-01,6.509146e-01,3.326875e-04,3828029
2.100000e-01,2.000000e-01,2.200000e-01,6.508208e-01,3.326635e-04,3827477
2.300000e-01,2.200000e-01,2.400000e-01,6.504384e-01,3.325657e-04,3825228
2.500000e-01,2.400000e-01,2.600000e-01,6.593532e-01,3.348370e-04,3877656
2.700000e-01,2.600000e-01,2.800000e-01,6.635305e-01,3.358960e-04,3902223
2.900000e-01,2.800000e-01,3.000000e-01,6.710097e-01,3.377838e-04,3946208
3.100000e-01,3.000000e-01,3.200000e-01,6.864180e-01,3.416400e-04,4036824
3.300000e-01,3.200000e-01,3.400000e-01,7.025491e-01,3.456310e-04,4131691
3.500000e-01,3.400000e-01,3.600000e-01,7.134016e-01,3.482904e-04,4195515
3.700000e-01,3.600000e-01,3.800000e-01,7.335921e-01,3.531846e-04,4314255
3.900000e-01,3.800000e-01,4.000000e-01,7.530639e-01,3.578412e-04,4428769
4.100000e-01,4.000000e-01,4.200000e-01,7.740111e-01,3.627839e-04,4551959
4.300000e-01,4.200000e-01,4.400000e-01,7.921573e-01,3.670119e-04,4658677
4.500000e-01,4.400000e-01,4.600000e-01,8.164962e-01,3.726074e-04,4801814
4.700000e-01,4.600000e-01,4.800000e-01,8.425101e-01,3.784966e-04,4954802
4.900000e-01,4.800000e-01,5.000000e-01,8.676915e-01,3.841113e-04,5102894
5.100000e-01,5.000000e-01,5.200000e-01,8.957239e-01,3.902667e-04,5267752
5.300000e-01,5.200000e-01,5.400000e-01,9.263321e-01,3.968787e-04,5447759
5.500000e-01,5.400000e-01,5.600000e-01,9.592598e-01,4.038709e-04,5641407
5.700000e-01,5.600000e-01,5.800000e-01,9.881530e-01,4.099081e-04,5811328
5.900000e-01,5.800000e-01,6.000000e-01,1.022732e+00,4.170186e-04,6014689
6.100000e-01,6.000000e-01,6.200000e-01,1.062678e+00,4.250846e-04,6249612
6.300000e-01,6.200000e-01,6.400000e-01,1.098259e+00,4.321423e-04,6458861
6.500000e-01,6.400000e-01,6.600000e-01,1.131641e+00,4.386608e-04,6655183
6.700000e-01,6.600000e-01,6.800000e-01,1.154060e+00,4.429845e-04,6787026
6.900000e-01,6.800000e-01,7.000000e-01,1.183683e+00,4.486340e-04,6961242
7.100000e-01,7.000000e-01,7.200000e-01,1.202702e+00,4.522239e-04,7073092
7.300000e-01,7.200000e-01,7.400000e-01,1.218873e+00,4.552539e-04,7168194
7.500000e-01,7.400000e-01,7.600000e-01,1.225551e+00,4.564993e-04,7207466
7.700000e-01,7.600000e-01,7.800000e-01,1.215646e+00,4.546508e-04,7149214
7.900000e-01,7.800000e-01,8.000000e-01,1.188931e+00,4.496273e-04,6992101
8.100000e-01,8.000000e-01,8.200000e-01,1.141324e+00,4.405334e-04,6712126
8.300000e-01,8.200000e-01,8.400000e-01,1.066853e+00,4.259186e-04,6274160
8.500000e-01,8.400000e-01,8.600000e-01,9.590750e-01,4.038320e-04,5640320
8.700000e-01,8.600000e-01,8.800000e-01,8.186393e-01,3.730961e-04,4814418
8.900000e-01,8.800000e-01,9.000000e-01,6.297222e-01,3.272268e-04,3703396
9.100000e-01,9.000000e-01,9.200000e-01,4.185593e-01,2.667798e-04,2461547
9.300000e-01,9.200000e-01,9.400000e-01,2.245191e-01,1.953894e-04,1320397
9.500000e-01,9.400000e-01,9.600000e-01,7.503180e-02,1.129528e-04,441262
9.700000e-01,9.600000e-01,9.800000e-01,1.005356e-02,4.134609e-05,59125
9.900000e-01,9.800000e-01,1.000000e+00,2.091481e-04,5.963502e-06,1230
