k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,2.574028e+00,4.335841e+01,4.335841e-01
2.513274e-03,1.412509e+00,5.686499e+00,5.686499e-02
5.026548e-03,1.107054e+00,2.864840e+00,2.864840e-02
7.539822e-03,9.367089e-01,2.156743e+00,2.156743e-02
1.005310e-02,7.861891e-01,1.746427e+00,1.746427e-02
1.256637e-02,6.951791e-01,1.433446e+00,1.433446e-02
1.507964e-02,6.045969e-01,1.225003e+00,1.225003e-02
1.759292e-02,5.414307e-01,1.037189e+00,1.037189e-02
2.010619e-02,4.790134e-01,8.948093e-01,8.948093e-03
2.261947e-02,4.180983e-01,7.656735e-01,7.656735e-03
2.513274e-02,3.761790e-01,6.780049e-01,6.780049e-03
2.764602e-02,3.353890e-01,5.988429e-01,5.988429e-03
3.015929e-02,2.908644e-01,5.079639e-01,5.079639e-03
3.267256e-02,2.659757e-01,4.706789e-01,4.706789e-03
3.518584e-02,2.354053e-01,4.006096e-01,4.006096e-03
3.769911e-02,2.048898e-01,3.470368e-01,3.470368e-03
4.021239e-02,1.845613e-01,3.106631e-01,3.106631e-03
4.272566e-02,1.630326e-01,2.690802e-01,2.690802e-03
4.523893e-02,1.420371e-01,2.294545e-01,2.294545e-03
4.775221e-02,1.273502e-01,2.047743e-01,2.047743e-03
5.026548e-02,1.152975e-01,1.834998e-01,1.834998e-03
5.277876e-02,1.020697e-01,1.623885e-01,1.623885e-03
5.529203e-02,9.385225e-02,1.527965e-01,1.527965e-03
5.780530e-02,8.273535e-02,1.292712e-01,1.292712e-03
6.031858e-02,7.513411e-02,1.174473e-01,1.174473e-03
6.283185e-02,6.677573e-02,1.027242e-01,1.027242e-03
6.534513e-02,6.181457e-02,9.970040e-02,9.970040e-04
6.785840e-02,5.412258e-02,8.306339e-02,8.306339e-04
7.037168e-02,4.952915e-02,7.521329e-02,7.521329e-04
7.288495e-02,4.543313e-02,6.993166e-02,6.993166e-04
7.539822e-02,4.007966e-02,6.219575e-02,6.219575e-04
7.791150e-02,3.699599e-02,5.873940e-02,5.873940e-04
8.042477e-02,3.371510e-02,5.232557e-02,5.232557e-04
