# n_pixels = 217570000
# n_pixels_in_grid = 176981966
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 4.596222e-08
# frac_tau_underflow = 1.856544e-01
# frac_tau_overflow = 8.971963e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,6.045262e-01,2.024574e-04,8915853
-2.875000e+00,-2.916667e+00,-2.833333e+00,6.354074e-01,2.075641e-04,9371304
-2.791667e+00,-2.833333e+00,-2.750000e+00,6.564804e-01,2.109779e-04,9682099
-2.708333e+00,-2.750000e+00,-2.666667e+00,6.578194e-01,2.111930e-04,9701847
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.447291e-01,2.090811e-04,9508785
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.212582e-01,2.052401e-04,9162625
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.938310e-01,2.006585e-04,8758115
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.579533e-01,1.945024e-04,8228972
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.195977e-01,1.876980e-04,7663285
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.835106e-01,1.810628e-04,7131055
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.469645e-01,1.740855e-04,6592054
-2.041667e+00,-2.083333e+00,-2.000000e+00,4.150882e-01,1.677630e-04,6121927
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.831946e-01,1.611891e-04,5651544
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.593757e-01,1.560991e-04,5300252
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.366759e-01,1.510887e-04,4965463
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.150005e-01,1.461443e-04,4645784
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.934431e-01,1.410549e-04,4327845
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.800605e-01,1.378009e-04,4130471
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.677373e-01,1.347350e-04,3948723
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.553819e-01,1.315895e-04,3766499
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.415563e-01,1.279780e-04,3562593
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.286326e-01,1.245074e-04,3371987
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.173664e-01,1.214010e-04,3205827
-1.041667e+00,-1.083333e+00,-1.000000e+00,2.042314e-01,1.176759e-04,3012106
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.900639e-01,1.135209e-04,2803157
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.773620e-01,1.096621e-04,2615823
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.643614e-01,1.055665e-04,2424083
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.530675e-01,1.018750e-04,2257515
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.398434e-01,9.737492e-05,2062480
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.268581e-01,9.274386e-05,1870966
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.150650e-01,8.832787e-05,1697036
-3.750000e-01,-4.166667e-01,-3.333333e-01,1.027943e-01,8.348543e-05,1516062
-2.916667e-01,-3.333333e-01,-2.500000e-01,9.121580e-02,7.864320e-05,1345296
-2.083333e-01,-2.500000e-01,-1.666667e-01,8.022980e-02,7.375543e-05,1183269
-1.250000e-01,-1.666667e-01,-8.333333e-02,7.036371e-02,6.907175e-05,1037759
-4.166667e-02,-8.333333e-02,0.000000e+00,6.146097e-02,6.455440e-05,906457
4.166667e-02,0.000000e+00,8.333333e-02,5.307768e-02,5.999044e-05,782816
1.250000e-01,8.333333e-02,1.666667e-01,4.533933e-02,5.544516e-05,668687
2.083333e-01,1.666667e-01,2.500000e-01,3.856000e-02,5.113222e-05,568702
2.916667e-01,2.500000e-01,3.333333e-01,3.188894e-02,4.649928e-05,470314
3.750000e-01,3.333333e-01,4.166667e-01,2.708832e-02,4.285654e-05,399512
4.583333e-01,4.166667e-01,5.000000e-01,2.168343e-02,3.834335e-05,319798
5.416667e-01,5.000000e-01,5.833333e-01,1.760532e-02,3.455000e-05,259652
6.250000e-01,5.833333e-01,6.666667e-01,1.410923e-02,3.092985e-05,208090
7.083333e-01,6.666667e-01,7.500000e-01,1.116832e-02,2.751821e-05,164716
7.916667e-01,7.500000e-01,8.333333e-01,9.140525e-03,2.489497e-05,134809
8.750000e-01,8.333333e-01,9.166667e-01,7.163171e-03,2.203833e-05,105646
9.583333e-01,9.166667e-01,1.000000e+00,5.614538e-03,1.951116e-05,82806
1.041667e+00,1.000000e+00,1.083333e+00,4.591044e-03,1.764338e-05,67711
1.125000e+00,1.083333e+00,1.166667e+00,3.711836e-03,1.586428e-05,54744
1.208333e+00,1.166667e+00,1.250000e+00,2.996441e-03,1.425374e-05,44193
1.291667e+00,1.250000e+00,1.333333e+00,2.557481e-03,1.316838e-05,37719
1.375000e+00,1.333333e+00,1.416667e+00,2.043801e-03,1.177187e-05,30143
1.458333e+00,1.416667e+00,1.500000e+00,1.821677e-03,1.111378e-05,26867
1.541667e+00,1.500000e+00,1.583333e+00,1.673459e-03,1.065206e-05,24681
1.625000e+00,1.583333e+00,1.666667e+00,1.415805e-03,9.797784e-06,20881
1.708333e+00,1.666667e+00,1.750000e+00,1.360681e-03,9.605153e-06,20068
1.791667e+00,1.750000e+00,1.833333e+00,1.083704e-03,8.571985e-06,15983
1.875000e+00,1.833333e+00,1.916667e+00,9.209074e-04,7.901947e-06,13582
1.958333e+00,1.916667e+00,2.000000e+00,8.765639e-04,7.709352e-06,12928
