# n_pixels = 261930000
# n_pixels_in_grid = 260151026
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 2.535028e-06
# frac_tau_overflow = 6.789257e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,2.370930e-05,1.045773e-06,514
-2.875000e+00,-2.916667e+00,-2.833333e+00,4.077631e-05,1.371456e-06,884
-2.791667e+00,-2.833333e+00,-2.750000e+00,8.238292e-05,1.949380e-06,1786
-2.708333e+00,-2.750000e+00,-2.666667e+00,1.385195e-04,2.527746e-06,3003
-2.625000e+00,-2.666667e+00,-2.583333e+00,2.656457e-04,3.500493e-06,5759
-2.541667e+00,-2.583333e+00,-2.500000e+00,5.857213e-04,5.197845e-06,12698
-2.458333e+00,-2.500000e+00,-2.416667e+00,1.085323e-03,7.075505e-06,23529
-2.375000e+00,-2.416667e+00,-2.333333e+00,2.239837e-03,1.016450e-05,48558
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.736925e-03,1.478176e-05,102693
-2.208333e+00,-2.250000e+00,-2.166667e+00,9.994441e-03,2.147124e-05,216672
-2.125000e+00,-2.166667e+00,-2.083333e+00,2.028815e-02,3.059138e-05,439832
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.866549e-02,4.223180e-05,838239
-1.958333e+00,-2.000000e+00,-1.916667e+00,6.979687e-02,5.674085e-05,1513144
-1.875000e+00,-1.916667e+00,-1.833333e+00,1.155062e-01,7.299289e-05,2504089
-1.791667e+00,-1.833333e+00,-1.750000e+00,1.771074e-01,9.038497e-05,3839556
-1.708333e+00,-1.750000e+00,-1.666667e+00,2.537874e-01,1.081964e-04,5501921
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.407288e-01,1.253667e-04,7386746
-1.541667e+00,-1.583333e+00,-1.500000e+00,4.309919e-01,1.409978e-04,9343581
-1.458333e+00,-1.500000e+00,-1.416667e+00,5.150329e-01,1.541329e-04,11165529
-1.375000e+00,-1.416667e+00,-1.333333e+00,5.840025e-01,1.641290e-04,12660738
-1.291667e+00,-1.333333e+00,-1.250000e+00,6.324446e-01,1.708005e-04,13710927
-1.208333e+00,-1.250000e+00,-1.166667e+00,6.558241e-01,1.739288e-04,14217777
-1.125000e+00,-1.166667e+00,-1.083333e+00,6.591095e-01,1.743639e-04,14289000
-1.041667e+00,-1.083333e+00,-1.000000e+00,6.506217e-01,1.732376e-04,14104992
-9.583333e-01,-1.000000e+00,-9.166667e-01,6.185692e-01,1.689165e-04,13410118
-8.750000e-01,-9.166667e-01,-8.333333e-01,5.808605e-01,1.636868e-04,12592622
-7.916667e-01,-8.333333e-01,-7.500000e-01,5.352174e-01,1.571242e-04,11603113
-7.083333e-01,-7.500000e-01,-6.666667e-01,4.892890e-01,1.502314e-04,10607420
-6.250000e-01,-6.666667e-01,-5.833333e-01,4.450999e-01,1.432869e-04,9649433
-5.416667e-01,-5.833333e-01,-5.000000e-01,4.015843e-01,1.361025e-04,8706047
-4.583333e-01,-5.000000e-01,-4.166667e-01,3.629967e-01,1.293985e-04,7869497
-3.750000e-01,-4.166667e-01,-3.333333e-01,3.283005e-01,1.230591e-04,7117310
-2.916667e-01,-3.333333e-01,-2.500000e-01,2.994471e-01,1.175271e-04,6491790
-2.083333e-01,-2.500000e-01,-1.666667e-01,2.748803e-01,1.126029e-04,5959200
-1.250000e-01,-1.666667e-01,-8.333333e-02,2.556551e-01,1.085938e-04,5542411
-4.166667e-02,-8.333333e-02,0.000000e+00,2.376710e-01,1.047046e-04,5152530
4.166667e-02,0.000000e+00,8.333333e-02,2.243928e-01,1.017378e-04,4864668
1.250000e-01,8.333333e-02,1.666667e-01,2.082854e-01,9.801831e-05,4515471
2.083333e-01,1.666667e-01,2.500000e-01,1.938109e-01,9.455119e-05,4201676
2.916667e-01,2.500000e-01,3.333333e-01,1.796874e-01,9.104092e-05,3895488
3.750000e-01,3.333333e-01,4.166667e-01,1.646536e-01,8.714920e-05,3569566
4.583333e-01,4.166667e-01,5.000000e-01,1.499042e-01,8.315431e-05,3249811
5.416667e-01,5.000000e-01,5.833333e-01,1.344118e-01,7.874020e-05,2913947
6.250000e-01,5.833333e-01,6.666667e-01,1.182250e-01,7.384695e-05,2563030
7.083333e-01,6.666667e-01,7.500000e-01,1.035157e-01,6.910046e-05,2244143
7.916667e-01,7.500000e-01,8.333333e-01,9.015662e-02,6.448766e-05,1954528
8.750000e-01,8.333333e-01,9.166667e-01,7.698291e-02,5.959022e-05,1668932
9.583333e-01,9.166667e-01,1.000000e+00,6.539815e-02,5.492380e-05,1417783
1.041667e+00,1.000000e+00,1.083333e+00,5.526122e-02,5.048799e-05,1198022
1.125000e+00,1.083333e+00,1.166667e+00,4.612318e-02,4.612511e-05,999916
1.208333e+00,1.166667e+00,1.250000e+00,3.912893e-02,4.248414e-05,848286
1.291667e+00,1.250000e+00,1.333333e+00,3.214774e-02,3.850819e-05,696939
1.375000e+00,1.333333e+00,1.416667e+00,2.664405e-02,3.505726e-05,577623
1.458333e+00,1.416667e+00,1.500000e+00,2.187220e-02,3.176319e-05,474173
1.541667e+00,1.500000e+00,1.583333e+00,1.835760e-02,2.909952e-05,397979
1.625000e+00,1.583333e+00,1.666667e+00,1.536640e-02,2.662342e-05,333132
1.708333e+00,1.666667e+00,1.750000e+00,1.329137e-02,2.476069e-05,288147
1.791667e+00,1.750000e+00,1.833333e+00,1.129795e-02,2.282851e-05,244931
1.875000e+00,1.833333e+00,1.916667e+00,1.000311e-02,2.148055e-05,216860
1.958333e+00,1.916667e+00,2.000000e+00,8.409746e-03,1.969560e-05,182317
