k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,3.959000e+01,1.564003e+02,1.564003e+00,2.515493e+01,1.204497e+02,1.204497e+00
2.398801e-03,3.874689e+01,3.748503e+01,3.748503e-01,2.280470e+01,2.544855e+01,2.544855e-01
4.797602e-03,2.591934e+01,2.665959e+01,2.665959e-01,1.550682e+01,1.734336e+01,1.734336e-01
7.196402e-03,2.201531e+01,2.240209e+01,2.240209e-01,1.340463e+01,1.460864e+01,1.460864e-01
9.595203e-03,1.792452e+01,1.803794e+01,1.803794e-01,1.106071e+01,1.178875e+01,1.178875e-01
1.199400e-02,1.429001e+01,1.445271e+01,1.445271e-01,8.966683e+00,9.600370e+00,9.600370e-02
1.439280e-02,1.283734e+01,1.317172e+01,1.317172e-01,7.992610e+00,8.612148e+00,8.612148e-02
1.679161e-02,1.091809e+01,1.113151e+01,1.113151e-01,6.858596e+00,7.290955e+00,7.290955e-02
1.919041e-02,9.161796e+00,9.341580e+00,9.341580e-02,5.763576e+00,6.124043e+00,6.124043e-02
2.158921e-02,8.205942e+00,8.419988e+00,8.419988e-02,5.198629e+00,5.540039e+00,5.540039e-02
2.398801e-02,7.220231e+00,7.341674e+00,7.341674e-02,4.570072e+00,4.824240e+00,4.824240e-02
2.638681e-02,6.318276e+00,6.631971e+00,6.631971e-02,3.980661e+00,4.312658e+00,4.312658e-02
2.878561e-02,5.643984e+00,5.713251e+00,5.713251e-02,3.565182e+00,3.707309e+00,3.707309e-02
3.118441e-02,5.011817e+00,5.123492e+00,5.123492e-02,3.139944e+00,3.300094e+00,3.300094e-02
3.358321e-02,4.558508e+00,4.645699e+00,4.645699e-02,2.854034e+00,2.985556e+00,2.985556e-02
3.598201e-02,3.968955e+00,4.112200e+00,4.112200e-02,2.488931e+00,2.608733e+00,2.608733e-02
3.838081e-02,3.573954e+00,3.694758e+00,3.694758e-02,2.217978e+00,2.333382e+00,2.333382e-02
4.077961e-02,3.157033e+00,3.241558e+00,3.241558e-02,1.958609e+00,2.030912e+00,2.030912e-02
4.317841e-02,2.860882e+00,2.947951e+00,2.947951e-02,1.761525e+00,1.849430e+00,1.849430e-02
4.557721e-02,2.642042e+00,2.768612e+00,2.768612e-02,1.622938e+00,1.719211e+00,1.719211e-02
