N_HI,b_param_km_s
6.347983e+13,5.183001e+01
1.746543e+13,7.897210e+01
4.841049e+13,7.899197e+01
4.841049e+13,7.898902e+01
2.884844e+13,2.768671e+01
1.200865e+13,7.899798e+01
1.743194e+15,7.789515e+01
2.124544e+13,7.898452e+01
4.786394e+13,4.180033e+01
1.620088e+14,7.242988e+01
3.960709e+13,4.999915e+00
3.960709e+13,5.000000e+00
1.306476e+14,8.000000e+01
1.306476e+14,8.000000e+01
4.580138e+14,8.000000e+01
4.580138e+14,8.000000e+01
5.325340e+13,4.119975e+01
1.452871e+13,1.900000e+01
3.111800e+13,3.327210e+01
1.064980e+14,6.053841e+01
6.335064e+13,7.933654e+01
1.501340e+14,7.501237e+01
1.501340e+14,7.501237e+01
3.528910e+13,7.944089e+01
2.812518e+13,7.892891e+01
4.624882e+13,4.462305e+01
2.863282e+14,7.777504e+01
2.393317e+14,6.179962e+01
1.711763e+13,7.899549e+01
2.033993e+13,7.899619e+01
1.434338e+14,6.342119e+01
7.025598e+13,2.678584e+01
1.407400e+14,6.570339e+01
1.696480e+14,5.819615e+01
5.836786e+13,3.615488e+01
4.210616e+13,3.711581e+01
4.163060e+13,5.000007e+00
4.163060e+13,4.768601e+01
2.081236e+14,8.000000e+01
2.081236e+14,8.000000e+01
1.241959e+13,7.899690e+01
1.518143e+13,7.899677e+01
3.755652e+13,2.960857e+01
2.277712e+13,7.899748e+01
5.125866e+14,7.020774e+01
6.265667e+13,5.423232e+01
7.919874e+13,4.432276e+01
6.193791e+14,6.384159e+01
4.464633e+13,4.186039e+01
1.106332e+13,7.899823e+01
9.600807e+13,6.209991e+01
1.149202e+13,7.898454e+01
3.044448e+13,2.942839e+01
2.489820e+13,2.564474e+01
1.166077e+13,7.899782e+01
2.626903e+14,8.000000e+01
2.626903e+14,8.000000e+01
2.122432e+14,8.000000e+01
2.122432e+14,8.000000e+01
5.017525e+14,8.000000e+01
1.902712e+14,7.194942e+01
5.473668e+14,8.000000e+01
5.473668e+14,8.000000e+01
2.497814e+15,8.000000e+01
2.497814e+15,8.000000e+01
2.497814e+15,8.000000e+01
1.004537e+14,8.000000e+01
1.004537e+14,5.000015e+00
1.105231e+14,6.660426e+01
1.320260e+13,7.913419e+01
1.994908e+14,6.552322e+01
1.278210e+14,5.327140e+01
3.971466e+13,7.899050e+01
7.014716e+13,6.744507e+01
7.014716e+13,7.899573e+01
5.847445e+13,4.999650e+00
5.847445e+13,5.000028e+00
5.170308e+13,3.573448e+01
1.631700e+13,7.899431e+01
2.283844e+13,2.612521e+01
5.882834e+13,4.999605e+00
7.083688e+13,6.528298e+01
1.239233e+14,8.000000e+01
4.445272e+19,8.000000e+01
4.445272e+19,8.000000e+01
4.445272e+19,8.000000e+01
3.071978e+13,4.999819e+00
3.071978e+13,5.000062e+00
1.709402e+13,7.890934e+01
2.614779e+14,6.978733e+01
3.147594e+13,3.098990e+01
1.738385e+13,4.999837e+00
3.397727e+14,8.000000e+01
3.397727e+14,8.000000e+01
3.397727e+14,8.000000e+01
1.330944e+13,7.899578e+01
3.418664e+14,8.000000e+01
3.418664e+14,8.000000e+01
2.810536e+13,2.930828e+01
6.486002e+13,3.945807e+01
6.823980e+14,8.000000e+01
6.823980e+14,8.000000e+01
2.150381e+15,8.000000e+01
2.150381e+15,8.000000e+01
2.342658e+13,2.414329e+01
1.583797e+13,7.898872e+01
8.713088e+13,5.297111e+01
2.193864e+13,7.898970e+01
1.723202e+14,5.543348e+01
1.632077e+14,6.041829e+01
1.146705e+14,5.146966e+01
1.403619e+13,2.699593e+01
2.472843e+13,7.898153e+01
4.497602e+13,2.960857e+01
4.844979e+13,5.001023e+00
4.844979e+13,5.000197e+00
2.065585e+13,7.883064e+01
6.896325e+14,8.000000e+01
1.812812e+13,7.898516e+01
2.238865e+13,7.899420e+01
5.222873e+14,4.636473e+01
6.684210e+14,8.000000e+01
1.721564e+13,7.899739e+01
3.298055e+14,7.339081e+01
6.303342e+14,6.348125e+01
7.901025e+14,8.000000e+01
7.901025e+14,8.000000e+01
7.901025e+14,8.000000e+01
7.901025e+14,8.000000e+01
3.318178e+14,7.062814e+01
2.768977e+15,8.000000e+01
2.768977e+15,8.000000e+01
1.235462e+14,7.321063e+01
1.107472e+13,7.899820e+01
3.138953e+13,2.858758e+01
8.130136e+14,8.000000e+01
1.225442e+13,7.896875e+01
1.560896e+13,7.899730e+01
2.339991e+13,7.899591e+01
1.484399e+14,7.381121e+01
2.119702e+13,7.899262e+01
2.725928e+15,8.000000e+01
1.990760e+13,7.886113e+01
4.059186e+13,3.135025e+01
3.820190e+13,3.621494e+01
2.373004e+14,8.000000e+01
2.393891e+13,7.895973e+01
2.465615e+14,7.134884e+01
2.799342e+13,7.899824e+01
5.286069e+14,7.393133e+01
2.718833e+13,2.840741e+01
1.702562e+13,7.899713e+01
1.917173e+14,5.693493e+01
3.977758e+15,8.000000e+01
3.977758e+15,8.000000e+01
8.525581e+13,7.699428e+01
8.525581e+13,7.699428e+01
4.318216e+13,4.840670e+01
1.141227e+14,5.939731e+01
2.354123e+13,2.438353e+01
9.034236e+13,4.570410e+01
9.074364e+13,4.192044e+01
1.107882e+14,8.000000e+01
9.319047e+13,4.234085e+01
2.795059e+13,7.897854e+01
7.845518e+13,8.000000e+01
1.117795e+14,8.000000e+01
1.117795e+14,8.000000e+01
4.578109e+14,8.000000e+01
1.330295e+14,4.612450e+01
3.121990e+13,2.822723e+01
1.717142e+14,6.035823e+01
2.007517e+13,7.897466e+01
1.678138e+13,7.898864e+01
7.161569e+13,6.065852e+01
3.581737e+13,3.321204e+01
1.571905e+13,7.899713e+01
4.905821e+13,3.405285e+01
1.762111e+13,4.999499e+00
2.225461e+13,7.882398e+01
1.237844e+13,7.898570e+01
1.129840e+13,7.899019e+01
1.624681e+13,7.899057e+01
1.121487e+14,8.000000e+01
1.121487e+14,8.000000e+01
1.673200e+15,8.000000e+01
5.898123e+13,3.711581e+01
1.525599e+13,7.899695e+01
2.934956e+13,2.714619e+01
1.314000e+14,6.252032e+01
4.941574e+13,3.729598e+01
1.086431e+13,7.897700e+01
1.132565e+13,7.899391e+01
2.178799e+14,8.000000e+01
2.178799e+14,8.000000e+01
2.178799e+14,8.000000e+01
1.790419e+13,7.898184e+01
2.958515e+13,3.002897e+01
1.422087e+13,7.896036e+01
1.561818e+15,8.000000e+01
2.118721e+13,7.899834e+01
1.615466e+14,7.242988e+01
5.608716e+14,8.000000e+01
5.338727e+16,8.000000e+01
5.338727e+16,8.000000e+01
5.338727e+16,8.000000e+01
5.338727e+16,8.000000e+01
5.338727e+16,8.000000e+01
5.342196e+13,4.276126e+01
3.140747e+13,2.762665e+01
1.696727e+13,7.899610e+01
6.335653e+13,3.903766e+01
9.835604e+13,8.000000e+01
9.835604e+13,8.000000e+01
6.350592e+14,7.747475e+01
3.244883e+14,5.609412e+01
3.532933e+13,3.963824e+01
1.626302e+13,7.898573e+01
5.109341e+13,7.899243e+01
5.109341e+13,7.899731e+01
1.404814e+14,8.000000e+01
1.404814e+14,8.000000e+01
1.404814e+14,8.000000e+01
1.015094e+14,8.000000e+01
2.256743e+13,7.899425e+01
3.243920e+13,3.825691e+01
1.935601e+14,8.000000e+01
5.223566e+13,3.573448e+01
3.961057e+14,8.000000e+01
1.530789e+14,8.000000e+01
1.530789e+14,8.000000e+01
4.923463e+13,3.219106e+01
1.236208e+13,7.898183e+01
2.132829e+13,7.899409e+01
6.648586e+13,4.312160e+01
4.375114e+13,4.750583e+01
8.675288e+13,3.831697e+01
3.494612e+13,7.898221e+01
3.854752e+14,8.000000e+01
3.854752e+14,8.000000e+01
3.854752e+14,8.000000e+01
1.718075e+15,8.000000e+01
1.718075e+15,8.000000e+01
1.718075e+15,8.000000e+01
1.718075e+15,8.000000e+01
2.195659e+13,7.898147e+01
1.371091e+13,7.898765e+01
3.166805e+14,7.321063e+01
1.494744e+13,7.899774e+01
5.658449e+13,5.000006e+00
5.658449e+13,6.684449e+01
2.906426e+13,7.899637e+01
1.178330e+15,7.843567e+01
9.399370e+14,7.951672e+01
2.487484e+13,2.516428e+01
1.096187e+14,6.197980e+01
3.824670e+13,3.837703e+01
2.218076e+13,7.865938e+01
8.130204e+13,4.660496e+01
3.468041e+15,8.000000e+01
3.468041e+15,8.000000e+01
3.468041e+15,8.000000e+01
5.808491e+13,3.819685e+01
1.018904e+13,7.899535e+01
8.522748e+13,4.930757e+01
1.540580e+13,1.500000e+01
3.194247e+13,3.465343e+01
2.473375e+13,7.887788e+01
4.622523e+14,6.252032e+01
5.758087e+13,7.898421e+01
5.758087e+13,4.999986e+00
2.556372e+14,8.000000e+01
2.556372e+14,8.000000e+01
2.232962e+14,7.206953e+01
2.232962e+14,7.206953e+01
3.447989e+14,8.000000e+01
3.447989e+14,8.000000e+01
5.825406e+13,3.885749e+01
1.176546e+13,7.899743e+01
9.422008e+13,5.014838e+01
7.307827e+13,4.101958e+01
5.170355e+13,7.896588e+01
2.662651e+13,2.630538e+01
1.051699e+13,7.899716e+01
3.422001e+13,3.513390e+01
2.093461e+15,8.000000e+01
8.051330e+14,8.000000e+01
8.051330e+14,8.000000e+01
5.759099e+13,4.089946e+01
2.639917e+14,6.786548e+01
2.882636e+13,2.714619e+01
1.944705e+13,7.899381e+01
3.358867e+13,3.699569e+01
1.492470e+13,7.899774e+01
8.157411e+13,5.657458e+01
2.599669e+15,8.000000e+01
1.768697e+13,7.898811e+01
3.495836e+13,2.924822e+01
3.956500e+13,3.165054e+01
2.285444e+13,7.899109e+01
8.860737e+13,4.059917e+01
2.832313e+13,2.708613e+01
1.689343e+13,7.897341e+01
9.073302e+13,7.897620e+01
9.073302e+13,7.897620e+01
3.486749e+15,8.000000e+01
5.046874e+14,8.000000e+01
5.046874e+14,8.000000e+01
1.030705e+13,7.899773e+01
4.297545e+13,3.153042e+01
2.954204e+13,7.899285e+01
2.097538e+13,7.886234e+01
1.780571e+13,7.897336e+01
1.912542e+15,8.000000e+01
1.912542e+15,8.000000e+01
3.182378e+14,6.744507e+01
1.562379e+13,7.710263e+01
4.361430e+13,3.825691e+01
7.363103e+13,4.504346e+01
4.334846e+16,8.000000e+01
3.297768e+13,7.899356e+01
2.807928e+13,7.935659e+01
1.135221e+14,5.201018e+01
5.806189e+13,3.465343e+01
2.377035e+14,8.000000e+01
2.377035e+14,8.000000e+01
3.602285e+13,7.893174e+01
9.158364e+19,8.000000e+01
9.158364e+19,8.000000e+01
9.158364e+19,8.000000e+01
2.880921e+15,8.000000e+01
2.880921e+15,8.000000e+01
2.880921e+15,8.000000e+01
2.829311e+13,7.893618e+01
8.892885e+13,4.648485e+01
5.626929e+13,3.698130e+01
1.098952e+13,7.899172e+01
1.653033e+14,5.176995e+01
2.181566e+13,7.898909e+01
1.046284e+13,7.899865e+01
9.088131e+14,8.000000e+01
9.088131e+14,8.000000e+01
3.403862e+13,3.020915e+01
2.747538e+13,3.098901e+01
6.406598e+13,6.149933e+01
1.280654e+13,7.898864e+01
2.815756e+13,7.899638e+01
8.774461e+13,3.939801e+01
2.106730e+13,7.892006e+01
1.515618e+14,5.303116e+01
1.872816e+13,7.899152e+01
2.028244e+14,6.041829e+01
2.117880e+16,8.000000e+01
1.624469e+13,7.899651e+01
