statistic,value
mean_flux,0.905798015214443
median_flux,0.9887678623199463
std_flux,0.20464717517474712
min_flux,2.9382650407717056e-39
max_flux,0.9999815821647644
mean_tau,814.0556848641693
median_tau,0.011295704171061516
effective_tau,0.0989389390586673
deep_absorption_frac,0.02287664283128168
moderate_absorption_frac,0.039969985517740766
weak_absorption_frac,0.9371533716509776
tau_eff_err,0.0016180609422405652
tau_eff_std,0.16180609422405653
mean_flux_err,0.0006798405095445203
mean_flux_std,0.06798405095445204
n_sightlines,10000.0
tau_eff_obs_target,
mean_flux_target,
tau_scale_factor,
tau_eff_H_total,58.638844023928776
hi_fraction_eff,0.0016872593688193342
