k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,3.465513e+01,1.390201e+02,1.390201e+00,1.965038e+01,9.869324e+01,9.869324e-01
2.398801e-03,3.312618e+01,3.441240e+01,3.441240e-01,1.814232e+01,2.236315e+01,2.236315e-01
4.797602e-03,2.645268e+01,2.655072e+01,2.655072e-01,1.433274e+01,1.576475e+01,1.576475e-01
7.196402e-03,2.191672e+01,2.175811e+01,2.175811e-01,1.194553e+01,1.256101e+01,1.256101e-01
9.595203e-03,2.007787e+01,1.961817e+01,1.961817e-01,1.110544e+01,1.157192e+01,1.157192e-01
1.199400e-02,1.729616e+01,1.691224e+01,1.691224e-01,9.616074e+00,9.847160e+00,9.847160e-02
1.439280e-02,1.429328e+01,1.425274e+01,1.425274e-01,7.994623e+00,8.244509e+00,8.244509e-02
1.679161e-02,1.306250e+01,1.310678e+01,1.310678e-01,7.344774e+00,7.757136e+00,7.757136e-02
1.919041e-02,1.151302e+01,1.134661e+01,1.134661e-01,6.376810e+00,6.492141e+00,6.492141e-02
2.158921e-02,9.929026e+00,1.006782e+01,1.006782e-01,5.645260e+00,5.927777e+00,5.927777e-02
2.398801e-02,8.746493e+00,8.885915e+00,8.885915e-02,4.968086e+00,5.241130e+00,5.241130e-02
2.638681e-02,7.796215e+00,7.812933e+00,7.812933e-02,4.423657e+00,4.566173e+00,4.566173e-02
2.878561e-02,6.959340e+00,7.135744e+00,7.135744e-02,3.920816e+00,4.146926e+00,4.146926e-02
3.118441e-02,6.160247e+00,6.385279e+00,6.385279e-02,3.463429e+00,3.636637e+00,3.636637e-02
3.358321e-02,5.506541e+00,5.733816e+00,5.733816e-02,3.081775e+00,3.258084e+00,3.258084e-02
3.598201e-02,4.924952e+00,4.989373e+00,4.989373e-02,2.723464e+00,2.836271e+00,2.836271e-02
3.838081e-02,4.398663e+00,4.527948e+00,4.527948e-02,2.473093e+00,2.598626e+00,2.598626e-02
