statistic,value
mean_flux,0.7030367400033054
median_flux,0.8571619391441345
std_flux,0.31950978032522015
min_flux,2.9382650407717056e-39
max_flux,0.9990061521530151
mean_tau,2182.6696777450857
median_tau,0.15412841737270355
effective_tau,0.3523461267969478
deep_absorption_frac,0.10850251593937311
moderate_absorption_frac,0.12135929828580155
weak_absorption_frac,0.7701381857748253
tau_eff_err,0.002542487521014587
tau_eff_std,0.2542487521014587
mean_flux_err,0.000808665599032743
mean_flux_std,0.0808665599032743
n_sightlines,10000.0
tau_eff_obs_target,0.21453640709064936
mean_flux_target,0.8069154337537775
tau_scale_factor,0.4247718599353146
tau_eff_H_total,490.5789326744394
hi_fraction_eff,0.0007182251478569124
