statistic,value
mean_flux,0.9569313129819147
median_flux,0.9974203109741211
std_flux,0.13412655718436722
min_flux,2.9382650407717056e-39
max_flux,1.0
mean_tau,772.0269617949767
median_tau,0.0025830045342445374
effective_tau,0.044023663373643766
deep_absorption_frac,0.007564870851978202
moderate_absorption_frac,0.01653234238624784
weak_absorption_frac,0.975902786761774
tau_eff_err,0.0017364703248611386
tau_eff_std,0.17364703248611385
mean_flux_err,0.00047178692319568274
mean_flux_std,0.047178692319568276
n_sightlines,10000.0
tau_eff_obs_target,
mean_flux_target,
tau_scale_factor,
tau_eff_H_total,14.914130197192433
hi_fraction_eff,0.002951808950292492
