# n_pixels = 225710000
# n_pixels_in_grid = 158613515
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 1.151921e-07
# frac_tau_underflow = 2.964597e-01
# frac_tau_overflow = 8.087767e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,7.329196e-01,2.354771e-04,9687579
-2.875000e+00,-2.916667e+00,-2.833333e+00,7.310477e-01,2.351762e-04,9662837
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.109973e-01,2.319287e-04,9397815
-2.708333e+00,-2.750000e+00,-2.666667e+00,6.859040e-01,2.277992e-04,9066137
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.493273e-01,2.216422e-04,8582674
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.124783e-01,2.152613e-04,8095611
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.717204e-01,2.079756e-04,7556882
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.353117e-01,2.012444e-04,7075639
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.987210e-01,1.942448e-04,6591991
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.638515e-01,1.873312e-04,6131093
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.308943e-01,1.805535e-04,5695472
-2.041667e+00,-2.083333e+00,-2.000000e+00,4.003223e-01,1.740305e-04,5291377
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.719578e-01,1.677519e-04,4916461
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.469801e-01,1.620216e-04,4586311
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.262819e-01,1.571148e-04,4312726
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.088604e-01,1.528627e-04,4082453
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.933818e-01,1.489831e-04,3877860
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.781290e-01,1.450587e-04,3676252
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.654344e-01,1.417096e-04,3508457
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.504243e-01,1.376445e-04,3310057
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.384765e-01,1.343208e-04,3152133
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.269089e-01,1.310226e-04,2999235
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.131018e-01,1.269738e-04,2816735
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.985677e-01,1.225674e-04,2624627
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.827469e-01,1.175833e-04,2415511
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.695051e-01,1.132431e-04,2240483
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.561892e-01,1.087041e-04,2064477
