k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,7.199595e+00,6.703897e+01,6.703897e-01
2.887885e-03,4.268711e+00,9.273553e+00,9.273553e-02
5.775771e-03,3.244781e+00,5.546846e+00,5.546846e-02
8.663656e-03,2.751395e+00,4.558828e+00,4.558828e-02
1.155154e-02,2.267666e+00,3.536863e+00,3.536863e-02
1.443943e-02,1.907827e+00,2.912877e+00,2.912877e-02
1.732731e-02,1.632779e+00,2.458796e+00,2.458796e-02
2.021520e-02,1.396416e+00,2.036666e+00,2.036666e-02
2.310308e-02,1.168014e+00,1.647805e+00,1.647805e-02
2.599097e-02,1.014199e+00,1.419816e+00,1.419816e-02
2.887885e-02,8.692295e-01,1.179099e+00,1.179099e-02
3.176674e-02,7.502001e-01,1.004434e+00,1.004434e-02
3.465462e-02,6.458242e-01,8.579662e-01,8.579662e-03
3.754251e-02,5.751094e-01,7.773502e-01,7.773502e-03
4.043039e-02,4.949682e-01,6.580836e-01,6.580836e-03
4.331828e-02,4.266214e-01,5.680767e-01,5.680767e-03
4.620616e-02,3.734675e-01,4.875321e-01,4.875321e-03
4.909405e-02,3.312043e-01,4.378519e-01,4.378519e-03
5.198193e-02,2.842344e-01,3.655026e-01,3.655026e-03
5.486982e-02,2.497426e-01,3.231911e-01,3.231911e-03
5.775771e-02,2.173573e-01,2.880679e-01,2.880679e-03
6.064559e-02,1.955328e-01,2.487319e-01,2.487319e-03
6.353348e-02,1.673354e-01,2.101616e-01,2.101616e-03
6.642136e-02,1.472607e-01,1.889914e-01,1.889914e-03
6.930925e-02,1.276503e-01,1.618161e-01,1.618161e-03
7.219713e-02,1.141329e-01,1.426752e-01,1.426752e-03
7.508502e-02,1.013758e-01,1.263585e-01,1.263585e-03
7.797290e-02,8.992259e-02,1.176530e-01,1.176530e-03
8.086079e-02,7.841263e-02,9.905874e-02,9.905874e-04
8.374867e-02,7.069983e-02,8.906750e-02,8.906750e-04
8.663656e-02,6.219354e-02,7.985435e-02,7.985435e-04
