# n_pixels = 294050000
# n_pixels_in_grid = 289364425
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 1.593462e-02
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,0.000000e+00,0.000000e+00,0
-2.875000e+00,-2.916667e+00,-2.833333e+00,0.000000e+00,0.000000e+00,0
-2.791667e+00,-2.833333e+00,-2.750000e+00,0.000000e+00,0.000000e+00,0
-2.708333e+00,-2.750000e+00,-2.666667e+00,0.000000e+00,0.000000e+00,0
-2.625000e+00,-2.666667e+00,-2.583333e+00,0.000000e+00,0.000000e+00,0
-2.541667e+00,-2.583333e+00,-2.500000e+00,0.000000e+00,0.000000e+00,0
-2.458333e+00,-2.500000e+00,-2.416667e+00,0.000000e+00,0.000000e+00,0
-2.375000e+00,-2.416667e+00,-2.333333e+00,0.000000e+00,0.000000e+00,0
-2.291667e+00,-2.333333e+00,-2.250000e+00,0.000000e+00,0.000000e+00,0
-2.208333e+00,-2.250000e+00,-2.166667e+00,1.078225e-06,2.114573e-07,26
-2.125000e+00,-2.166667e+00,-2.083333e+00,9.538146e-07,1.988841e-07,23
-2.041667e+00,-2.083333e+00,-2.000000e+00,1.368517e-06,2.382282e-07,33
-1.958333e+00,-2.000000e+00,-1.916667e+00,9.662556e-06,6.330151e-07,233
-1.875000e+00,-1.916667e+00,-1.833333e+00,1.658808e-05,8.294040e-07,400
-1.791667e+00,-1.833333e+00,-1.750000e+00,4.478781e-05,1.362850e-06,1080
-1.708333e+00,-1.750000e+00,-1.666667e+00,1.451042e-04,2.453059e-06,3499
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.385627e-04,3.747034e-06,8164
-1.541667e+00,-1.583333e+00,-1.500000e+00,8.548667e-04,5.954115e-06,20614
-1.458333e+00,-1.500000e+00,-1.416667e+00,1.786661e-03,8.607739e-06,43083
-1.375000e+00,-1.416667e+00,-1.333333e+00,4.017965e-03,1.290836e-05,96888
-1.291667e+00,-1.333333e+00,-1.250000e+00,9.594089e-03,1.994665e-05,231349
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.026503e-02,2.898957e-05,488665
-1.125000e+00,-1.166667e+00,-1.083333e+00,4.102514e-02,4.124707e-05,989268
