k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.349572e+01,1.189408e+02,1.189408e+00,1.224325e+01,7.982105e+01,7.982105e-01
2.541020e-03,1.991372e+01,2.364776e+01,2.364776e-01,9.407882e+00,1.476811e+01,1.476811e-01
5.082039e-03,1.659661e+01,1.750975e+01,1.750975e-01,7.623195e+00,9.658663e+00,9.658663e-02
7.623059e-03,1.549134e+01,1.639680e+01,1.639680e-01,7.152737e+00,8.672720e+00,8.672720e-02
1.016408e-02,1.261301e+01,1.309577e+01,1.309577e-01,5.970928e+00,7.106409e+00,7.106409e-02
1.270510e-02,1.087387e+01,1.134211e+01,1.134211e-01,5.191090e+00,6.058042e+00,6.058042e-02
1.524612e-02,9.308034e+00,9.348766e+00,9.348766e-02,4.452915e+00,4.983677e+00,4.983677e-02
1.778714e-02,8.060415e+00,8.319344e+00,8.319344e-02,3.844661e+00,4.352875e+00,4.352875e-02
2.032816e-02,6.862866e+00,6.970991e+00,6.970991e-02,3.325910e+00,3.743163e+00,3.743163e-02
2.286918e-02,6.135652e+00,6.228475e+00,6.228475e-02,3.008553e+00,3.288321e+00,3.288321e-02
2.541020e-02,5.645945e+00,5.801454e+00,5.801454e-02,2.711823e+00,3.007875e+00,3.007875e-02
2.795122e-02,4.758159e+00,4.932019e+00,4.932019e-02,2.277991e+00,2.560270e+00,2.560270e-02
3.049224e-02,4.179049e+00,4.296285e+00,4.296285e-02,2.020920e+00,2.245255e+00,2.245255e-02
3.303325e-02,3.707719e+00,3.820538e+00,3.820538e-02,1.756924e+00,1.905046e+00,1.905046e-02
3.557427e-02,3.300784e+00,3.425581e+00,3.425581e-02,1.561909e+00,1.722866e+00,1.722866e-02
3.811529e-02,2.883216e+00,2.950706e+00,2.950706e-02,1.349992e+00,1.479078e+00,1.479078e-02
4.065631e-02,2.525153e+00,2.632148e+00,2.632148e-02,1.177709e+00,1.293930e+00,1.293930e-02
4.319733e-02,2.232659e+00,2.320568e+00,2.320568e-02,1.027253e+00,1.116443e+00,1.116443e-02
4.573835e-02,1.987641e+00,2.069039e+00,2.069039e-02,9.178691e-01,1.003373e+00,1.003373e-02
4.827937e-02,1.804440e+00,1.867353e+00,1.867353e-02,8.256992e-01,9.076660e-01,9.076660e-03
5.082039e-02,1.601568e+00,1.669608e+00,1.669608e-02,7.189808e-01,7.803128e-01,7.803128e-03
5.336141e-02,1.417101e+00,1.479912e+00,1.479912e-02,6.282664e-01,6.860224e-01,6.860224e-03
5.590243e-02,1.261859e+00,1.334895e+00,1.334895e-02,5.578269e-01,5.970945e-01,5.970945e-03
5.844345e-02,1.159648e+00,1.215941e+00,1.215941e-02,5.031511e-01,5.442238e-01,5.442238e-03
6.098447e-02,1.013643e+00,1.061730e+00,1.061730e-02,4.413129e-01,4.741034e-01,4.741034e-03
6.352549e-02,8.990855e-01,9.273036e-01,9.273036e-03,3.863982e-01,4.118478e-01,4.118478e-03
6.606651e-02,8.277900e-01,8.625790e-01,8.625790e-03,3.472248e-01,3.727278e-01,3.727278e-03
6.860753e-02,7.528499e-01,7.975524e-01,7.975524e-03,3.117054e-01,3.418489e-01,3.418489e-03
7.114855e-02,6.662609e-01,6.943360e-01,6.943360e-03,2.767585e-01,3.018764e-01,3.018764e-03
7.368957e-02,5.820773e-01,6.093748e-01,6.093748e-03,2.377516e-01,2.539011e-01,2.539011e-03
7.623059e-02,5.329475e-01,5.797429e-01,5.797429e-03,2.185940e-01,2.441144e-01,2.441144e-03
7.877161e-02,4.748646e-01,5.030510e-01,5.030510e-03,1.928669e-01,2.081507e-01,2.081507e-03
8.131263e-02,4.205085e-01,4.417528e-01,4.417528e-03,1.672391e-01,1.787487e-01,1.787487e-03
8.385365e-02,3.862858e-01,4.166504e-01,4.166504e-03,1.538711e-01,1.686184e-01,1.686184e-03
8.639467e-02,3.390548e-01,3.557753e-01,3.557753e-03,1.327925e-01,1.436795e-01,1.436795e-03
8.893569e-02,3.040146e-01,3.157386e-01,3.157386e-03,1.206131e-01,1.310928e-01,1.310928e-03
9.147671e-02,2.810977e-01,2.970251e-01,2.970251e-03,1.089974e-01,1.182337e-01,1.182337e-03
9.401772e-02,2.477386e-01,2.584352e-01,2.584352e-03,9.583676e-02,1.037788e-01,1.037788e-03
9.655874e-02,2.267252e-01,2.396331e-01,2.396331e-03,8.566565e-02,9.271726e-02,9.271726e-04
9.909976e-02,2.013604e-01,2.095989e-01,2.095989e-03,7.513361e-02,8.116995e-02,8.116995e-04
1.016408e-01,1.815954e-01,1.914872e-01,1.914872e-03,6.767259e-02,7.419291e-02,7.419291e-04
1.041818e-01,1.613014e-01,1.705973e-01,1.705973e-03,5.983215e-02,6.511761e-02,6.511761e-04
1.067228e-01,1.459004e-01,1.500379e-01,1.500379e-03,5.382748e-02,5.904071e-02,5.904071e-04
1.092638e-01,1.326384e-01,1.380146e-01,1.380146e-03,4.818090e-02,5.185329e-02,5.185329e-04
1.118049e-01,1.167118e-01,1.214519e-01,1.214519e-03,4.242546e-02,4.627998e-02,4.627998e-04
1.143459e-01,1.064715e-01,1.135350e-01,1.135350e-03,3.809282e-02,4.132721e-02,4.132721e-04
1.168869e-01,9.773250e-02,1.028077e-01,1.028077e-03,3.408981e-02,3.706431e-02,3.706431e-04
1.194279e-01,8.550798e-02,9.081173e-02,9.081173e-04,2.995837e-02,3.309921e-02,3.309921e-04
1.219689e-01,7.617747e-02,8.012434e-02,8.012434e-04,2.691771e-02,2.917647e-02,2.917647e-04
1.245100e-01,7.138752e-02,7.612186e-02,7.612186e-04,2.423109e-02,2.668056e-02,2.668056e-04
1.270510e-01,6.248097e-02,6.593803e-02,6.593803e-04,2.120725e-02,2.338680e-02,2.338680e-04
1.295920e-01,5.731485e-02,6.084609e-02,6.084609e-04,1.929401e-02,2.127113e-02,2.127113e-04
