k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.700496e+02,3.739814e+02,3.739814e+00,1.235279e+02,1.995665e+02,1.995665e+00
2.033942e-03,2.308459e+02,2.401497e+02,2.401497e+00,1.109904e+02,1.006298e+02,1.006298e+00
4.067884e-03,1.488041e+02,1.500665e+02,1.500665e+00,6.942984e+01,6.834731e+01,6.834731e-01
6.101825e-03,1.200434e+02,1.233038e+02,1.233038e+00,5.506545e+01,5.329996e+01,5.329996e-01
8.135767e-03,9.941157e+01,9.827625e+01,9.827625e-01,4.687240e+01,4.467603e+01,4.467603e-01
1.016971e-02,8.049168e+01,8.246822e+01,8.246822e-01,3.798904e+01,3.826654e+01,3.826654e-01
1.220365e-02,7.375955e+01,7.466835e+01,7.466835e-01,3.473972e+01,3.405908e+01,3.405908e-01
1.423759e-02,6.521647e+01,6.533080e+01,6.533080e-01,3.123155e+01,3.094764e+01,3.094764e-01
1.627153e-02,5.832076e+01,5.846718e+01,5.846718e-01,2.781399e+01,2.697250e+01,2.697250e-01
1.830548e-02,5.237511e+01,5.230513e+01,5.230513e-01,2.553022e+01,2.482667e+01,2.482667e-01
2.033942e-02,4.595946e+01,4.684860e+01,4.684860e-01,2.255937e+01,2.281660e+01,2.281660e-01
2.237336e-02,4.021287e+01,4.215552e+01,4.215552e-01,2.004063e+01,2.013344e+01,2.013344e-01
2.440730e-02,3.581381e+01,3.739395e+01,3.739395e-01,1.777020e+01,1.789074e+01,1.789074e-01
2.644124e-02,3.194703e+01,3.393954e+01,3.393954e-01,1.594813e+01,1.640727e+01,1.640727e-01
2.847519e-02,2.807286e+01,2.921518e+01,2.921518e-01,1.421576e+01,1.417748e+01,1.417748e-01
3.050913e-02,2.569845e+01,2.735151e+01,2.735151e-01,1.337460e+01,1.364271e+01,1.364271e-01
3.254307e-02,2.266548e+01,2.418291e+01,2.418291e-01,1.175068e+01,1.192794e+01,1.192794e-01
3.457701e-02,2.117385e+01,2.265648e+01,2.265648e-01,1.102122e+01,1.114751e+01,1.114751e-01
3.661095e-02,1.824429e+01,1.944074e+01,1.944074e-01,9.580921e+00,9.664299e+00,9.664299e-02
3.864489e-02,1.675042e+01,1.785095e+01,1.785095e-01,8.759384e+00,8.937699e+00,8.937699e-02
4.067884e-02,1.524810e+01,1.646776e+01,1.646776e-01,8.131034e+00,8.317381e+00,8.317381e-02
4.271278e-02,1.370036e+01,1.466345e+01,1.466345e-01,7.405973e+00,7.467734e+00,7.467734e-02
4.474672e-02,1.247491e+01,1.322490e+01,1.322490e-01,6.743826e+00,6.843023e+00,6.843023e-02
4.678066e-02,1.114114e+01,1.204213e+01,1.204213e-01,6.154069e+00,6.344043e+00,6.344043e-02
4.881460e-02,1.005935e+01,1.109188e+01,1.109188e-01,5.599191e+00,5.876832e+00,5.876832e-02
5.084854e-02,9.255612e+00,9.805802e+00,9.805802e-02,5.128918e+00,5.236153e+00,5.236153e-02
5.288249e-02,8.323066e+00,9.342944e+00,9.342944e-02,4.620348e+00,4.894547e+00,4.894547e-02
5.491643e-02,7.344529e+00,7.994114e+00,7.994114e-02,4.166694e+00,4.316385e+00,4.316385e-02
5.695037e-02,6.749556e+00,7.581557e+00,7.581557e-02,3.845202e+00,4.041512e+00,4.041512e-02
5.898431e-02,6.354833e+00,7.097949e+00,7.097949e-02,3.605624e+00,3.845250e+00,3.845250e-02
6.101825e-02,5.534436e+00,6.062013e+00,6.062013e-02,3.210216e+00,3.348979e+00,3.348979e-02
6.305220e-02,5.219624e+00,5.916651e+00,5.916651e-02,2.972120e+00,3.124552e+00,3.124552e-02
6.508614e-02,4.690881e+00,5.142261e+00,5.142261e-02,2.750412e+00,2.847869e+00,2.847869e-02
6.712008e-02,4.310428e+00,4.754266e+00,4.754266e-02,2.489125e+00,2.601036e+00,2.601036e-02
6.915402e-02,3.819521e+00,4.181700e+00,4.181700e-02,2.242569e+00,2.357613e+00,2.357613e-02
7.118796e-02,3.469716e+00,3.772292e+00,3.772292e-02,2.069663e+00,2.132499e+00,2.132499e-02
