statistic,value
mean_flux,0.24943725670909767
median_flux,0.17879272997379303
std_flux,0.2484373617598333
min_flux,2.9382650407717056e-39
max_flux,0.9936307072639465
mean_tau,3773.511886978084
median_tau,1.7215280532836914
effective_tau,1.3885478715318254
deep_absorption_frac,0.41659271956233207
moderate_absorption_frac,0.3790884076268169
weak_absorption_frac,0.20431887281085107
tau_eff_err,0.003979048098320568
tau_eff_std,0.3979048098320567
mean_flux_err,0.0007375006588498555
mean_flux_std,0.07375006588498555
n_sightlines,10000.0
tau_eff_obs_target,0.8160743077493965
mean_flux_target,0.44216405184357616
tau_scale_factor,0.4130013144454886
tau_eff_H_total,inf
hi_fraction_eff,0.0
