# n_pixels = 308910000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
# computed from RESCALED optical depths
# tau_scale_factor = 0.4130013144454886
# mean_flux_target = 0.44216405184357616
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,8.291706e+00,1.158487e-03,51227821
3.000000e-02,2.000000e-02,4.000000e-02,1.134491e+00,4.285186e-04,7009115
5.000000e-02,4.000000e-02,6.000000e-02,8.664248e-01,3.744850e-04,5352946
7.000000e-02,6.000000e-02,8.000000e-02,7.485311e-01,3.480759e-04,4624575
9.000000e-02,8.000000e-02,1.000000e-01,6.875045e-01,3.335852e-04,4247540
1.100000e-01,1.000000e-01,1.200000e-01,6.468513e-01,3.235722e-04,3996377
1.300000e-01,1.200000e-01,1.400000e-01,6.232535e-01,3.176153e-04,3850585
1.500000e-01,1.400000e-01,1.600000e-01,6.085425e-01,3.138445e-04,3759697
1.700000e-01,1.600000e-01,1.800000e-01,6.008613e-01,3.118574e-04,3712241
1.900000e-01,1.800000e-01,2.000000e-01,5.979525e-01,3.111017e-04,3694270
2.100000e-01,2.000000e-01,2.200000e-01,6.007730e-01,3.118346e-04,3711696
2.300000e-01,2.200000e-01,2.400000e-01,6.064920e-01,3.133153e-04,3747029
2.500000e-01,2.400000e-01,2.600000e-01,6.145452e-01,3.153886e-04,3796783
2.700000e-01,2.600000e-01,2.800000e-01,6.253572e-01,3.181509e-04,3863582
2.900000e-01,2.800000e-01,3.000000e-01,6.333286e-01,3.201722e-04,3912831
3.100000e-01,3.000000e-01,3.200000e-01,6.484337e-01,3.239678e-04,4006153
3.300000e-01,3.200000e-01,3.400000e-01,6.667481e-01,3.285110e-04,4119303
3.500000e-01,3.400000e-01,3.600000e-01,6.891465e-01,3.339833e-04,4257685
3.700000e-01,3.600000e-01,3.800000e-01,7.084026e-01,3.386173e-04,4376653
3.900000e-01,3.800000e-01,4.000000e-01,7.307010e-01,3.439053e-04,4514417
4.100000e-01,4.000000e-01,4.200000e-01,7.524739e-01,3.489914e-04,4648934
4.300000e-01,4.200000e-01,4.400000e-01,7.793390e-01,3.551667e-04,4814912
4.500000e-01,4.400000e-01,4.600000e-01,8.118840e-01,3.625067e-04,5015982
4.700000e-01,4.600000e-01,4.800000e-01,8.423118e-01,3.692372e-04,5203971
4.900000e-01,4.800000e-01,5.000000e-01,8.739952e-01,3.761175e-04,5399717
5.100000e-01,5.000000e-01,5.200000e-01,9.070791e-01,3.831701e-04,5604116
5.300000e-01,5.200000e-01,5.400000e-01,9.458260e-01,3.912683e-04,5843502
5.500000e-01,5.400000e-01,5.600000e-01,9.875393e-01,3.998031e-04,6101215
5.700000e-01,5.600000e-01,5.800000e-01,1.030180e+00,4.083433e-04,6364655
5.900000e-01,5.800000e-01,6.000000e-01,1.067584e+00,4.156904e-04,6595745
6.100000e-01,6.000000e-01,6.200000e-01,1.110670e+00,4.239958e-04,6861942
6.300000e-01,6.200000e-01,6.400000e-01,1.155755e+00,4.325157e-04,7140484
6.500000e-01,6.400000e-01,6.600000e-01,1.197297e+00,4.402202e-04,7397141
6.700000e-01,6.600000e-01,6.800000e-01,1.247024e+00,4.492690e-04,7704364
6.900000e-01,6.800000e-01,7.000000e-01,1.289205e+00,4.568041e-04,7964966
7.100000e-01,7.000000e-01,7.200000e-01,1.330152e+00,4.640018e-04,8217945
7.300000e-01,7.200000e-01,7.400000e-01,1.362619e+00,4.696304e-04,8418532
7.500000e-01,7.400000e-01,7.600000e-01,1.382473e+00,4.730394e-04,8541195
7.700000e-01,7.600000e-01,7.800000e-01,1.391590e+00,4.745966e-04,8597520
7.900000e-01,7.800000e-01,8.000000e-01,1.385503e+00,4.735575e-04,8559913
8.100000e-01,8.000000e-01,8.200000e-01,1.349911e+00,4.674354e-04,8340022
8.300000e-01,8.200000e-01,8.400000e-01,1.300831e+00,4.588592e-04,8036794
8.500000e-01,8.400000e-01,8.600000e-01,1.198251e+00,4.403955e-04,7403033
8.700000e-01,8.600000e-01,8.800000e-01,1.044344e+00,4.111411e-04,6452169
8.900000e-01,8.800000e-01,9.000000e-01,8.403007e-01,3.687962e-04,5191546
9.100000e-01,9.000000e-01,9.200000e-01,5.982127e-01,3.111694e-04,3695878
9.300000e-01,9.200000e-01,9.400000e-01,3.390913e-01,2.342758e-04,2094974
9.500000e-01,9.400000e-01,9.600000e-01,1.276294e-01,1.437290e-04,788520
9.700000e-01,9.600000e-01,9.800000e-01,2.021689e-02,5.720398e-05,124904
9.900000e-01,9.800000e-01,1.000000e+00,6.652423e-04,1.037669e-05,4110
