# n_pixels = 308910000
# n_pixels_in_grid = 301143164
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 2.514271e-02
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,0.000000e+00,0.000000e+00,0
-2.875000e+00,-2.916667e+00,-2.833333e+00,0.000000e+00,0.000000e+00,0
-2.791667e+00,-2.833333e+00,-2.750000e+00,0.000000e+00,0.000000e+00,0
-2.708333e+00,-2.750000e+00,-2.666667e+00,0.000000e+00,0.000000e+00,0
-2.625000e+00,-2.666667e+00,-2.583333e+00,0.000000e+00,0.000000e+00,0
-2.541667e+00,-2.583333e+00,-2.500000e+00,0.000000e+00,0.000000e+00,0
-2.458333e+00,-2.500000e+00,-2.416667e+00,0.000000e+00,0.000000e+00,0
-2.375000e+00,-2.416667e+00,-2.333333e+00,0.000000e+00,0.000000e+00,0
-2.291667e+00,-2.333333e+00,-2.250000e+00,0.000000e+00,0.000000e+00,0
-2.208333e+00,-2.250000e+00,-2.166667e+00,0.000000e+00,0.000000e+00,0
-2.125000e+00,-2.166667e+00,-2.083333e+00,0.000000e+00,0.000000e+00,0
-2.041667e+00,-2.083333e+00,-2.000000e+00,0.000000e+00,0.000000e+00,0
-1.958333e+00,-2.000000e+00,-1.916667e+00,0.000000e+00,0.000000e+00,0
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.781779e-07,1.380381e-07,12
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.187853e-06,3.564127e-07,80
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.865271e-06,3.924588e-07,97
-1.625000e+00,-1.666667e+00,-1.583333e+00,7.411757e-06,5.434564e-07,186
-1.541667e+00,-1.583333e+00,-1.500000e+00,1.219354e-05,6.970581e-07,306
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.853128e-05,1.066264e-06,716
-1.375000e+00,-1.416667e+00,-1.333333e+00,6.758247e-05,1.641048e-06,1696
-1.291667e+00,-1.333333e+00,-1.250000e+00,1.369581e-04,2.336135e-06,3437
-1.208333e+00,-1.250000e+00,-1.166667e+00,3.523374e-04,3.746998e-06,8842
-1.125000e+00,-1.166667e+00,-1.083333e+00,8.199555e-04,5.716093e-06,20577
