k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,7.265994e+01,1.614086e+02,1.614086e+00,4.038806e+01,1.085860e+02,1.085860e+00
2.253923e-03,7.246100e+01,6.467376e+01,6.467376e-01,4.243159e+01,4.017401e+01,4.017401e-01
4.507846e-03,4.406880e+01,4.465061e+01,4.465061e-01,2.627869e+01,2.750509e+01,2.750509e-01
6.761769e-03,3.756446e+01,3.642314e+01,3.642314e-01,2.285606e+01,2.304054e+01,2.304054e-01
9.015691e-03,3.341402e+01,3.286392e+01,3.286392e-01,2.075502e+01,2.080093e+01,2.080093e-01
1.126961e-02,2.761974e+01,2.824310e+01,2.824310e-01,1.721487e+01,1.800305e+01,1.800305e-01
1.352354e-02,2.362012e+01,2.400702e+01,2.400702e-01,1.502712e+01,1.552802e+01,1.552802e-01
1.577746e-02,2.024726e+01,1.981016e+01,1.981016e-01,1.279704e+01,1.284407e+01,1.284407e-01
1.803138e-02,1.762849e+01,1.763060e+01,1.763060e-01,1.112967e+01,1.131696e+01,1.131696e-01
2.028531e-02,1.617433e+01,1.663846e+01,1.663846e-01,1.038852e+01,1.060883e+01,1.060883e-01
2.253923e-02,1.404332e+01,1.417042e+01,1.417042e-01,8.970948e+00,9.146711e+00,9.146711e-02
2.479315e-02,1.221934e+01,1.244941e+01,1.244941e-01,7.728395e+00,7.920698e+00,7.920698e-02
2.704707e-02,1.102772e+01,1.129063e+01,1.129063e-01,7.034951e+00,7.309178e+00,7.309178e-02
2.930100e-02,9.857523e+00,1.015053e+01,1.015053e-01,6.361681e+00,6.644808e+00,6.644808e-02
3.155492e-02,9.101084e+00,9.335416e+00,9.335416e-02,5.804170e+00,6.028697e+00,6.028697e-02
3.380884e-02,7.954278e+00,8.227315e+00,8.227315e-02,5.088480e+00,5.356680e+00,5.356680e-02
3.606277e-02,7.211487e+00,7.338070e+00,7.338070e-02,4.606281e+00,4.708430e+00,4.708430e-02
3.831669e-02,6.380961e+00,6.611853e+00,6.611853e-02,4.068680e+00,4.205733e+00,4.205733e-02
4.057061e-02,5.958964e+00,6.076076e+00,6.076076e-02,3.788897e+00,3.894284e+00,3.894284e-02
4.282453e-02,5.352070e+00,5.520528e+00,5.520528e-02,3.393600e+00,3.531273e+00,3.531273e-02
4.507846e-02,4.895356e+00,5.181561e+00,5.181561e-02,3.105246e+00,3.280223e+00,3.280223e-02
4.733238e-02,4.337477e+00,4.538203e+00,4.538203e-02,2.732403e+00,2.889219e+00,2.889219e-02
4.958630e-02,3.924216e+00,3.965698e+00,3.965698e-02,2.499444e+00,2.562998e+00,2.562998e-02
5.184023e-02,3.530310e+00,3.622637e+00,3.622637e-02,2.241072e+00,2.342144e+00,2.342144e-02
5.409415e-02,3.192347e+00,3.351999e+00,3.351999e-02,2.035710e+00,2.121250e+00,2.121250e-02
5.634807e-02,2.937282e+00,3.111231e+00,3.111231e-02,1.861151e+00,1.990235e+00,1.990235e-02
5.860199e-02,2.656358e+00,2.774529e+00,2.774529e-02,1.674881e+00,1.741977e+00,1.741977e-02
6.085592e-02,2.401135e+00,2.500502e+00,2.500502e-02,1.514497e+00,1.571446e+00,1.571446e-02
6.310984e-02,2.221274e+00,2.304879e+00,2.304879e-02,1.404683e+00,1.459181e+00,1.459181e-02
6.536376e-02,1.987395e+00,2.092497e+00,2.092497e-02,1.265409e+00,1.331360e+00,1.331360e-02
6.761769e-02,1.794123e+00,1.876806e+00,1.876806e-02,1.139411e+00,1.173408e+00,1.173408e-02
6.987161e-02,1.632501e+00,1.709194e+00,1.709194e-02,1.027782e+00,1.077758e+00,1.077758e-02
7.212553e-02,1.508478e+00,1.558915e+00,1.558915e-02,9.498550e-01,9.785615e-01,9.785615e-03
7.437945e-02,1.355897e+00,1.461483e+00,1.461483e-02,8.486909e-01,9.168287e-01,9.168287e-03
7.663338e-02,1.240463e+00,1.300252e+00,1.300252e-02,7.828385e-01,8.203609e-01,8.203609e-03
7.888730e-02,1.113788e+00,1.152479e+00,1.152479e-02,7.105391e-01,7.371059e-01,7.371059e-03
8.114122e-02,1.018996e+00,1.061209e+00,1.061209e-02,6.367233e-01,6.596985e-01,6.596985e-03
8.339515e-02,9.126506e-01,9.569778e-01,9.569778e-03,5.775936e-01,5.986910e-01,5.986910e-03
8.564907e-02,8.513534e-01,8.943478e-01,8.943478e-03,5.282826e-01,5.487589e-01,5.487589e-03
8.790299e-02,7.619429e-01,7.904574e-01,7.904574e-03,4.829289e-01,4.996254e-01,4.996254e-03
9.015691e-02,6.948275e-01,7.230313e-01,7.230313e-03,4.390876e-01,4.547478e-01,4.547478e-03
9.241084e-02,6.410885e-01,6.817054e-01,6.817054e-03,4.033446e-01,4.196447e-01,4.196447e-03
9.466476e-02,5.944521e-01,6.241571e-01,6.241571e-03,3.700411e-01,3.860427e-01,3.860427e-03
9.691868e-02,5.346269e-01,5.669183e-01,5.669183e-03,3.304497e-01,3.466859e-01,3.466859e-03
9.917261e-02,4.736901e-01,4.949322e-01,4.949322e-03,2.981671e-01,3.092057e-01,3.092057e-03
1.014265e-01,4.410902e-01,4.583383e-01,4.583383e-03,2.729774e-01,2.825478e-01,2.825478e-03
1.036805e-01,4.123260e-01,4.346204e-01,4.346204e-03,2.533671e-01,2.655059e-01,2.655059e-03
1.059344e-01,3.721566e-01,3.821388e-01,3.821388e-03,2.280717e-01,2.356037e-01,2.356037e-03
1.081883e-01,3.359962e-01,3.500369e-01,3.500369e-03,2.034373e-01,2.117761e-01,2.117761e-03
1.104422e-01,3.072669e-01,3.195257e-01,3.195257e-03,1.869949e-01,1.938164e-01,1.938164e-03
1.126961e-01,2.819858e-01,2.899618e-01,2.899618e-03,1.710889e-01,1.772108e-01,1.772108e-03
1.149501e-01,2.592804e-01,2.681087e-01,2.681087e-03,1.546771e-01,1.590666e-01,1.590666e-03
1.172040e-01,2.406584e-01,2.516305e-01,2.516305e-03,1.427742e-01,1.466869e-01,1.466869e-03
1.194579e-01,2.242007e-01,2.360348e-01,2.360348e-03,1.309587e-01,1.390791e-01,1.390791e-03
1.217118e-01,2.040091e-01,2.140725e-01,2.140725e-03,1.202451e-01,1.265190e-01,1.265190e-03
1.239658e-01,1.870583e-01,1.955030e-01,1.955030e-03,1.077792e-01,1.111665e-01,1.111665e-03
1.262197e-01,1.765010e-01,1.845942e-01,1.845942e-03,1.013796e-01,1.064675e-01,1.064675e-03
1.284736e-01,1.613094e-01,1.660798e-01,1.660798e-03,9.284961e-02,9.646999e-02,9.646999e-04
1.307275e-01,1.473803e-01,1.537566e-01,1.537566e-03,8.384970e-02,8.809975e-02,8.809975e-04
1.329814e-01,1.362556e-01,1.395566e-01,1.395566e-03,7.620308e-02,7.901238e-02,7.901238e-04
1.352354e-01,1.278167e-01,1.343267e-01,1.343267e-03,7.118747e-02,7.524882e-02,7.524882e-04
1.374893e-01,1.211263e-01,1.277621e-01,1.277621e-03,6.593726e-02,6.906432e-02,6.906432e-04
1.397432e-01,1.133912e-01,1.204613e-01,1.204613e-03,6.093903e-02,6.421271e-02,6.421271e-04
1.419971e-01,1.050938e-01,1.101345e-01,1.101345e-03,5.561793e-02,5.936224e-02,5.936224e-04
1.442511e-01,9.750045e-02,1.025876e-01,1.025876e-03,5.083771e-02,5.237208e-02,5.237208e-04
1.465050e-01,8.962270e-02,9.489966e-02,9.489966e-04,4.615798e-02,4.878431e-02,4.878431e-04
1.487589e-01,8.695261e-02,9.213362e-02,9.213362e-04,4.361073e-02,4.599731e-02,4.599731e-04
1.510128e-01,7.962067e-02,8.345961e-02,8.345961e-04,3.919468e-02,4.142018e-02,4.142018e-04
1.532668e-01,7.569543e-02,7.933447e-02,7.933447e-04,3.699283e-02,3.928006e-02,3.928006e-04
1.555207e-01,7.038085e-02,7.433859e-02,7.433859e-04,3.371046e-02,3.545613e-02,3.545613e-04
1.577746e-01,6.725322e-02,7.094811e-02,7.094811e-04,3.179778e-02,3.371753e-02,3.371753e-04
1.600285e-01,6.285235e-02,6.779496e-02,6.779496e-04,2.931389e-02,3.150177e-02,3.150177e-04
1.622824e-01,5.976658e-02,6.354962e-02,6.354962e-04,2.760700e-02,2.956627e-02,2.956627e-04
1.645364e-01,5.611123e-02,6.039170e-02,6.039170e-04,2.514706e-02,2.673115e-02,2.673115e-04
1.667903e-01,5.283692e-02,5.720575e-02,5.720575e-04,2.346908e-02,2.569101e-02,2.569101e-04
1.690442e-01,4.954958e-02,5.412074e-02,5.412074e-04,2.150335e-02,2.346061e-02,2.346061e-04
1.712981e-01,4.736666e-02,5.066513e-02,5.066513e-04,2.026682e-02,2.158588e-02,2.158588e-04
1.735521e-01,4.410684e-02,4.689817e-02,4.689817e-04,1.874168e-02,2.020190e-02,2.020190e-04
1.758060e-01,4.184140e-02,4.420984e-02,4.420984e-04,1.750446e-02,1.871858e-02,1.871858e-04
1.780599e-01,3.949420e-02,4.167736e-02,4.167736e-04,1.654877e-02,1.780371e-02,1.780371e-04
1.803138e-01,3.743318e-02,4.045805e-02,4.045805e-04,1.505387e-02,1.643088e-02,1.643088e-04
1.825678e-01,3.539918e-02,3.781705e-02,3.781705e-04,1.415361e-02,1.533121e-02,1.533121e-04
1.848217e-01,3.404936e-02,3.670109e-02,3.670109e-04,1.342920e-02,1.448627e-02,1.448627e-04
1.870756e-01,3.165458e-02,3.380036e-02,3.380036e-04,1.224430e-02,1.329617e-02,1.329617e-04
1.893295e-01,2.963449e-02,3.144997e-02,3.144997e-04,1.137003e-02,1.243682e-02,1.243682e-04
1.915834e-01,2.781455e-02,2.920868e-02,2.920868e-04,1.066507e-02,1.175138e-02,1.175138e-04
1.938374e-01,2.579979e-02,2.795333e-02,2.795333e-04,9.861528e-03,1.068072e-02,1.068072e-04
1.960913e-01,2.457003e-02,2.726569e-02,2.726569e-04,9.204346e-03,1.013486e-02,1.013486e-04
1.983452e-01,2.284128e-02,2.537556e-02,2.537556e-04,8.543954e-03,9.541111e-03,9.541111e-05
2.005991e-01,2.158868e-02,2.337268e-02,2.337268e-04,7.925583e-03,8.734595e-03,8.734595e-05
2.028531e-01,1.987642e-02,2.104848e-02,2.104848e-04,7.347387e-03,8.112110e-03,8.112110e-05
2.051070e-01,1.893672e-02,2.077347e-02,2.077347e-04,6.982442e-03,7.598472e-03,7.598472e-05
2.073609e-01,1.753562e-02,1.903306e-02,1.903306e-04,6.392928e-03,7.076126e-03,7.076126e-05
2.096148e-01,1.664157e-02,1.766262e-02,1.766262e-04,5.940618e-03,6.466080e-03,6.466080e-05
2.118687e-01,1.542641e-02,1.640731e-02,1.640731e-04,5.507538e-03,6.261005e-03,6.261005e-05
2.141227e-01,1.413725e-02,1.532544e-02,1.532544e-04,5.066006e-03,5.677346e-03,5.677346e-05
2.163766e-01,1.311431e-02,1.403309e-02,1.403309e-04,4.696123e-03,5.245473e-03,5.245473e-05
2.186305e-01,1.237974e-02,1.324619e-02,1.324619e-04,4.356721e-03,4.780897e-03,4.780897e-05
2.208844e-01,1.173135e-02,1.248750e-02,1.248750e-04,4.068099e-03,4.459637e-03,4.459637e-05
2.231384e-01,1.084680e-02,1.148889e-02,1.148889e-04,3.713299e-03,4.072489e-03,4.072489e-05
2.253923e-01,9.923572e-03,1.075162e-02,1.075162e-04,3.455022e-03,3.747062e-03,3.747062e-05
2.276462e-01,9.214160e-03,1.003922e-02,1.003922e-04,3.190967e-03,3.560276e-03,3.560276e-05
2.299001e-01,8.531837e-03,9.290108e-03,9.290108e-05,2.940587e-03,3.280592e-03,3.280592e-05
2.321541e-01,8.098922e-03,8.720163e-03,8.720163e-05,2.790057e-03,3.092719e-03,3.092719e-05
2.344080e-01,7.333425e-03,7.844528e-03,7.844528e-05,2.480879e-03,2.731222e-03,2.731222e-05
2.366619e-01,6.978266e-03,7.385997e-03,7.385997e-05,2.345239e-03,2.657788e-03,2.657788e-05
2.389158e-01,6.324249e-03,6.790687e-03,6.790687e-05,2.123766e-03,2.392393e-03,2.392393e-05
2.411697e-01,6.025985e-03,6.590444e-03,6.590444e-05,2.024876e-03,2.291431e-03,2.291431e-05
2.434237e-01,5.528541e-03,5.864662e-03,5.864662e-05,1.843309e-03,2.047853e-03,2.047853e-05
2.456776e-01,5.062546e-03,5.343603e-03,5.343603e-05,1.690478e-03,1.886156e-03,1.886156e-05
2.479315e-01,4.782281e-03,5.141045e-03,5.141045e-05,1.597732e-03,1.832155e-03,1.832155e-05
2.501854e-01,4.362009e-03,4.657559e-03,4.657559e-05,1.483578e-03,1.691053e-03,1.691053e-05
2.524394e-01,4.085360e-03,4.455977e-03,4.455977e-05,1.379025e-03,1.597193e-03,1.597193e-05
2.546933e-01,3.762350e-03,4.056132e-03,4.056132e-05,1.252875e-03,1.410624e-03,1.410624e-05
2.569472e-01,3.514889e-03,3.730713e-03,3.730713e-05,1.185193e-03,1.398860e-03,1.398860e-05
2.592011e-01,3.210706e-03,3.375999e-03,3.375999e-05,1.077487e-03,1.233882e-03,1.233882e-05
2.614551e-01,2.953880e-03,3.231161e-03,3.231161e-05,9.890922e-04,1.149392e-03,1.149392e-05
2.637090e-01,2.844415e-03,3.051698e-03,3.051698e-05,9.117875e-04,1.035194e-03,1.035194e-05
2.659629e-01,2.583056e-03,2.784036e-03,2.784036e-05,8.452386e-04,9.725380e-04,9.725380e-06
2.682168e-01,2.425811e-03,2.671527e-03,2.671527e-05,7.785985e-04,9.097091e-04,9.097091e-06
2.704707e-01,2.216433e-03,2.430911e-03,2.430911e-05,7.139832e-04,8.342116e-04,8.342116e-06
2.727247e-01,2.067473e-03,2.250835e-03,2.250835e-05,6.672040e-04,7.852440e-04,7.852440e-06
2.749786e-01,1.930964e-03,2.125078e-03,2.125078e-05,6.194119e-04,7.257202e-04,7.257202e-06
2.772325e-01,1.799200e-03,1.986030e-03,1.986030e-05,5.659129e-04,6.704154e-04,6.704154e-06
2.794864e-01,1.649831e-03,1.808050e-03,1.808050e-05,5.311185e-04,6.330492e-04,6.330492e-06
2.817404e-01,1.517419e-03,1.702887e-03,1.702887e-05,4.928730e-04,5.996065e-04,5.996065e-06
2.839943e-01,1.412565e-03,1.594431e-03,1.594431e-05,4.521100e-04,5.722170e-04,5.722170e-06
2.862482e-01,1.306714e-03,1.441546e-03,1.441546e-05,4.144105e-04,5.032273e-04,5.032273e-06
2.885021e-01,1.208144e-03,1.336093e-03,1.336093e-05,3.934887e-04,4.885177e-04,4.885177e-06
2.907560e-01,1.139662e-03,1.280324e-03,1.280324e-05,3.586210e-04,4.425868e-04,4.425868e-06
2.930100e-01,1.072677e-03,1.172077e-03,1.172077e-05,3.274082e-04,4.046855e-04,4.046855e-06
2.952639e-01,9.956677e-04,1.094089e-03,1.094089e-05,3.092833e-04,3.895024e-04,3.895024e-06
2.975178e-01,9.218979e-04,1.006883e-03,1.006883e-05,2.916519e-04,3.715919e-04,3.715919e-06
2.997717e-01,8.617295e-04,9.741412e-04,9.741412e-06,2.674324e-04,3.461799e-04,3.461799e-06
3.020257e-01,8.061568e-04,9.092599e-04,9.092599e-06,2.461185e-04,3.183449e-04,3.183449e-06
3.042796e-01,7.399998e-04,8.376053e-04,8.376053e-06,2.239152e-04,2.916835e-04,2.916835e-06
3.065335e-01,6.930126e-04,7.731032e-04,7.731032e-06,2.113378e-04,2.784236e-04,2.784236e-06
3.087874e-01,6.476835e-04,7.311669e-04,7.311669e-06,1.950790e-04,2.539578e-04,2.539578e-06
3.110414e-01,5.989442e-04,6.812359e-04,6.812359e-06,1.855717e-04,2.533640e-04,2.533640e-06
3.132953e-01,5.664503e-04,6.356324e-04,6.356324e-06,1.723909e-04,2.354790e-04,2.354790e-06
3.155492e-01,5.173148e-04,5.896582e-04,5.896582e-06,1.599529e-04,2.213057e-04,2.213057e-06
3.178031e-01,4.862507e-04,5.556010e-04,5.556010e-06,1.472936e-04,2.051848e-04,2.051848e-06
3.200570e-01,4.576120e-04,5.238939e-04,5.238939e-06,1.400123e-04,1.966665e-04,1.966665e-06
3.223110e-01,4.233351e-04,4.829460e-04,4.829460e-06,1.286461e-04,1.863177e-04,1.863177e-06
3.245649e-01,3.894481e-04,4.458150e-04,4.458150e-06,1.206481e-04,1.879360e-04,1.879360e-06
3.268188e-01,3.655258e-04,4.148499e-04,4.148499e-06,1.132522e-04,1.708814e-04,1.708814e-06
3.290727e-01,3.417477e-04,3.906875e-04,3.906875e-06,1.060392e-04,1.648511e-04,1.648511e-06
3.313267e-01,3.214602e-04,3.674242e-04,3.674242e-06,9.873582e-05,1.534905e-04,1.534905e-06
3.335806e-01,2.978638e-04,3.416723e-04,3.416723e-06,9.139629e-05,1.516443e-04,1.516443e-06
3.358345e-01,2.848183e-04,3.311929e-04,3.311929e-06,8.597529e-05,1.366340e-04,1.366340e-06
3.380884e-01,2.596422e-04,3.100591e-04,3.100591e-06,7.909070e-05,1.215229e-04,1.215229e-06
3.403424e-01,2.440503e-04,2.814736e-04,2.814736e-06,7.281454e-05,1.195606e-04,1.195606e-06
3.425963e-01,2.255887e-04,2.617687e-04,2.617687e-06,6.851662e-05,1.057198e-04,1.057198e-06
3.448502e-01,2.145241e-04,2.567540e-04,2.567540e-06,6.399636e-05,1.066974e-04,1.066974e-06
3.471041e-01,2.029986e-04,2.408048e-04,2.408048e-06,5.963564e-05,9.689505e-05,9.689505e-07
3.493580e-01,1.861824e-04,2.247828e-04,2.247828e-06,5.555610e-05,9.214114e-05,9.214114e-07
3.516120e-01,1.753030e-04,2.174181e-04,2.174181e-06,5.169588e-05,8.692684e-05,8.692684e-07
3.538659e-01,1.614203e-04,1.903316e-04,1.903316e-06,4.870569e-05,8.426088e-05,8.426088e-07
3.561198e-01,1.551597e-04,1.917276e-04,1.917276e-06,4.588890e-05,8.089052e-05,8.089052e-07
3.583737e-01,1.430051e-04,1.738451e-04,1.738451e-06,4.290585e-05,7.761502e-05,7.761502e-07
3.606277e-01,1.336309e-04,1.660498e-04,1.660498e-06,4.051800e-05,7.512062e-05,7.512062e-07
3.628816e-01,1.241321e-04,1.527321e-04,1.527321e-06,3.808373e-05,7.505443e-05,7.505443e-07
3.651355e-01,1.166004e-04,1.457772e-04,1.457772e-06,3.546915e-05,7.071864e-05,7.071864e-07
3.673894e-01,1.090887e-04,1.304848e-04,1.304848e-06,3.383654e-05,7.103661e-05,7.103661e-07
3.696433e-01,1.014132e-04,1.254197e-04,1.254197e-06,3.198142e-05,6.703417e-05,6.703417e-07
3.718973e-01,9.602880e-05,1.227339e-04,1.227339e-06,2.942620e-05,6.403840e-05,6.403840e-07
3.741512e-01,8.895793e-05,1.092708e-04,1.092708e-06,2.778095e-05,6.078939e-05,6.078939e-07
3.764051e-01,8.142959e-05,1.006615e-04,1.006615e-06,2.599844e-05,5.582700e-05,5.582700e-07
3.786590e-01,7.603929e-05,9.691573e-05,9.691573e-07,2.462794e-05,5.384601e-05,5.384601e-07
3.809130e-01,7.195613e-05,9.109475e-05,9.109475e-07,2.317879e-05,5.206460e-05,5.206460e-07
3.831669e-01,6.782397e-05,8.881689e-05,8.881689e-07,2.160511e-05,4.629518e-05,4.629518e-07
3.854208e-01,6.447581e-05,8.411195e-05,8.411195e-07,2.012449e-05,4.468937e-05,4.468937e-07
3.876747e-01,5.888563e-05,7.653273e-05,7.653273e-07,1.906847e-05,4.533443e-05,4.533443e-07
3.899287e-01,5.561941e-05,7.628040e-05,7.628040e-07,1.792682e-05,4.272303e-05,4.272303e-07
3.921826e-01,5.188350e-05,6.906821e-05,6.906821e-07,1.700255e-05,4.057669e-05,4.057669e-07
3.944365e-01,4.831412e-05,6.773162e-05,6.773162e-07,1.588739e-05,3.835747e-05,3.835747e-07
3.966904e-01,4.609917e-05,6.346514e-05,6.346514e-07,1.509592e-05,3.606968e-05,3.606968e-07
3.989443e-01,4.259028e-05,5.881325e-05,5.881325e-07,1.430064e-05,3.773457e-05,3.773457e-07
4.011983e-01,4.013800e-05,5.617331e-05,5.617331e-07,1.341317e-05,3.629361e-05,3.629361e-07
4.034522e-01,3.765199e-05,5.238994e-05,5.238994e-07,1.275743e-05,3.479049e-05,3.479049e-07
4.057061e-01,3.491200e-05,4.921391e-05,4.921391e-07,1.174870e-05,3.195633e-05,3.195633e-07
4.079600e-01,3.271699e-05,4.720759e-05,4.720759e-07,1.112305e-05,3.131533e-05,3.131533e-07
4.102140e-01,3.095127e-05,4.584103e-05,4.584103e-07,1.064376e-05,2.980296e-05,2.980296e-07
4.124679e-01,2.949123e-05,4.368503e-05,4.368503e-07,1.016799e-05,3.054830e-05,3.054830e-07
4.147218e-01,2.708037e-05,3.984851e-05,3.984851e-07,9.560210e-06,2.827227e-05,2.827227e-07
4.169757e-01,2.516604e-05,3.735258e-05,3.735258e-07,9.057367e-06,2.714219e-05,2.714219e-07
4.192297e-01,2.385267e-05,3.599279e-05,3.599279e-07,8.583869e-06,2.600111e-05,2.600111e-07
4.214836e-01,2.240119e-05,3.300401e-05,3.300401e-07,8.156314e-06,2.423076e-05,2.423076e-07
4.237375e-01,2.104503e-05,3.229822e-05,3.229822e-07,7.773332e-06,2.421061e-05,2.421061e-07
4.259914e-01,1.967778e-05,3.015056e-05,3.015056e-07,7.451836e-06,2.409549e-05,2.409549e-07
4.282453e-01,1.854739e-05,2.918734e-05,2.918734e-07,6.887965e-06,2.224615e-05,2.224615e-07
4.304993e-01,1.708881e-05,2.753787e-05,2.753787e-07,6.682784e-06,2.180030e-05,2.180030e-07
