# n_pixels = 278760000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,6.458696e+00,1.076322e-03,36008522
3.000000e-02,2.000000e-02,4.000000e-02,9.280058e-01,4.079859e-04,5173818
5.000000e-02,4.000000e-02,6.000000e-02,6.897021e-01,3.517228e-04,3845227
7.000000e-02,6.000000e-02,8.000000e-02,5.800886e-01,3.225648e-04,3234110
9.000000e-02,8.000000e-02,1.000000e-01,5.191082e-01,3.051397e-04,2894132
1.100000e-01,1.000000e-01,1.200000e-01,4.814227e-01,2.938550e-04,2684028
1.300000e-01,1.200000e-01,1.400000e-01,4.548527e-01,2.856309e-04,2535895
1.500000e-01,1.400000e-01,1.600000e-01,4.373674e-01,2.800870e-04,2438411
1.700000e-01,1.600000e-01,1.800000e-01,4.229278e-01,2.754247e-04,2357907
1.900000e-01,1.800000e-01,2.000000e-01,4.170206e-01,2.734944e-04,2324973
2.100000e-01,2.000000e-01,2.200000e-01,4.127951e-01,2.721053e-04,2301415
2.300000e-01,2.200000e-01,2.400000e-01,4.127199e-01,2.720805e-04,2300996
2.500000e-01,2.400000e-01,2.600000e-01,4.152457e-01,2.729118e-04,2315078
2.700000e-01,2.600000e-01,2.800000e-01,4.203894e-01,2.745969e-04,2343755
2.900000e-01,2.800000e-01,3.000000e-01,4.248396e-01,2.760465e-04,2368566
3.100000e-01,3.000000e-01,3.200000e-01,4.318035e-01,2.782998e-04,2407391
3.300000e-01,3.200000e-01,3.400000e-01,4.397536e-01,2.808500e-04,2451714
3.500000e-01,3.400000e-01,3.600000e-01,4.496759e-01,2.840008e-04,2507033
3.700000e-01,3.600000e-01,3.800000e-01,4.614069e-01,2.876814e-04,2572436
3.900000e-01,3.800000e-01,4.000000e-01,4.754303e-01,2.920204e-04,2650619
4.100000e-01,4.000000e-01,4.200000e-01,4.911779e-01,2.968173e-04,2738415
4.300000e-01,4.200000e-01,4.400000e-01,5.088580e-01,3.021121e-04,2836985
4.500000e-01,4.400000e-01,4.600000e-01,5.303611e-01,3.084293e-04,2956869
4.700000e-01,4.600000e-01,4.800000e-01,5.534666e-01,3.150761e-04,3085687
4.900000e-01,4.800000e-01,5.000000e-01,5.788153e-01,3.222106e-04,3227011
5.100000e-01,5.000000e-01,5.200000e-01,6.083299e-01,3.303234e-04,3391561
5.300000e-01,5.200000e-01,5.400000e-01,6.347849e-01,3.374295e-04,3539053
5.500000e-01,5.400000e-01,5.600000e-01,6.676351e-01,3.460504e-04,3722199
5.700000e-01,5.600000e-01,5.800000e-01,7.034379e-01,3.552079e-04,3921807
5.900000e-01,5.800000e-01,6.000000e-01,7.456520e-01,3.657109e-04,4157159
6.100000e-01,6.000000e-01,6.200000e-01,7.935615e-01,3.772768e-04,4424264
6.300000e-01,6.200000e-01,6.400000e-01,8.485132e-01,3.901208e-04,4730631
6.500000e-01,6.400000e-01,6.600000e-01,9.087925e-01,4.037403e-04,5066700
6.700000e-01,6.600000e-01,6.800000e-01,9.671219e-01,4.164956e-04,5391898
6.900000e-01,6.800000e-01,7.000000e-01,1.040529e+00,4.320130e-04,5801157
7.100000e-01,7.000000e-01,7.200000e-01,1.127925e+00,4.497901e-04,6288409
7.300000e-01,7.200000e-01,7.400000e-01,1.228369e+00,4.693904e-04,6848403
7.500000e-01,7.400000e-01,7.600000e-01,1.329136e+00,4.882637e-04,7410197
7.700000e-01,7.600000e-01,7.800000e-01,1.443337e+00,5.088077e-04,8046893
7.900000e-01,7.800000e-01,8.000000e-01,1.565872e+00,5.299658e-04,8730048
8.100000e-01,8.000000e-01,8.200000e-01,1.705635e+00,5.531116e-04,9509254
8.300000e-01,8.200000e-01,8.400000e-01,1.865004e+00,5.783751e-04,10397768
8.500000e-01,8.400000e-01,8.600000e-01,2.028624e+00,6.032128e-04,11309984
8.700000e-01,8.600000e-01,8.800000e-01,2.192401e+00,6.270898e-04,12223072
8.900000e-01,8.800000e-01,9.000000e-01,2.313163e+00,6.441290e-04,12896345
9.100000e-01,9.000000e-01,9.200000e-01,2.348295e+00,6.490020e-04,13092212
9.300000e-01,9.200000e-01,9.400000e-01,2.201176e+00,6.283436e-04,12271999
9.500000e-01,9.400000e-01,9.600000e-01,1.635476e+00,5.416164e-04,9118104
9.700000e-01,9.600000e-01,9.800000e-01,6.611616e-01,3.443686e-04,3686108
9.900000e-01,9.800000e-01,1.000000e+00,4.013883e-02,8.485005e-05,223782
