# n_pixels = 261930000
# n_pixels_in_grid = 260053572
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 1.374413e-07
# frac_tau_overflow = 7.163715e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,2.630227e-06,3.483821e-07,57
-2.875000e+00,-2.916667e+00,-2.833333e+00,3.876124e-06,4.229198e-07,84
-2.791667e+00,-2.833333e+00,-2.750000e+00,8.952002e-06,6.427163e-07,194
-2.708333e+00,-2.750000e+00,-2.666667e+00,2.648685e-05,1.105540e-06,574
-2.625000e+00,-2.666667e+00,-2.583333e+00,7.004711e-05,1.797854e-06,1518
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.665811e-04,2.772503e-06,3610
-2.458333e+00,-2.500000e+00,-2.416667e+00,3.871049e-04,4.226428e-06,8389
-2.375000e+00,-2.416667e+00,-2.333333e+00,9.877196e-04,6.751123e-06,21405
-2.291667e+00,-2.333333e+00,-2.250000e+00,2.222311e-03,1.012655e-05,48160
-2.208333e+00,-2.250000e+00,-2.166667e+00,5.192622e-03,1.547935e-05,112530
-2.125000e+00,-2.166667e+00,-2.083333e+00,1.242570e-02,2.394527e-05,269279
-2.041667e+00,-2.083333e+00,-2.000000e+00,2.626688e-02,3.481476e-05,569233
-1.958333e+00,-2.000000e+00,-1.916667e+00,5.121828e-02,4.861516e-05,1109958
-1.875000e+00,-1.916667e+00,-1.833333e+00,9.045762e-02,6.460733e-05,1960319
-1.791667e+00,-1.833333e+00,-1.750000e+00,1.487812e-01,8.285777e-05,3224257
-1.708333e+00,-1.750000e+00,-1.666667e+00,2.217348e-01,1.011524e-04,4805243
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.065128e-01,1.189278e-04,6642479
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.978096e-01,1.354867e-04,8620983
-1.458333e+00,-1.500000e+00,-1.416667e+00,4.819276e-01,1.491249e-04,10443917
-1.375000e+00,-1.416667e+00,-1.333333e+00,5.506398e-01,1.594017e-04,11932988
-1.291667e+00,-1.333333e+00,-1.250000e+00,5.981855e-01,1.661411e-04,12963356
-1.208333e+00,-1.250000e+00,-1.166667e+00,6.335262e-01,1.709785e-04,13729230
-1.125000e+00,-1.166667e+00,-1.083333e+00,6.424794e-01,1.721824e-04,13923255
-1.041667e+00,-1.083333e+00,-1.000000e+00,6.334027e-01,1.709618e-04,13726553
-9.583333e-01,-1.000000e+00,-9.166667e-01,6.125397e-01,1.681227e-04,13274428
-8.750000e-01,-9.166667e-01,-8.333333e-01,5.799467e-01,1.635887e-04,12568100
-7.916667e-01,-8.333333e-01,-7.500000e-01,5.458037e-01,1.587002e-04,11828184
-7.083333e-01,-7.500000e-01,-6.666667e-01,5.025701e-01,1.522851e-04,10891263
-6.250000e-01,-6.666667e-01,-5.833333e-01,4.626953e-01,1.461190e-04,10027131
-5.416667e-01,-5.833333e-01,-5.000000e-01,4.259871e-01,1.402030e-04,9231622
-4.583333e-01,-5.000000e-01,-4.166667e-01,3.858210e-01,1.334296e-04,8361178
-3.750000e-01,-4.166667e-01,-3.333333e-01,3.519533e-01,1.274388e-04,7627227
-2.916667e-01,-3.333333e-01,-2.500000e-01,3.225067e-01,1.219912e-04,6989086
-2.083333e-01,-2.500000e-01,-1.666667e-01,2.978023e-01,1.172258e-04,6453713
-1.250000e-01,-1.666667e-01,-8.333333e-02,2.765595e-01,1.129675e-04,5993357
-4.166667e-02,-8.333333e-02,0.000000e+00,2.568542e-01,1.088686e-04,5566321
4.166667e-02,0.000000e+00,8.333333e-02,2.403031e-01,1.053026e-04,5207641
1.250000e-01,8.333333e-02,1.666667e-01,2.266594e-01,1.022695e-04,4911965
2.083333e-01,1.666667e-01,2.500000e-01,2.104520e-01,9.854526e-05,4560733
2.916667e-01,2.500000e-01,3.333333e-01,1.943419e-01,9.469835e-05,4211608
3.750000e-01,3.333333e-01,4.166667e-01,1.789453e-01,9.086976e-05,3877947
4.583333e-01,4.166667e-01,5.000000e-01,1.621211e-01,8.649261e-05,3513348
5.416667e-01,5.000000e-01,5.833333e-01,1.457599e-01,8.201216e-05,3158782
6.250000e-01,5.833333e-01,6.666667e-01,1.299994e-01,7.745152e-05,2817235
7.083333e-01,6.666667e-01,7.500000e-01,1.129113e-01,7.218183e-05,2446915
7.916667e-01,7.500000e-01,8.333333e-01,9.758642e-02,6.710485e-05,2114808
8.750000e-01,8.333333e-01,9.166667e-01,8.377906e-02,6.217660e-05,1815587
9.583333e-01,9.166667e-01,1.000000e+00,7.058939e-02,5.707277e-05,1529752
1.041667e+00,1.000000e+00,1.083333e+00,5.983190e-02,5.254430e-05,1296625
1.125000e+00,1.083333e+00,1.166667e+00,5.002540e-02,4.804570e-05,1084107
1.208333e+00,1.166667e+00,1.250000e+00,4.198115e-02,4.401355e-05,909779
1.291667e+00,1.250000e+00,1.333333e+00,3.406292e-02,3.964607e-05,738182
1.375000e+00,1.333333e+00,1.416667e+00,2.865979e-02,3.636601e-05,621090
1.458333e+00,1.416667e+00,1.500000e+00,2.423187e-02,3.343895e-05,525132
1.541667e+00,1.500000e+00,1.583333e+00,1.982458e-02,3.024553e-05,429621
1.625000e+00,1.583333e+00,1.666667e+00,1.639305e-02,2.750357e-05,355256
1.708333e+00,1.666667e+00,1.750000e+00,1.387260e-02,2.530103e-05,300635
1.791667e+00,1.750000e+00,1.833333e+00,1.229133e-02,2.381544e-05,266367
1.875000e+00,1.833333e+00,1.916667e+00,1.068781e-02,2.220770e-05,231617
1.958333e+00,1.916667e+00,2.000000e+00,9.213132e-03,2.061878e-05,199659
