k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,6.440409e+01,1.713860e+02,1.713860e+00,3.869358e+01,1.255458e+02,1.255458e+00
2.253923e-03,6.144000e+01,5.544662e+01,5.544662e-01,3.746178e+01,3.636606e+01,3.636606e-01
4.507846e-03,4.530841e+01,4.383233e+01,4.383233e-01,2.785650e+01,2.771315e+01,2.771315e-01
6.761769e-03,3.868824e+01,3.763979e+01,3.763979e-01,2.414781e+01,2.416313e+01,2.416313e-01
9.015691e-03,3.067856e+01,3.079209e+01,3.079209e-01,1.919542e+01,1.959636e+01,1.959636e-01
1.126961e-02,2.681543e+01,2.754636e+01,2.754636e-01,1.701654e+01,1.762785e+01,1.762785e-01
1.352354e-02,2.214643e+01,2.247369e+01,2.247369e-01,1.420314e+01,1.455569e+01,1.455569e-01
1.577746e-02,1.904783e+01,1.963974e+01,1.963974e-01,1.228261e+01,1.275802e+01,1.275802e-01
1.803138e-02,1.762725e+01,1.765408e+01,1.765408e-01,1.135302e+01,1.159667e+01,1.159667e-01
2.028531e-02,1.525718e+01,1.521275e+01,1.521275e-01,9.812106e+00,9.901531e+00,9.901531e-02
2.253923e-02,1.322595e+01,1.325320e+01,1.325320e-01,8.565999e+00,8.704357e+00,8.704357e-02
2.479315e-02,1.164382e+01,1.173643e+01,1.173643e-01,7.556075e+00,7.688669e+00,7.688669e-02
2.704707e-02,1.065407e+01,1.078142e+01,1.078142e-01,6.877353e+00,7.025126e+00,7.025126e-02
2.930100e-02,9.407681e+00,9.729085e+00,9.729085e-02,6.061643e+00,6.293585e+00,6.293585e-02
3.155492e-02,8.786883e+00,8.948814e+00,8.948814e-02,5.656141e+00,5.814552e+00,5.814552e-02
3.380884e-02,7.784497e+00,7.862267e+00,7.862267e-02,5.021523e+00,5.166838e+00,5.166838e-02
3.606277e-02,7.063999e+00,7.446171e+00,7.446171e-02,4.540728e+00,4.871395e+00,4.871395e-02
3.831669e-02,6.453889e+00,6.587614e+00,6.587614e-02,4.131980e+00,4.214623e+00,4.214623e-02
4.057061e-02,5.670941e+00,5.803241e+00,5.803241e-02,3.622876e+00,3.723918e+00,3.723918e-02
4.282453e-02,5.229064e+00,5.344672e+00,5.344672e-02,3.315921e+00,3.409005e+00,3.409005e-02
4.507846e-02,4.673563e+00,4.826571e+00,4.826571e-02,2.979958e+00,3.065945e+00,3.065945e-02
4.733238e-02,4.243257e+00,4.337199e+00,4.337199e-02,2.719272e+00,2.778975e+00,2.778975e-02
4.958630e-02,3.894467e+00,4.012691e+00,4.012691e-02,2.498360e+00,2.561033e+00,2.561033e-02
5.184023e-02,3.427098e+00,3.469008e+00,3.469008e-02,2.200385e+00,2.232603e+00,2.232603e-02
5.409415e-02,3.137295e+00,3.243693e+00,3.243693e-02,2.015545e+00,2.069717e+00,2.069717e-02
5.634807e-02,2.823240e+00,2.921830e+00,2.921830e-02,1.797400e+00,1.844673e+00,1.844673e-02
5.860199e-02,2.632955e+00,2.726208e+00,2.726208e-02,1.680737e+00,1.734921e+00,1.734921e-02
6.085592e-02,2.298835e+00,2.385236e+00,2.385236e-02,1.477354e+00,1.526288e+00,1.526288e-02
6.310984e-02,2.137671e+00,2.266092e+00,2.266092e-02,1.381398e+00,1.443775e+00,1.443775e-02
6.536376e-02,1.927271e+00,1.999337e+00,1.999337e-02,1.235607e+00,1.271487e+00,1.271487e-02
6.761769e-02,1.767177e+00,1.828232e+00,1.828232e-02,1.129596e+00,1.177443e+00,1.177443e-02
6.987161e-02,1.583190e+00,1.646315e+00,1.646315e-02,1.027497e+00,1.062466e+00,1.062466e-02
7.212553e-02,1.447091e+00,1.530345e+00,1.530345e-02,9.389043e-01,9.902058e-01,9.902058e-03
7.437945e-02,1.289211e+00,1.377775e+00,1.377775e-02,8.327737e-01,8.816391e-01,8.816391e-03
7.663338e-02,1.171788e+00,1.247053e+00,1.247053e-02,7.535294e-01,7.873315e-01,7.873315e-03
7.888730e-02,1.073343e+00,1.110661e+00,1.110661e-02,6.972991e-01,7.216607e-01,7.216607e-03
8.114122e-02,9.859986e-01,1.061652e+00,1.061652e-02,6.323883e-01,6.748864e-01,6.748864e-03
8.339515e-02,8.807358e-01,9.278825e-01,9.278825e-03,5.620850e-01,5.853457e-01,5.853457e-03
8.564907e-02,8.120801e-01,8.426362e-01,8.426362e-03,5.233393e-01,5.366003e-01,5.366003e-03
8.790299e-02,7.330621e-01,7.709816e-01,7.709816e-03,4.721894e-01,4.897111e-01,4.897111e-03
9.015691e-02,6.812537e-01,7.260343e-01,7.260343e-03,4.368845e-01,4.531046e-01,4.531046e-03
9.241084e-02,6.096779e-01,6.400388e-01,6.400388e-03,3.937401e-01,4.139295e-01,4.139295e-03
9.466476e-02,5.583686e-01,5.905625e-01,5.905625e-03,3.587960e-01,3.777407e-01,3.777407e-03
9.691868e-02,5.078354e-01,5.410516e-01,5.410516e-03,3.226737e-01,3.417576e-01,3.417576e-03
9.917261e-02,4.607174e-01,4.820483e-01,4.820483e-03,2.942563e-01,3.049938e-01,3.049938e-03
1.014265e-01,4.297012e-01,4.553568e-01,4.553568e-03,2.710015e-01,2.840377e-01,2.840377e-03
1.036805e-01,3.899336e-01,4.170598e-01,4.170598e-03,2.439976e-01,2.563453e-01,2.563453e-03
1.059344e-01,3.579497e-01,3.718828e-01,3.718828e-03,2.221476e-01,2.310534e-01,2.310534e-03
1.081883e-01,3.291711e-01,3.483533e-01,3.483533e-03,2.051287e-01,2.129649e-01,2.129649e-03
1.104422e-01,2.917695e-01,3.067816e-01,3.067816e-03,1.823021e-01,1.924424e-01,1.924424e-03
1.126961e-01,2.741560e-01,2.902931e-01,2.902931e-03,1.694866e-01,1.745125e-01,1.745125e-03
1.149501e-01,2.485932e-01,2.586550e-01,2.586550e-03,1.511308e-01,1.587061e-01,1.587061e-03
1.172040e-01,2.286175e-01,2.449755e-01,2.449755e-03,1.395622e-01,1.475568e-01,1.475568e-03
1.194579e-01,2.128075e-01,2.205981e-01,2.205981e-03,1.299738e-01,1.329088e-01,1.329088e-03
1.217118e-01,1.950543e-01,2.067381e-01,2.067381e-03,1.181956e-01,1.231506e-01,1.231506e-03
1.239658e-01,1.807501e-01,1.891934e-01,1.891934e-03,1.087488e-01,1.133630e-01,1.133630e-03
1.262197e-01,1.645429e-01,1.731595e-01,1.731595e-03,9.744412e-02,1.015437e-01,1.015437e-03
1.284736e-01,1.539420e-01,1.632146e-01,1.632146e-03,9.110274e-02,9.511768e-02,9.511768e-04
1.307275e-01,1.394965e-01,1.452675e-01,1.452675e-03,8.239567e-02,8.641481e-02,8.641481e-04
1.329814e-01,1.332061e-01,1.370762e-01,1.370762e-03,7.672794e-02,7.914808e-02,7.914808e-04
1.352354e-01,1.225168e-01,1.317708e-01,1.317708e-03,6.896755e-02,7.473860e-02,7.473860e-04
1.374893e-01,1.153902e-01,1.227980e-01,1.227980e-03,6.523564e-02,6.881541e-02,6.881541e-04
1.397432e-01,1.039538e-01,1.093743e-01,1.093743e-03,5.848275e-02,6.270595e-02,6.270595e-04
1.419971e-01,9.755518e-02,1.022696e-01,1.022696e-03,5.365745e-02,5.704393e-02,5.704393e-04
1.442511e-01,9.091348e-02,9.456162e-02,9.456162e-04,5.034859e-02,5.389189e-02,5.389189e-04
1.465050e-01,8.687833e-02,9.039522e-02,9.039522e-04,4.631860e-02,4.888120e-02,4.888120e-04
1.487589e-01,8.215782e-02,8.476225e-02,8.476225e-04,4.275645e-02,4.469090e-02,4.469090e-04
1.510128e-01,7.556223e-02,7.934919e-02,7.934919e-04,3.929496e-02,4.109458e-02,4.109458e-04
