# n_pixels = 225710000
# n_pixels_in_grid = 160480634
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 2.658278e-08
# frac_tau_underflow = 2.882304e-01
# frac_tau_overflow = 7.659652e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,7.151247e-01,2.312439e-04,9563639
-2.875000e+00,-2.916667e+00,-2.833333e+00,7.089388e-01,2.302415e-04,9480912
-2.791667e+00,-2.833333e+00,-2.750000e+00,6.947790e-01,2.279306e-04,9291548
-2.708333e+00,-2.750000e+00,-2.666667e+00,6.710063e-01,2.239972e-04,8973627
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.429866e-01,2.192705e-04,8598908
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.064010e-01,2.129410e-04,8109635
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.717782e-01,2.067727e-04,7646611
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.334333e-01,1.997190e-04,7133809
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.968975e-01,1.927581e-04,6645202
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.590077e-01,1.852633e-04,6138487
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.260388e-01,1.784859e-04,5697582
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.965575e-01,1.721997e-04,5303317
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.719370e-01,1.667685e-04,4974057
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.498641e-01,1.617443e-04,4678868
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.252638e-01,1.559542e-04,4349879
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.067940e-01,1.514617e-04,4102874
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.898796e-01,1.472272e-04,3876672
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.744475e-01,1.432547e-04,3670292
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.596120e-01,1.393291e-04,3471892
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.487729e-01,1.363895e-04,3326936
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.377435e-01,1.333318e-04,3179435
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.249416e-01,1.296923e-04,3008231
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.104172e-01,1.254354e-04,2813991
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.973348e-01,1.214734e-04,2639034
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.854952e-01,1.177730e-04,2480699
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.730524e-01,1.137544e-04,2314297
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.613313e-01,1.098345e-04,2157546
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.494640e-01,1.057177e-04,1998840
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.386640e-01,1.018266e-04,1854407
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.259632e-01,9.705127e-05,1684555
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.147110e-01,9.261509e-05,1534074
-3.750000e-01,-4.166667e-01,-3.333333e-01,1.046981e-01,8.848073e-05,1400168
-2.916667e-01,-3.333333e-01,-2.500000e-01,9.317618e-02,8.347026e-05,1246081
-2.083333e-01,-2.500000e-01,-1.666667e-01,8.269259e-02,7.863441e-05,1105880
-1.250000e-01,-1.666667e-01,-8.333333e-02,7.240223e-02,7.357924e-05,968263
-4.166667e-02,-8.333333e-02,0.000000e+00,6.405064e-02,6.920557e-05,856574
4.166667e-02,0.000000e+00,8.333333e-02,5.587074e-02,6.463556e-05,747181
1.250000e-01,8.333333e-02,1.666667e-01,4.818368e-02,6.002460e-05,644379
2.083333e-01,1.666667e-01,2.500000e-01,4.070944e-02,5.517303e-05,544423
2.916667e-01,2.500000e-01,3.333333e-01,3.348546e-02,5.003886e-05,447814
3.750000e-01,3.333333e-01,4.166667e-01,2.785316e-02,4.563694e-05,372491
4.583333e-01,4.166667e-01,5.000000e-01,2.217165e-02,4.071724e-05,296510
5.416667e-01,5.000000e-01,5.833333e-01,1.739201e-02,3.606236e-05,232590
6.250000e-01,5.833333e-01,6.666667e-01,1.395952e-02,3.230833e-05,186686
7.083333e-01,6.666667e-01,7.500000e-01,1.085581e-02,2.849119e-05,145179
7.916667e-01,7.500000e-01,8.333333e-01,8.497025e-03,2.520651e-05,113634
8.750000e-01,8.333333e-01,9.166667e-01,6.636016e-03,2.227578e-05,88746
9.583333e-01,9.166667e-01,1.000000e+00,5.140882e-03,1.960641e-05,68751
1.041667e+00,1.000000e+00,1.083333e+00,4.249036e-03,1.782479e-05,56824
1.125000e+00,1.083333e+00,1.166667e+00,3.478924e-03,1.612879e-05,46525
1.208333e+00,1.166667e+00,1.250000e+00,2.906220e-03,1.474156e-05,38866
1.291667e+00,1.250000e+00,1.333333e+00,2.519706e-03,1.372632e-05,33697
1.375000e+00,1.333333e+00,1.416667e+00,2.064623e-03,1.242509e-05,27611
1.458333e+00,1.416667e+00,1.500000e+00,1.881573e-03,1.186151e-05,25163
1.541667e+00,1.500000e+00,1.583333e+00,1.458120e-03,1.044181e-05,19500
1.625000e+00,1.583333e+00,1.666667e+00,1.277762e-03,9.774718e-06,17088
1.708333e+00,1.666667e+00,1.750000e+00,1.154382e-03,9.290822e-06,15438
1.791667e+00,1.750000e+00,1.833333e+00,9.363373e-04,8.367495e-06,12522
1.875000e+00,1.833333e+00,1.916667e+00,8.408491e-04,7.929364e-06,11245
1.958333e+00,1.916667e+00,2.000000e+00,8.187156e-04,7.824306e-06,10949
