# n_pixels = 225710000
# n_pixels_in_grid = 145980214
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 6.158345e-07
# frac_tau_underflow = 3.525374e-01
# frac_tau_overflow = 7.018741e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,8.127467e-01,2.584766e-04,9887078
-2.875000e+00,-2.916667e+00,-2.833333e+00,7.838191e-01,2.538350e-04,9535173
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.543586e-01,2.490190e-04,9176786
-2.708333e+00,-2.750000e+00,-2.666667e+00,7.098588e-01,2.415626e-04,8635445
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.648634e-01,2.337813e-04,8088075
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.175999e-01,2.253187e-04,7513114
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.715438e-01,2.167546e-04,6952840
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.263956e-01,2.080174e-04,6403612
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.918924e-01,2.010845e-04,5983880
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.562167e-01,1.936552e-04,5549884
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.207989e-01,1.859863e-04,5119026
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.924672e-01,1.796161e-04,4774370
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.662291e-01,1.735082e-04,4455184
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.438133e-01,1.681144e-04,4182495
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.218573e-01,1.626580e-04,3915400
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.060557e-01,1.586149e-04,3723173
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.897601e-01,1.543345e-04,3524937
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.749832e-01,1.503477e-04,3345175
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.622498e-01,1.468254e-04,3190273
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.489778e-01,1.430619e-04,3028819
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.368217e-01,1.395257e-04,2880940
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.240575e-01,1.357136e-04,2725664
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.089043e-01,1.310441e-04,2541325
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.929396e-01,1.259373e-04,2347114
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.770938e-01,1.206550e-04,2154349
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.622795e-01,1.154983e-04,1974133
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.479204e-01,1.102701e-04,1799454
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.335305e-01,1.047693e-04,1624401
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.210356e-01,9.974707e-05,1472400
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.096665e-01,9.494686e-05,1334095
-4.583333e-01,-5.000000e-01,-4.166667e-01,9.896566e-02,9.019571e-05,1203919
-3.750000e-01,-4.166667e-01,-3.333333e-01,8.609638e-02,8.412713e-05,1047364
-2.916667e-01,-3.333333e-01,-2.500000e-01,7.503228e-02,7.853580e-05,912769
-2.083333e-01,-2.500000e-01,-1.666667e-01,6.581141e-02,7.355196e-05,800597
-1.250000e-01,-1.666667e-01,-8.333333e-02,5.714681e-02,6.853930e-05,695192
-4.166667e-02,-8.333333e-02,0.000000e+00,5.043108e-02,6.438620e-05,613495
4.166667e-02,0.000000e+00,8.333333e-02,4.248173e-02,5.909418e-05,516791
1.250000e-01,8.333333e-02,1.666667e-01,3.611528e-02,5.448652e-05,439343
2.083333e-01,1.666667e-01,2.500000e-01,3.044492e-02,5.002661e-05,370363
2.916667e-01,2.500000e-01,3.333333e-01,2.452812e-02,4.490304e-05,298385
3.750000e-01,3.333333e-01,4.166667e-01,2.021074e-02,4.076005e-05,245864
4.583333e-01,4.166667e-01,5.000000e-01,1.673701e-02,3.709220e-05,203606
5.416667e-01,5.000000e-01,5.833333e-01,1.366656e-02,3.351763e-05,166254
6.250000e-01,5.833333e-01,6.666667e-01,1.044142e-02,2.929701e-05,127020
7.083333e-01,6.666667e-01,7.500000e-01,7.788069e-03,2.530221e-05,94742
7.916667e-01,7.500000e-01,8.333333e-01,6.299621e-03,2.275626e-05,76635
8.750000e-01,8.333333e-01,9.166667e-01,4.938176e-03,2.014777e-05,60073
9.583333e-01,9.166667e-01,1.000000e+00,4.074223e-03,1.830063e-05,49563
1.041667e+00,1.000000e+00,1.083333e+00,3.274882e-03,1.640746e-05,39839
1.125000e+00,1.083333e+00,1.166667e+00,2.578870e-03,1.455990e-05,31372
1.208333e+00,1.166667e+00,1.250000e+00,2.232960e-03,1.354828e-05,27164
1.291667e+00,1.250000e+00,1.333333e+00,1.720425e-03,1.189218e-05,20929
1.375000e+00,1.333333e+00,1.416667e+00,1.506286e-03,1.112749e-05,18324
1.458333e+00,1.416667e+00,1.500000e+00,1.369747e-03,1.061118e-05,16663
1.541667e+00,1.500000e+00,1.583333e+00,1.135222e-03,9.660155e-06,13810
1.625000e+00,1.583333e+00,1.666667e+00,1.011671e-03,9.119339e-06,12307
