statistic,value
mean_flux,0.5576849963245505
median_flux,0.6726219058036804
std_flux,0.3311817701427686
min_flux,2.9382650407717056e-39
max_flux,0.9955052137374878
mean_tau,2393.164497949646
median_tau,0.3965718746185303
effective_tau,0.5839609987196277
deep_absorption_frac,0.18181220045917634
moderate_absorption_frac,0.18573563997704118
weak_absorption_frac,0.6324521595637824
tau_eff_err,0.002983226294276622
tau_eff_std,0.2983226294276622
mean_flux_err,0.0007626511981149693
mean_flux_std,0.07626511981149693
n_sightlines,10000.0
tau_eff_obs_target,0.3620014421674397
mean_flux_target,0.6962813636867353
tau_scale_factor,0.4383121000951286
tau_eff_H_total,inf
hi_fraction_eff,0.0
