# n_pixels = 278760000
# n_pixels_in_grid = 275877433
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 1.034068e-02
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,0.000000e+00,0.000000e+00,0
-2.875000e+00,-2.916667e+00,-2.833333e+00,0.000000e+00,0.000000e+00,0
-2.791667e+00,-2.833333e+00,-2.750000e+00,0.000000e+00,0.000000e+00,0
-2.708333e+00,-2.750000e+00,-2.666667e+00,0.000000e+00,0.000000e+00,0
-2.625000e+00,-2.666667e+00,-2.583333e+00,0.000000e+00,0.000000e+00,0
-2.541667e+00,-2.583333e+00,-2.500000e+00,0.000000e+00,0.000000e+00,0
-2.458333e+00,-2.500000e+00,-2.416667e+00,0.000000e+00,0.000000e+00,0
-2.375000e+00,-2.416667e+00,-2.333333e+00,8.264540e-07,1.896015e-07,19
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.958724e-06,4.644270e-07,114
-2.208333e+00,-2.250000e+00,-2.166667e+00,1.383223e-05,7.756729e-07,318
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.184911e-05,1.501769e-06,1192
-2.041667e+00,-2.083333e+00,-2.000000e+00,1.199228e-04,2.283933e-06,2757
-1.958333e+00,-2.000000e+00,-1.916667e+00,2.987414e-04,3.604792e-06,6868
-1.875000e+00,-1.916667e+00,-1.833333e+00,6.724290e-04,5.408238e-06,15459
-1.791667e+00,-1.833333e+00,-1.750000e+00,2.096018e-03,9.548387e-06,48187
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.496180e-03,1.546191e-05,126356
-1.625000e+00,-1.666667e+00,-1.583333e+00,1.411414e-02,2.477763e-05,324481
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.971637e-02,3.595261e-05,683173
-1.458333e+00,-1.500000e+00,-1.416667e+00,5.838197e-02,5.039320e-05,1342189
-1.375000e+00,-1.416667e+00,-1.333333e+00,1.054560e-01,6.772798e-05,2424410
-1.291667e+00,-1.333333e+00,-1.250000e+00,1.732642e-01,8.681344e-05,3983307
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.554961e-01,1.054204e-04,5873800
-1.125000e+00,-1.166667e+00,-1.083333e+00,3.495904e-01,1.233140e-04,8037008
