k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,1.366193e+02,2.288442e+02,2.288442e+00,6.867011e+01,1.379175e+02,1.379175e+00
2.137918e-03,1.260620e+02,1.158746e+02,1.158746e+00,6.854119e+01,6.209228e+01,6.209228e-01
4.275836e-03,7.664633e+01,7.637669e+01,7.637669e-01,4.164339e+01,4.152848e+01,4.152848e-01
6.413753e-03,6.522340e+01,6.310515e+01,6.310515e-01,3.643323e+01,3.542091e+01,3.542091e-01
8.551671e-03,5.751700e+01,5.665491e+01,5.665491e-01,3.273358e+01,3.218153e+01,3.218153e-01
1.068959e-02,4.628645e+01,4.751905e+01,4.751905e-01,2.642201e+01,2.748876e+01,2.748876e-01
1.282751e-02,4.033313e+01,4.077675e+01,4.077675e-01,2.349488e+01,2.385132e+01,2.385132e-01
1.496542e-02,3.450651e+01,3.391511e+01,3.391511e-01,1.992250e+01,1.957394e+01,1.957394e-01
1.710334e-02,3.123648e+01,3.108295e+01,3.108295e-01,1.806265e+01,1.817430e+01,1.817430e-01
1.924126e-02,2.761836e+01,2.806682e+01,2.806682e-01,1.625572e+01,1.634558e+01,1.634558e-01
2.137918e-02,2.452007e+01,2.410247e+01,2.410247e-01,1.439870e+01,1.409249e+01,1.409249e-01
2.351710e-02,2.148582e+01,2.138773e+01,2.138773e-01,1.253711e+01,1.255481e+01,1.255481e-01
2.565501e-02,1.962241e+01,1.976910e+01,1.976910e-01,1.160754e+01,1.185745e+01,1.185745e-01
2.779293e-02,1.759985e+01,1.789267e+01,1.789267e-01,1.052052e+01,1.074720e+01,1.074720e-01
2.993085e-02,1.589973e+01,1.599043e+01,1.599043e-01,9.548315e+00,9.609883e+00,9.609883e-02
3.206877e-02,1.396473e+01,1.424788e+01,1.424788e-01,8.322820e+00,8.540796e+00,8.540796e-02
3.420668e-02,1.324327e+01,1.376377e+01,1.376377e-01,7.910553e+00,8.222842e+00,8.222842e-02
