statistic,value
mean_flux,0.41227588996528647
median_flux,0.44189026951789856
std_flux,0.3085447016227963
min_flux,2.9382650407717056e-39
max_flux,0.9972612261772156
mean_tau,2384.433756878811
median_tau,0.8166936635971069
effective_tau,0.8860625179005738
deep_absorption_frac,0.2686605226445269
moderate_absorption_frac,0.2796934771513151
weak_absorption_frac,0.451646000204158
tau_eff_err,0.002620488180921055
tau_eff_std,0.2620488180921055
mean_flux_err,0.0008068050885646746
mean_flux_std,0.08068050885646746
n_sightlines,10000.0
tau_eff_obs_target,0.5530075418021722
mean_flux_target,0.5752172164383526
tau_scale_factor,0.448753375311339
tau_eff_H_total,483.48869393640285
hi_fraction_eff,0.001832643716848022
