k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.141149e+01,1.080317e+02,1.080317e+00,1.168003e+01,6.957928e+01,6.957928e-01
2.541020e-03,2.097070e+01,2.473443e+01,2.473443e-01,1.057206e+01,1.625234e+01,1.625234e-01
5.082039e-03,1.673111e+01,1.718473e+01,1.718473e-01,8.344802e+00,1.012506e+01,1.012506e-01
7.623059e-03,1.302833e+01,1.389094e+01,1.389094e-01,6.664239e+00,8.152930e+00,8.152930e-02
1.016408e-02,1.181839e+01,1.195373e+01,1.195373e-01,5.985197e+00,6.845016e+00,6.845016e-02
1.270510e-02,9.886091e+00,1.010742e+01,1.010742e-01,5.082758e+00,5.792295e+00,5.792295e-02
1.524612e-02,8.303367e+00,8.540245e+00,8.540245e-02,4.333745e+00,4.894414e+00,4.894414e-02
1.778714e-02,7.265566e+00,7.616748e+00,7.616748e-02,3.795577e+00,4.295916e+00,4.295916e-02
2.032816e-02,6.117515e+00,6.462167e+00,6.462167e-02,3.222247e+00,3.668237e+00,3.668237e-02
2.286918e-02,5.456482e+00,5.660390e+00,5.660390e-02,2.868449e+00,3.187642e+00,3.187642e-02
2.541020e-02,4.750323e+00,4.825277e+00,4.825277e-02,2.489307e+00,2.715292e+00,2.715292e-02
2.795122e-02,4.299695e+00,4.486032e+00,4.486032e-02,2.246253e+00,2.498147e+00,2.498147e-02
3.049224e-02,3.674587e+00,3.854034e+00,3.854034e-02,1.914769e+00,2.142619e+00,2.142619e-02
3.303325e-02,3.283095e+00,3.487410e+00,3.487410e-02,1.703018e+00,1.888276e+00,1.888276e-02
3.557427e-02,2.996043e+00,3.105017e+00,3.105017e-02,1.512906e+00,1.626235e+00,1.626235e-02
3.811529e-02,2.592982e+00,2.672514e+00,2.672514e-02,1.315035e+00,1.436277e+00,1.436277e-02
4.065631e-02,2.312046e+00,2.413907e+00,2.413907e-02,1.161897e+00,1.281297e+00,1.281297e-02
4.319733e-02,2.081746e+00,2.195307e+00,2.195307e-02,1.039523e+00,1.142810e+00,1.142810e-02
4.573835e-02,1.850733e+00,1.962379e+00,1.962379e-02,9.118187e-01,1.013717e+00,1.013717e-02
4.827937e-02,1.641707e+00,1.736634e+00,1.736634e-02,7.957965e-01,8.752278e-01,8.752278e-03
5.082039e-02,1.457184e+00,1.555102e+00,1.555102e-02,7.076086e-01,7.841013e-01,7.841013e-03
5.336141e-02,1.269384e+00,1.355888e+00,1.355888e-02,6.095757e-01,6.725635e-01,6.725635e-03
5.590243e-02,1.154623e+00,1.234572e+00,1.234572e-02,5.552291e-01,6.251430e-01,6.251430e-03
5.844345e-02,1.042442e+00,1.110486e+00,1.110486e-02,4.860157e-01,5.297967e-01,5.297967e-03
6.098447e-02,9.421109e-01,1.008458e+00,1.008458e-02,4.418602e-01,4.799075e-01,4.799075e-03
6.352549e-02,8.247274e-01,8.654915e-01,8.654915e-03,3.769120e-01,4.035518e-01,4.035518e-03
6.606651e-02,7.415434e-01,7.844215e-01,7.844215e-03,3.433610e-01,3.760880e-01,3.760880e-03
6.860753e-02,6.682464e-01,7.235738e-01,7.235738e-03,3.074384e-01,3.396175e-01,3.396175e-03
7.114855e-02,5.912506e-01,6.144195e-01,6.144195e-03,2.711362e-01,2.896454e-01,2.896454e-03
7.368957e-02,5.355679e-01,5.646505e-01,5.646505e-03,2.403943e-01,2.611855e-01,2.611855e-03
7.623059e-02,4.843072e-01,5.163758e-01,5.163758e-03,2.178729e-01,2.405041e-01,2.405041e-03
7.877161e-02,4.433239e-01,4.661111e-01,4.661111e-03,1.961526e-01,2.103896e-01,2.103896e-03
8.131263e-02,3.901990e-01,4.193497e-01,4.193497e-03,1.702653e-01,1.865922e-01,1.865922e-03
8.385365e-02,3.538368e-01,3.770485e-01,3.770485e-03,1.539579e-01,1.664632e-01,1.664632e-03
8.639467e-02,3.179125e-01,3.407082e-01,3.407082e-03,1.379067e-01,1.505170e-01,1.505170e-03
8.893569e-02,2.794446e-01,2.979029e-01,2.979029e-03,1.212813e-01,1.342687e-01,1.342687e-03
9.147671e-02,2.523722e-01,2.675838e-01,2.675838e-03,1.083770e-01,1.174272e-01,1.174272e-03
9.401772e-02,2.261809e-01,2.357576e-01,2.357576e-03,9.596525e-02,1.039201e-01,1.039201e-03
9.655874e-02,2.055751e-01,2.211043e-01,2.211043e-03,8.727982e-02,9.334168e-02,9.334168e-04
9.909976e-02,1.880495e-01,2.001031e-01,2.001031e-03,7.847563e-02,8.597625e-02,8.597625e-04
1.016408e-01,1.647423e-01,1.765988e-01,1.765988e-03,6.825162e-02,7.453723e-02,7.453723e-04
1.041818e-01,1.479909e-01,1.611904e-01,1.611904e-03,6.063525e-02,6.680811e-02,6.680811e-04
1.067228e-01,1.325981e-01,1.415275e-01,1.415275e-03,5.378272e-02,5.818927e-02,5.818927e-04
1.092638e-01,1.192106e-01,1.275996e-01,1.275996e-03,4.746409e-02,5.147733e-02,5.147733e-04
1.118049e-01,1.092632e-01,1.164088e-01,1.164088e-03,4.302196e-02,4.814388e-02,4.814388e-04
1.143459e-01,9.742244e-02,1.066508e-01,1.066508e-03,3.848405e-02,4.288143e-02,4.288143e-04
1.168869e-01,8.859549e-02,9.509685e-02,9.509685e-04,3.440973e-02,3.708866e-02,3.708866e-04
1.194279e-01,7.855385e-02,8.368649e-02,8.368649e-04,3.009022e-02,3.245053e-02,3.245053e-04
1.219689e-01,7.000189e-02,7.620170e-02,7.620170e-04,2.687467e-02,2.960346e-02,2.960346e-04
