statistic,value
mean_flux,0.5800277761226597
median_flux,0.7065773010253906
std_flux,0.3324117215407283
min_flux,2.9382650407717056e-39
max_flux,0.9986339807510376
mean_tau,3008.331345909693
median_tau,0.3473227024078369
effective_tau,0.5446792867217005
deep_absorption_frac,0.17262657841871143
moderate_absorption_frac,0.16922244224422442
weak_absorption_frac,0.6581509793370641
tau_eff_err,0.0035555512859106486
tau_eff_std,0.35555512859106486
mean_flux_err,0.0008854642614088567
mean_flux_std,0.08854642614088566
n_sightlines,10000.0
tau_eff_obs_target,0.3620014421674397
mean_flux_target,0.6962813636867353
tau_scale_factor,0.48884514270561963
tau_eff_H_total,453.3746696978941
hi_fraction_eff,0.0012013888788334843
