k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,6.496588e+01,1.715234e+02,1.715234e+00,3.779926e+01,1.204412e+02,1.204412e+00
2.253923e-03,7.021651e+01,6.480870e+01,6.480870e-01,4.289471e+01,4.147826e+01,4.147826e-01
4.507846e-03,4.945934e+01,4.624184e+01,4.624184e-01,3.016863e+01,2.870874e+01,2.870874e-01
6.761769e-03,3.577814e+01,3.462172e+01,3.462172e-01,2.242538e+01,2.209306e+01,2.209306e-01
9.015691e-03,2.962014e+01,2.940905e+01,2.940905e-01,1.859355e+01,1.874290e+01,1.874290e-01
1.126961e-02,2.540714e+01,2.552872e+01,2.552872e-01,1.590505e+01,1.623838e+01,1.623838e-01
1.352354e-02,2.271909e+01,2.220669e+01,2.220669e-01,1.429914e+01,1.412128e+01,1.412128e-01
1.577746e-02,2.003975e+01,2.016552e+01,2.016552e-01,1.271750e+01,1.285761e+01,1.285761e-01
1.803138e-02,1.738322e+01,1.764442e+01,1.764442e-01,1.110437e+01,1.134241e+01,1.134241e-01
2.028531e-02,1.502668e+01,1.525259e+01,1.525259e-01,9.557855e+00,9.785884e+00,9.785884e-02
2.253923e-02,1.393690e+01,1.434502e+01,1.434502e-01,8.862591e+00,9.127663e+00,9.127663e-02
2.479315e-02,1.217291e+01,1.245924e+01,1.245924e-01,7.763686e+00,8.041033e+00,8.041033e-02
2.704707e-02,1.090011e+01,1.109445e+01,1.109445e-01,6.949921e+00,7.099926e+00,7.099926e-02
2.930100e-02,9.765236e+00,1.001784e+01,1.001784e-01,6.299002e+00,6.497881e+00,6.497881e-02
3.155492e-02,8.884027e+00,9.205219e+00,9.205219e-02,5.673473e+00,5.876382e+00,5.876382e-02
3.380884e-02,7.838187e+00,7.838497e+00,7.838497e-02,5.001344e+00,5.073904e+00,5.073904e-02
3.606277e-02,7.067373e+00,7.427599e+00,7.427599e-02,4.496689e+00,4.764023e+00,4.764023e-02
3.831669e-02,6.194450e+00,6.379408e+00,6.379408e-02,3.982968e+00,4.133954e+00,4.133954e-02
4.057061e-02,5.710571e+00,6.033231e+00,6.033231e-02,3.663251e+00,3.898630e+00,3.898630e-02
4.282453e-02,5.201141e+00,5.287743e+00,5.287743e-02,3.330173e+00,3.375441e+00,3.375441e-02
