statistic,value
mean_flux,0.9526854734828367
median_flux,0.997336208820343
std_flux,0.1422846672945672
min_flux,2.9382650407717056e-39
max_flux,1.0
mean_tau,399.3244220871788
median_tau,0.0026673900429159403
effective_tau,0.04847046812068146
deep_absorption_frac,0.008598187940277347
moderate_absorption_frac,0.018964587302290548
weak_absorption_frac,0.9724372247574321
tau_eff_err,0.0010164883121101826
tau_eff_std,0.10164883121101827
mean_flux_err,0.00048211698274953365
mean_flux_std,0.04821169827495336
n_sightlines,10000.0
tau_eff_obs_target,
mean_flux_target,
tau_scale_factor,
tau_eff_H_total,14.512854191615373
hi_fraction_eff,0.0033398301311972287
