k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,3.453211e+01,1.226995e+02,1.226995e+00,1.897231e+01,8.037932e+01,8.037932e-01
2.398801e-03,3.117547e+01,3.212490e+01,3.212490e-01,1.692260e+01,2.080751e+01,2.080751e-01
4.797602e-03,2.927195e+01,2.857332e+01,2.857332e-01,1.555942e+01,1.655300e+01,1.655300e-01
7.196402e-03,2.330547e+01,2.371616e+01,2.371616e-01,1.266368e+01,1.389388e+01,1.389388e-01
9.595203e-03,2.053296e+01,2.010517e+01,2.010517e-01,1.131180e+01,1.176906e+01,1.176906e-01
1.199400e-02,1.722304e+01,1.695289e+01,1.695289e-01,9.592297e+00,9.864728e+00,9.864728e-02
1.439280e-02,1.503935e+01,1.524629e+01,1.524629e-01,8.524226e+00,8.956448e+00,8.956448e-02
1.679161e-02,1.264548e+01,1.281488e+01,1.281488e-01,7.172827e+00,7.472928e+00,7.472928e-02
1.919041e-02,1.145794e+01,1.192990e+01,1.192990e-01,6.557095e+00,7.105339e+00,7.105339e-02
2.158921e-02,1.036747e+01,1.033891e+01,1.033891e-01,5.898240e+00,6.148289e+00,6.148289e-02
2.398801e-02,8.850365e+00,8.820263e+00,8.820263e-02,5.040350e+00,5.222732e+00,5.222732e-02
2.638681e-02,7.775126e+00,7.767847e+00,7.767847e-02,4.425036e+00,4.541486e+00,4.541486e-02
2.878561e-02,6.740800e+00,6.815960e+00,6.815960e-02,3.858649e+00,4.031852e+00,4.031852e-02
3.118441e-02,6.218735e+00,6.431635e+00,6.431635e-02,3.561792e+00,3.733243e+00,3.733243e-02
3.358321e-02,5.571609e+00,5.732360e+00,5.732360e-02,3.112225e+00,3.235960e+00,3.235960e-02
3.598201e-02,4.977974e+00,5.161002e+00,5.161002e-02,2.845452e+00,3.026143e+00,3.026143e-02
3.838081e-02,4.329967e+00,4.514619e+00,4.514619e-02,2.458296e+00,2.643030e+00,2.643030e-02
4.077961e-02,3.942892e+00,3.960876e+00,3.960876e-02,2.234896e+00,2.323932e+00,2.323932e-02
4.317841e-02,3.526642e+00,3.587366e+00,3.587366e-02,1.963460e+00,2.044842e+00,2.044842e-02
4.557721e-02,3.198042e+00,3.220509e+00,3.220509e-02,1.766682e+00,1.815416e+00,1.815416e-02
4.797602e-02,2.787333e+00,2.869488e+00,2.869488e-02,1.526064e+00,1.592085e+00,1.592085e-02
5.037482e-02,2.630955e+00,2.720865e+00,2.720865e-02,1.429641e+00,1.511783e+00,1.511783e-02
5.277362e-02,2.336898e+00,2.340088e+00,2.340088e-02,1.267418e+00,1.292034e+00,1.292034e-02
5.517242e-02,2.116737e+00,2.234433e+00,2.234433e-02,1.142944e+00,1.201056e+00,1.201056e-02
5.757122e-02,1.879259e+00,1.946034e+00,1.946034e-02,1.001424e+00,1.033705e+00,1.033705e-02
5.997002e-02,1.718406e+00,1.794941e+00,1.794941e-02,9.238055e-01,9.754131e-01,9.754131e-03
6.236882e-02,1.516367e+00,1.565634e+00,1.565634e-02,8.103891e-01,8.466312e-01,8.466312e-03
6.476762e-02,1.427052e+00,1.489024e+00,1.489024e-02,7.552837e-01,7.956684e-01,7.956684e-03
6.716642e-02,1.262313e+00,1.323299e+00,1.323299e-02,6.617232e-01,6.949455e-01,6.949455e-03
6.956522e-02,1.156765e+00,1.194684e+00,1.194684e-02,6.029652e-01,6.269107e-01,6.269107e-03
7.196402e-02,1.037662e+00,1.083793e+00,1.083793e-02,5.408597e-01,5.717805e-01,5.717805e-03
7.436282e-02,9.273624e-01,9.682300e-01,9.682300e-03,4.793438e-01,4.978146e-01,4.978146e-03
7.676162e-02,8.522246e-01,8.814003e-01,8.814003e-03,4.348833e-01,4.628827e-01,4.628827e-03
7.916043e-02,7.658614e-01,8.065106e-01,8.065106e-03,3.882904e-01,4.043062e-01,4.043062e-03
8.155923e-02,6.964659e-01,7.204168e-01,7.204168e-03,3.543597e-01,3.663788e-01,3.663788e-03
8.395803e-02,6.248408e-01,6.366286e-01,6.366286e-03,3.211565e-01,3.325751e-01,3.325751e-03
8.635683e-02,5.611641e-01,5.890951e-01,5.890951e-03,2.853297e-01,2.980542e-01,2.980542e-03
8.875563e-02,5.168998e-01,5.340120e-01,5.340120e-03,2.616380e-01,2.707205e-01,2.707205e-03
9.115443e-02,4.759107e-01,4.956566e-01,4.956566e-03,2.373920e-01,2.496200e-01,2.496200e-03
9.355323e-02,4.283089e-01,4.477876e-01,4.477876e-03,2.127109e-01,2.273462e-01,2.273462e-03
9.595203e-02,3.821721e-01,3.917338e-01,3.917338e-03,1.904949e-01,1.956569e-01,1.956569e-03
9.835083e-02,3.453138e-01,3.587983e-01,3.587983e-03,1.729310e-01,1.803185e-01,1.803185e-03
1.007496e-01,3.145905e-01,3.300959e-01,3.300959e-03,1.545274e-01,1.619292e-01,1.619292e-03
1.031484e-01,2.802358e-01,2.924211e-01,2.924211e-03,1.366140e-01,1.434062e-01,1.434062e-03
1.055472e-01,2.606162e-01,2.795787e-01,2.795787e-03,1.260301e-01,1.340998e-01,1.340998e-03
1.079460e-01,2.329177e-01,2.409845e-01,2.409845e-03,1.121909e-01,1.185182e-01,1.185182e-03
1.103448e-01,2.125311e-01,2.243487e-01,2.243487e-03,1.016839e-01,1.089721e-01,1.089721e-03
1.127436e-01,1.938859e-01,2.017908e-01,2.017908e-03,9.199027e-02,9.650695e-02,9.650695e-04
1.151424e-01,1.786746e-01,1.863243e-01,1.863243e-03,8.330737e-02,8.784581e-02,8.784581e-04
1.175412e-01,1.566877e-01,1.613255e-01,1.613255e-03,7.321802e-02,7.616089e-02,7.616089e-04
1.199400e-01,1.441010e-01,1.504494e-01,1.504494e-03,6.704357e-02,7.125378e-02,7.125378e-04
1.223388e-01,1.300806e-01,1.352182e-01,1.352182e-03,6.009177e-02,6.351009e-02,6.351009e-04
1.247376e-01,1.194256e-01,1.263878e-01,1.263878e-03,5.504662e-02,5.879866e-02,5.879866e-04
1.271364e-01,1.091899e-01,1.145381e-01,1.145381e-03,4.914716e-02,5.135470e-02,5.135470e-04
1.295352e-01,9.759651e-02,1.012282e-01,1.012282e-03,4.417883e-02,4.632334e-02,4.632334e-04
1.319340e-01,8.814963e-02,9.173694e-02,9.173694e-04,4.013736e-02,4.162389e-02,4.162389e-04
1.343328e-01,7.961979e-02,8.284860e-02,8.284860e-04,3.622232e-02,3.865113e-02,3.865113e-04
1.367316e-01,7.440276e-02,7.788364e-02,7.788364e-04,3.228779e-02,3.422952e-02,3.422952e-04
1.391304e-01,6.763806e-02,7.116907e-02,7.116907e-04,2.914905e-02,3.106908e-02,3.106908e-04
1.415292e-01,6.310113e-02,6.642630e-02,6.642630e-04,2.684399e-02,2.924257e-02,2.924257e-04
1.439280e-01,5.723006e-02,6.066330e-02,6.066330e-04,2.398135e-02,2.531072e-02,2.531072e-04
1.463268e-01,5.226242e-02,5.512072e-02,5.512072e-04,2.160228e-02,2.353104e-02,2.353104e-04
1.487256e-01,4.823123e-02,4.997122e-02,4.997122e-04,1.998108e-02,2.178332e-02,2.178332e-04
1.511244e-01,4.364497e-02,4.664382e-02,4.664382e-04,1.782745e-02,1.934355e-02,1.934355e-04
1.535232e-01,3.959331e-02,4.145501e-02,4.145501e-04,1.591919e-02,1.718093e-02,1.718093e-04
1.559220e-01,3.698106e-02,3.973839e-02,3.973839e-04,1.448312e-02,1.571578e-02,1.571578e-04
1.583209e-01,3.380946e-02,3.609771e-02,3.609771e-04,1.336405e-02,1.467357e-02,1.467357e-04
1.607197e-01,3.060980e-02,3.275689e-02,3.275689e-04,1.205324e-02,1.327536e-02,1.327536e-04
1.631185e-01,2.830221e-02,2.957853e-02,2.957853e-04,1.085756e-02,1.193499e-02,1.193499e-04
1.655173e-01,2.618984e-02,2.788519e-02,2.788519e-04,9.789609e-03,1.091443e-02,1.091443e-04
1.679161e-01,2.414016e-02,2.630997e-02,2.630997e-04,8.788234e-03,9.832306e-03,9.832306e-05
1.703149e-01,2.226053e-02,2.404088e-02,2.404088e-04,8.064846e-03,9.158371e-03,9.158371e-05
1.727137e-01,2.099422e-02,2.243064e-02,2.243064e-04,7.519206e-03,8.474486e-03,8.474486e-05
