# n_pixels = 247270000
# n_pixels_in_grid = 246179409
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 1.208800e-05
# frac_tau_overflow = 4.398439e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,1.246896e-04,2.465357e-06,2558
-2.875000e+00,-2.916667e+00,-2.833333e+00,3.585190e-04,4.180429e-06,7355
-2.791667e+00,-2.833333e+00,-2.750000e+00,1.024034e-03,7.065158e-06,21008
-2.708333e+00,-2.750000e+00,-2.666667e+00,2.920260e-03,1.193096e-05,59909
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.952247e-03,1.840888e-05,142625
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.483567e-02,2.689170e-05,304353
-2.458333e+00,-2.500000e+00,-2.416667e+00,2.879412e-02,3.746422e-05,590710
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.186432e-02,5.028044e-05,1063994
-2.291667e+00,-2.333333e+00,-2.250000e+00,8.854099e-02,6.569570e-05,1816414
-2.208333e+00,-2.250000e+00,-2.166667e+00,1.402196e-01,8.267403e-05,2876598
-2.125000e+00,-2.166667e+00,-2.083333e+00,2.091048e-01,1.009594e-04,4289774
-2.041667e+00,-2.083333e+00,-2.000000e+00,2.866594e-01,1.182083e-04,5880803
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.679319e-01,1.339209e-04,7548105
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.477438e-01,1.477337e-04,9185441
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.145487e-01,1.583719e-04,10555941
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.640403e-01,1.658135e-04,11571259
-1.625000e+00,-1.666667e+00,-1.583333e+00,5.975620e-01,1.706696e-04,12258955
-1.541667e+00,-1.583333e+00,-1.500000e+00,6.109889e-01,1.725764e-04,12534407
-1.458333e+00,-1.500000e+00,-1.416667e+00,6.131311e-01,1.728787e-04,12578354
-1.375000e+00,-1.416667e+00,-1.333333e+00,5.970948e-01,1.706029e-04,12249370
-1.291667e+00,-1.333333e+00,-1.250000e+00,5.684789e-01,1.664646e-04,11662317
-1.208333e+00,-1.250000e+00,-1.166667e+00,5.347876e-01,1.614565e-04,10971142
-1.125000e+00,-1.166667e+00,-1.083333e+00,4.981401e-01,1.558262e-04,10219320
-1.041667e+00,-1.083333e+00,-1.000000e+00,4.589938e-01,1.495782e-04,9416236
-9.583333e-01,-1.000000e+00,-9.166667e-01,4.208329e-01,1.432253e-04,8633367
-8.750000e-01,-9.166667e-01,-8.333333e-01,3.851420e-01,1.370172e-04,7901169
-7.916667e-01,-8.333333e-01,-7.500000e-01,3.560167e-01,1.317346e-04,7303666
-7.083333e-01,-7.500000e-01,-6.666667e-01,3.261665e-01,1.260911e-04,6691289
-6.250000e-01,-6.666667e-01,-5.833333e-01,3.003124e-01,1.209905e-04,6160895
-5.416667e-01,-5.833333e-01,-5.000000e-01,2.793314e-01,1.166876e-04,5730470
-4.583333e-01,-5.000000e-01,-4.166667e-01,2.607832e-01,1.127469e-04,5349954
-3.750000e-01,-4.166667e-01,-3.333333e-01,2.457846e-01,1.094566e-04,5042259
-2.916667e-01,-3.333333e-01,-2.500000e-01,2.321958e-01,1.063878e-04,4763485
-2.083333e-01,-2.500000e-01,-1.666667e-01,2.189680e-01,1.033130e-04,4492117
-1.250000e-01,-1.666667e-01,-8.333333e-02,2.050332e-01,9.997166e-05,4206247
-4.166667e-02,-8.333333e-02,0.000000e+00,1.911555e-01,9.652907e-05,3921545
4.166667e-02,0.000000e+00,8.333333e-02,1.778147e-01,9.309976e-05,3647859
1.250000e-01,8.333333e-02,1.666667e-01,1.632580e-01,8.920763e-05,3349230
2.083333e-01,1.666667e-01,2.500000e-01,1.485219e-01,8.508637e-05,3046919
2.916667e-01,2.500000e-01,3.333333e-01,1.327966e-01,8.045597e-05,2724316
3.750000e-01,3.333333e-01,4.166667e-01,1.170639e-01,7.553989e-05,2401561
4.583333e-01,4.166667e-01,5.000000e-01,1.028174e-01,7.079425e-05,2109293
5.416667e-01,5.000000e-01,5.833333e-01,8.818252e-02,6.556258e-05,1809060
6.250000e-01,5.833333e-01,6.666667e-01,7.621174e-02,6.095028e-05,1563480
7.083333e-01,6.666667e-01,7.500000e-01,6.339572e-02,5.558975e-05,1300560
7.916667e-01,7.500000e-01,8.333333e-01,5.347359e-02,5.105455e-05,1097008
8.750000e-01,8.333333e-01,9.166667e-01,4.473757e-02,4.669829e-05,917789
9.583333e-01,9.166667e-01,1.000000e+00,3.677684e-02,4.234011e-05,754475
1.041667e+00,1.000000e+00,1.083333e+00,3.041777e-02,3.850600e-05,624019
1.125000e+00,1.083333e+00,1.166667e+00,2.530749e-02,3.512282e-05,519182
1.208333e+00,1.166667e+00,1.250000e+00,2.123607e-02,3.217376e-05,435657
1.291667e+00,1.250000e+00,1.333333e+00,1.789797e-02,2.953702e-05,367176
1.375000e+00,1.333333e+00,1.416667e+00,1.451605e-02,2.660045e-05,297796
1.458333e+00,1.416667e+00,1.500000e+00,1.255587e-02,2.473934e-05,257583
1.541667e+00,1.500000e+00,1.583333e+00,1.071014e-02,2.284874e-05,219718
1.625000e+00,1.583333e+00,1.666667e+00,9.065194e-03,2.102100e-05,185972
1.708333e+00,1.666667e+00,1.750000e+00,8.131679e-03,1.990925e-05,166821
1.791667e+00,1.750000e+00,1.833333e+00,7.142937e-03,1.865964e-05,146537
1.875000e+00,1.833333e+00,1.916667e+00,6.045298e-03,1.716618e-05,124019
1.958333e+00,1.916667e+00,2.000000e+00,5.360383e-03,1.616452e-05,109968
