k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.931647e+01,1.292395e+02,1.292395e+00,1.644742e+01,9.193320e+01,9.193320e-01
2.541020e-03,2.475804e+01,2.611061e+01,2.611061e-01,1.267126e+01,1.723247e+01,1.723247e-01
5.082039e-03,1.721687e+01,1.916368e+01,1.916368e-01,9.137924e+00,1.183653e+01,1.183653e-01
7.623059e-03,1.317197e+01,1.419779e+01,1.419779e-01,7.172206e+00,8.866259e+00,8.866259e-02
1.016408e-02,1.097425e+01,1.126653e+01,1.126653e-01,5.983517e+00,6.945424e+00,6.945424e-02
1.270510e-02,9.089600e+00,9.570549e+00,9.570549e-02,5.054541e+00,5.959924e+00,5.959924e-02
1.524612e-02,7.598529e+00,8.348715e+00,8.348715e-02,4.279245e+00,5.191650e+00,5.191650e-02
1.778714e-02,6.320017e+00,6.986853e+00,6.986853e-02,3.566838e+00,4.297754e+00,4.297754e-02
2.032816e-02,5.439932e+00,6.020827e+00,6.020827e-02,3.069416e+00,3.694026e+00,3.694026e-02
2.286918e-02,4.598485e+00,5.295718e+00,5.295718e-02,2.628972e+00,3.268996e+00,3.268996e-02
2.541020e-02,4.003320e+00,4.454670e+00,4.454670e-02,2.279831e+00,2.753900e+00,2.753900e-02
2.795122e-02,3.530080e+00,3.793150e+00,3.793150e-02,1.988609e+00,2.318017e+00,2.318017e-02
3.049224e-02,3.156708e+00,3.432999e+00,3.432999e-02,1.778940e+00,2.100912e+00,2.100912e-02
3.303325e-02,2.848504e+00,3.136498e+00,3.136498e-02,1.575710e+00,1.857683e+00,1.857683e-02
3.557427e-02,2.440619e+00,2.604439e+00,2.604439e-02,1.334021e+00,1.538764e+00,1.538764e-02
3.811529e-02,2.165358e+00,2.311113e+00,2.311113e-02,1.182517e+00,1.349610e+00,1.349610e-02
