# n_pixels = 235020000
# n_pixels_in_grid = 234105026
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 7.931708e-04
# frac_tau_overflow = 3.100004e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,9.583852e-03,2.216437e-05,186969
-2.875000e+00,-2.916667e+00,-2.833333e+00,1.953380e-02,3.164307e-05,381080
-2.791667e+00,-2.833333e+00,-2.750000e+00,3.681563e-02,4.344116e-05,718227
-2.708333e+00,-2.750000e+00,-2.666667e+00,6.457917e-02,5.753492e-05,1259859
-2.625000e+00,-2.666667e+00,-2.583333e+00,1.059411e-01,7.369152e-05,2066779
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.587512e-01,9.020772e-05,3097037
-2.458333e+00,-2.500000e+00,-2.416667e+00,2.187347e-01,1.058874e-04,4267242
-2.375000e+00,-2.416667e+00,-2.333333e+00,2.891935e-01,1.217530e-04,5641804
-2.291667e+00,-2.333333e+00,-2.250000e+00,3.587380e-01,1.356044e-04,6998530
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.225928e-01,1.471792e-04,8244259
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.778783e-01,1.565107e-04,9322809
-2.041667e+00,-2.083333e+00,-2.000000e+00,5.177114e-01,1.629030e-04,10099904
-1.958333e+00,-2.000000e+00,-1.916667e+00,5.503793e-01,1.679640e-04,10737213
-1.875000e+00,-1.916667e+00,-1.833333e+00,5.595813e-01,1.693623e-04,10916732
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.619618e-01,1.697222e-04,10963174
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.521625e-01,1.682359e-04,10772001
-1.625000e+00,-1.666667e+00,-1.583333e+00,5.307939e-01,1.649484e-04,10355126
-1.541667e+00,-1.583333e+00,-1.500000e+00,5.040471e-01,1.607388e-04,9833329
-1.458333e+00,-1.500000e+00,-1.416667e+00,4.744652e-01,1.559507e-04,9256224
-1.375000e+00,-1.416667e+00,-1.333333e+00,4.415642e-01,1.504465e-04,8614367
-1.291667e+00,-1.333333e+00,-1.250000e+00,4.107252e-01,1.450978e-04,8012737
-1.208333e+00,-1.250000e+00,-1.166667e+00,3.786030e-01,1.393084e-04,7386073
-1.125000e+00,-1.166667e+00,-1.083333e+00,3.522247e-01,1.343678e-04,6871464
-1.041667e+00,-1.083333e+00,-1.000000e+00,3.248436e-01,1.290394e-04,6337293
-9.583333e-01,-1.000000e+00,-9.166667e-01,3.022319e-01,1.244673e-04,5896167
-8.750000e-01,-9.166667e-01,-8.333333e-01,2.822517e-01,1.202828e-04,5506378
-7.916667e-01,-8.333333e-01,-7.500000e-01,2.655043e-01,1.166597e-04,5179657
-7.083333e-01,-7.500000e-01,-6.666667e-01,2.516962e-01,1.135857e-04,4910278
