# n_pixels = 294050000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
# computed from RESCALED optical depths
# tau_scale_factor = 0.41821044531758705
# mean_flux_target = 0.5738405195244356
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,5.147607e+00,9.355717e-04,30273076
3.000000e-02,2.000000e-02,4.000000e-02,8.441547e-01,3.788658e-04,4964474
5.000000e-02,4.000000e-02,6.000000e-02,6.363124e-01,3.289346e-04,3742153
7.000000e-02,6.000000e-02,8.000000e-02,5.432979e-01,3.039439e-04,3195135
9.000000e-02,8.000000e-02,1.000000e-01,4.969276e-01,2.906839e-04,2922431
1.100000e-01,1.000000e-01,1.200000e-01,4.624384e-01,2.804151e-04,2719600
1.300000e-01,1.200000e-01,1.400000e-01,4.423008e-01,2.742416e-04,2601171
1.500000e-01,1.400000e-01,1.600000e-01,4.284445e-01,2.699117e-04,2519682
1.700000e-01,1.600000e-01,1.800000e-01,4.216138e-01,2.677515e-04,2479511
1.900000e-01,1.800000e-01,2.000000e-01,4.190267e-01,2.669287e-04,2464296
2.100000e-01,2.000000e-01,2.200000e-01,4.180014e-01,2.666019e-04,2458266
2.300000e-01,2.200000e-01,2.400000e-01,4.207733e-01,2.674844e-04,2474568
2.500000e-01,2.400000e-01,2.600000e-01,4.258708e-01,2.690998e-04,2504546
2.700000e-01,2.600000e-01,2.800000e-01,4.338978e-01,2.716240e-04,2551753
2.900000e-01,2.800000e-01,3.000000e-01,4.410636e-01,2.738577e-04,2593895
3.100000e-01,3.000000e-01,3.200000e-01,4.485409e-01,2.761693e-04,2637869
3.300000e-01,3.200000e-01,3.400000e-01,4.606006e-01,2.798573e-04,2708792
3.500000e-01,3.400000e-01,3.600000e-01,4.728709e-01,2.835605e-04,2780954
3.700000e-01,3.600000e-01,3.800000e-01,4.879153e-01,2.880359e-04,2869430
3.900000e-01,3.800000e-01,4.000000e-01,5.032588e-01,2.925298e-04,2959665
4.100000e-01,4.000000e-01,4.200000e-01,5.228090e-01,2.981577e-04,3074640
4.300000e-01,4.200000e-01,4.400000e-01,5.472270e-01,3.050410e-04,3218242
4.500000e-01,4.400000e-01,4.600000e-01,5.702818e-01,3.114004e-04,3353827
4.700000e-01,4.600000e-01,4.800000e-01,5.960275e-01,3.183520e-04,3505238
4.900000e-01,4.800000e-01,5.000000e-01,6.255795e-01,3.261487e-04,3679033
5.100000e-01,5.000000e-01,5.200000e-01,6.597514e-01,3.349381e-04,3879998
5.300000e-01,5.200000e-01,5.400000e-01,6.935562e-01,3.434118e-04,4078804
5.500000e-01,5.400000e-01,5.600000e-01,7.338495e-01,3.532465e-04,4315769
5.700000e-01,5.600000e-01,5.800000e-01,7.811592e-01,3.644552e-04,4593997
5.900000e-01,5.800000e-01,6.000000e-01,8.284346e-01,3.753216e-04,4872024
6.100000e-01,6.000000e-01,6.200000e-01,8.815030e-01,3.871563e-04,5184119
6.300000e-01,6.200000e-01,6.400000e-01,9.373033e-01,3.992220e-04,5512281
6.500000e-01,6.400000e-01,6.600000e-01,1.006427e+00,4.136810e-04,5918799
6.700000e-01,6.600000e-01,6.800000e-01,1.071429e+00,4.268311e-04,6301073
6.900000e-01,6.800000e-01,7.000000e-01,1.154699e+00,4.431073e-04,6790787
7.100000e-01,7.000000e-01,7.200000e-01,1.253832e+00,4.617364e-04,7373788
7.300000e-01,7.200000e-01,7.400000e-01,1.343364e+00,4.779376e-04,7900322
7.500000e-01,7.400000e-01,7.600000e-01,1.458108e+00,4.979310e-04,8575131
7.700000e-01,7.600000e-01,7.800000e-01,1.592231e+00,5.203283e-04,9363912
7.900000e-01,7.800000e-01,8.000000e-01,1.730419e+00,5.424379e-04,10176592
8.100000e-01,8.000000e-01,8.200000e-01,1.870242e+00,5.639275e-04,10998893
8.300000e-01,8.200000e-01,8.400000e-01,2.025010e+00,5.867972e-04,11909084
8.500000e-01,8.400000e-01,8.600000e-01,2.179232e+00,6.087321e-04,12816066
8.700000e-01,8.600000e-01,8.800000e-01,2.292770e+00,6.243882e-04,13483781
8.900000e-01,8.800000e-01,9.000000e-01,2.354201e+00,6.326976e-04,13845058
9.100000e-01,9.000000e-01,9.200000e-01,2.283084e+00,6.230678e-04,13426816
9.300000e-01,9.200000e-01,9.400000e-01,1.947254e+00,5.754209e-04,11451798
9.500000e-01,9.400000e-01,9.600000e-01,1.263757e+00,4.635603e-04,7432156
9.700000e-01,9.600000e-01,9.800000e-01,4.194183e-01,2.670534e-04,2466599
9.900000e-01,9.800000e-01,1.000000e+00,2.212311e-02,6.133346e-05,130106
