statistic,value
mean_flux,0.39062821989386964
median_flux,0.40243884921073914
std_flux,0.3004131381295958
min_flux,2.9382650407717056e-39
max_flux,0.9947804808616638
mean_tau,2141.431219342981
median_tau,0.9102120995521545
effective_tau,0.9399990155971376
deep_absorption_frac,0.2779073660942017
moderate_absorption_frac,0.3051672708723006
weak_absorption_frac,0.4169253630334977
tau_eff_err,0.0026908336208040133
tau_eff_std,0.26908336208040134
mean_flux_err,0.0007841446083218094
mean_flux_std,0.07841446083218094
n_sightlines,10000.0
tau_eff_obs_target,0.5554037618171708
mean_flux_target,0.5738405195244356
tau_scale_factor,0.41821044531758705
tau_eff_H_total,inf
hi_fraction_eff,0.0
