k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,1.184928e+02,2.077705e+02,2.077705e+00,5.681406e+01,1.236839e+02,1.236839e+00
2.136747e-03,1.152790e+02,1.059752e+02,1.059752e+00,5.699731e+01,5.298383e+01,5.298383e-01
4.273494e-03,8.628001e+01,8.479722e+01,8.479722e-01,4.264120e+01,4.214882e+01,4.214882e-01
6.410241e-03,7.164065e+01,7.033658e+01,7.033658e-01,3.523028e+01,3.444804e+01,3.444804e-01
8.546988e-03,6.093475e+01,5.967918e+01,5.967918e-01,3.091867e+01,3.052073e+01,3.052073e-01
1.068374e-02,5.059535e+01,5.081413e+01,5.081413e-01,2.579969e+01,2.576405e+01,2.576405e-01
1.282048e-02,4.422331e+01,4.337066e+01,4.337066e-01,2.281098e+01,2.236047e+01,2.236047e-01
1.495723e-02,3.994805e+01,3.945167e+01,3.945167e-01,2.053412e+01,2.062125e+01,2.062125e-01
1.709398e-02,3.488841e+01,3.549168e+01,3.549168e-01,1.815862e+01,1.860310e+01,1.860310e-01
1.923072e-02,3.029519e+01,3.060626e+01,3.060626e-01,1.567106e+01,1.589785e+01,1.589785e-01
2.136747e-02,2.775946e+01,2.772301e+01,2.772301e-01,1.461320e+01,1.470671e+01,1.470671e-01
2.350422e-02,2.488212e+01,2.474709e+01,2.474709e-01,1.302405e+01,1.283465e+01,1.283465e-01
2.564097e-02,2.194334e+01,2.208707e+01,2.208707e-01,1.181322e+01,1.182303e+01,1.182303e-01
2.777771e-02,1.994829e+01,2.004408e+01,2.004408e-01,1.079790e+01,1.072092e+01,1.072092e-01
2.991446e-02,1.780781e+01,1.837012e+01,1.837012e-01,9.395117e+00,9.558563e+00,9.558563e-02
3.205121e-02,1.638243e+01,1.717024e+01,1.717024e-01,8.867483e+00,9.095193e+00,9.095193e-02
3.418795e-02,1.413763e+01,1.442724e+01,1.442724e-01,7.710362e+00,7.891021e+00,7.891021e-02
3.632470e-02,1.280877e+01,1.309305e+01,1.309305e-01,7.053605e+00,7.235952e+00,7.235952e-02
3.846145e-02,1.134727e+01,1.193910e+01,1.193910e-01,6.230575e+00,6.504943e+00,6.504943e-02
4.059819e-02,1.044975e+01,1.078978e+01,1.078978e-01,5.765222e+00,5.937497e+00,5.937497e-02
4.273494e-02,9.366644e+00,9.672667e+00,9.672667e-02,5.209971e+00,5.330144e+00,5.330144e-02
4.487169e-02,8.458843e+00,8.816085e+00,8.816085e-02,4.700866e+00,4.837933e+00,4.837933e-02
4.700844e-02,7.406757e+00,7.616858e+00,7.616858e-02,4.147588e+00,4.228414e+00,4.228414e-02
4.914518e-02,6.884457e+00,7.149874e+00,7.149874e-02,3.905534e+00,3.979995e+00,3.979995e-02
5.128193e-02,6.059636e+00,6.253614e+00,6.253614e-02,3.473084e+00,3.524131e+00,3.524131e-02
5.341868e-02,5.572326e+00,5.877482e+00,5.877482e-02,3.191914e+00,3.280918e+00,3.280918e-02
5.555542e-02,4.880680e+00,5.165071e+00,5.165071e-02,2.794817e+00,2.876050e+00,2.876050e-02
5.769217e-02,4.458509e+00,4.744754e+00,4.744754e-02,2.562337e+00,2.656436e+00,2.656436e-02
5.982892e-02,4.021806e+00,4.280839e+00,4.280839e-02,2.340824e+00,2.471378e+00,2.471378e-02
6.196567e-02,3.603962e+00,3.795754e+00,3.795754e-02,2.107507e+00,2.168984e+00,2.168984e-02
6.410241e-02,3.168706e+00,3.353927e+00,3.353927e-02,1.886918e+00,1.946478e+00,1.946478e-02
6.623916e-02,2.857249e+00,3.015485e+00,3.015485e-02,1.701276e+00,1.770224e+00,1.770224e-02
6.837591e-02,2.612194e+00,2.784853e+00,2.784853e-02,1.565868e+00,1.626851e+00,1.626851e-02
7.051265e-02,2.357259e+00,2.548031e+00,2.548031e-02,1.407759e+00,1.483062e+00,1.483062e-02
7.264940e-02,2.157721e+00,2.309411e+00,2.309411e-02,1.296851e+00,1.348888e+00,1.348888e-02
7.478615e-02,1.859847e+00,1.994920e+00,1.994920e-02,1.136003e+00,1.166888e+00,1.166888e-02
7.692290e-02,1.751329e+00,1.913398e+00,1.913398e-02,1.029254e+00,1.098259e+00,1.098259e-02
7.905964e-02,1.523599e+00,1.662639e+00,1.662639e-02,9.211123e-01,9.656664e-01,9.656664e-03
8.119639e-02,1.424717e+00,1.526969e+00,1.526969e-02,8.673691e-01,8.962985e-01,8.962985e-03
8.333314e-02,1.269699e+00,1.376398e+00,1.376398e-02,7.695238e-01,8.122976e-01,8.122976e-03
8.546988e-02,1.120502e+00,1.194960e+00,1.194960e-02,6.848116e-01,7.107317e-01,7.107317e-03
8.760663e-02,1.037126e+00,1.105619e+00,1.105619e-02,6.350882e-01,6.503020e-01,6.503020e-03
8.974338e-02,9.362731e-01,1.002011e+00,1.002011e-02,5.709578e-01,5.956532e-01,5.956532e-03
9.188012e-02,8.601560e-01,9.062710e-01,9.062710e-03,5.083985e-01,5.250075e-01,5.250075e-03
9.401687e-02,7.896850e-01,8.386816e-01,8.386816e-03,4.636713e-01,4.800856e-01,4.800856e-03
9.615362e-02,7.249983e-01,7.693347e-01,7.693347e-03,4.286936e-01,4.436205e-01,4.436205e-03
9.829037e-02,6.518017e-01,7.032159e-01,7.032159e-03,3.832569e-01,4.031280e-01,4.031280e-03
1.004271e-01,6.057361e-01,6.546244e-01,6.546244e-03,3.472031e-01,3.673379e-01,3.673379e-03
1.025639e-01,5.565018e-01,5.881174e-01,5.881174e-03,3.223329e-01,3.330139e-01,3.330139e-03
1.047006e-01,5.029455e-01,5.282649e-01,5.282649e-03,2.901188e-01,3.044637e-01,3.044637e-03
1.068374e-01,4.702325e-01,4.926840e-01,4.926840e-03,2.726201e-01,2.918473e-01,2.918473e-03
1.089741e-01,4.411403e-01,4.592337e-01,4.592337e-03,2.484783e-01,2.598703e-01,2.598703e-03
1.111108e-01,3.999949e-01,4.248527e-01,4.248527e-03,2.217890e-01,2.335182e-01,2.335182e-03
1.132476e-01,3.735428e-01,3.995266e-01,3.995266e-03,2.049674e-01,2.131508e-01,2.131508e-03
1.153843e-01,3.481910e-01,3.631332e-01,3.631332e-03,1.888770e-01,1.968253e-01,1.968253e-03
1.175211e-01,3.250087e-01,3.384922e-01,3.384922e-03,1.743072e-01,1.811350e-01,1.811350e-03
1.196578e-01,3.127772e-01,3.259640e-01,3.259640e-03,1.615301e-01,1.670951e-01,1.670951e-03
1.217946e-01,2.886077e-01,3.060647e-01,3.060647e-03,1.510901e-01,1.575641e-01,1.575641e-03
1.239313e-01,2.759527e-01,2.946063e-01,2.946063e-03,1.371528e-01,1.427695e-01,1.427695e-03
1.260681e-01,2.600920e-01,2.694208e-01,2.694208e-03,1.286014e-01,1.319474e-01,1.319474e-03
1.282048e-01,2.443933e-01,2.607695e-01,2.607695e-03,1.203873e-01,1.270283e-01,1.270283e-03
1.303416e-01,2.308669e-01,2.438569e-01,2.438569e-03,1.107880e-01,1.165487e-01,1.165487e-03
1.324783e-01,2.208103e-01,2.340834e-01,2.340834e-03,1.025067e-01,1.064723e-01,1.064723e-03
1.346151e-01,2.060537e-01,2.243803e-01,2.243803e-03,9.544089e-02,9.962098e-02,9.962098e-04
1.367518e-01,1.986379e-01,2.104767e-01,2.104767e-03,8.965507e-02,9.373028e-02,9.373028e-04
1.388886e-01,1.904157e-01,2.031557e-01,2.031557e-03,8.257652e-02,8.572889e-02,8.572889e-04
1.410253e-01,1.855055e-01,1.984847e-01,1.984847e-03,8.074983e-02,8.412286e-02,8.412286e-04
1.431621e-01,1.776014e-01,1.975732e-01,1.975732e-03,7.353087e-02,7.928181e-02,7.928181e-04
