k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,1.211765e+02,2.256002e+02,2.256002e+00,6.107222e+01,1.393253e+02,1.393253e+00
2.136747e-03,1.109919e+02,1.017195e+02,1.017195e+00,5.909568e+01,5.553222e+01,5.553222e-01
4.273494e-03,8.469185e+01,8.140800e+01,8.140800e-01,4.522197e+01,4.310687e+01,4.310687e-01
6.410241e-03,6.961312e+01,6.915221e+01,6.915221e-01,3.626603e+01,3.600883e+01,3.600883e-01
8.546988e-03,5.406139e+01,5.379761e+01,5.379761e-01,2.875008e+01,2.918809e+01,2.918809e-01
1.068374e-02,4.656506e+01,4.685194e+01,4.685194e-01,2.502261e+01,2.519825e+01,2.519825e-01
1.282048e-02,4.338114e+01,4.283385e+01,4.283385e-01,2.360547e+01,2.319062e+01,2.319062e-01
1.495723e-02,3.850581e+01,3.837738e+01,3.837738e-01,2.086899e+01,2.079387e+01,2.079387e-01
1.709398e-02,3.444633e+01,3.457529e+01,3.457529e-01,1.911515e+01,1.929190e+01,1.929190e-01
1.923072e-02,3.077593e+01,3.097403e+01,3.097403e-01,1.693276e+01,1.709501e+01,1.709501e-01
2.136747e-02,2.763956e+01,2.835416e+01,2.835416e-01,1.538466e+01,1.564942e+01,1.564942e-01
2.350422e-02,2.408380e+01,2.429700e+01,2.429700e-01,1.349343e+01,1.352500e+01,1.352500e-01
2.564097e-02,2.117279e+01,2.203466e+01,2.203466e-01,1.186855e+01,1.239075e+01,1.239075e-01
2.777771e-02,1.872988e+01,1.916778e+01,1.916778e-01,1.058244e+01,1.095751e+01,1.095751e-01
2.991446e-02,1.717789e+01,1.716432e+01,1.716432e-01,9.729447e+00,9.834211e+00,9.834211e-02
3.205121e-02,1.583857e+01,1.586083e+01,1.586083e-01,9.002260e+00,8.985826e+00,8.985826e-02
3.418795e-02,1.401216e+01,1.446801e+01,1.446801e-01,7.937853e+00,8.024947e+00,8.024947e-02
3.632470e-02,1.299563e+01,1.321466e+01,1.321466e-01,7.411738e+00,7.347045e+00,7.347045e-02
3.846145e-02,1.161119e+01,1.186052e+01,1.186052e-01,6.699680e+00,6.767305e+00,6.767305e-02
4.059819e-02,1.051546e+01,1.086229e+01,1.086229e-01,6.089278e+00,6.232209e+00,6.232209e-02
4.273494e-02,9.395395e+00,9.621126e+00,9.621126e-02,5.474417e+00,5.639892e+00,5.639892e-02
4.487169e-02,8.606339e+00,8.795407e+00,8.795407e-02,5.020034e+00,5.081325e+00,5.081325e-02
4.700844e-02,8.119752e+00,8.257994e+00,8.257994e-02,4.728141e+00,4.751748e+00,4.751748e-02
4.914518e-02,7.155290e+00,7.488936e+00,7.488936e-02,4.237104e+00,4.372613e+00,4.372613e-02
5.128193e-02,6.471876e+00,6.788869e+00,6.788869e-02,3.829883e+00,3.968020e+00,3.968020e-02
5.341868e-02,5.894648e+00,6.069779e+00,6.069779e-02,3.497143e+00,3.480329e+00,3.480329e-02
5.555542e-02,5.318185e+00,5.630149e+00,5.630149e-02,3.121896e+00,3.201499e+00,3.201499e-02
5.769217e-02,4.890034e+00,5.183310e+00,5.183310e-02,2.905409e+00,2.979764e+00,2.979764e-02
5.982892e-02,4.275997e+00,4.522984e+00,4.522984e-02,2.575122e+00,2.658903e+00,2.658903e-02
6.196567e-02,3.902455e+00,4.112302e+00,4.112302e-02,2.356759e+00,2.426739e+00,2.426739e-02
6.410241e-02,3.623930e+00,3.779614e+00,3.779614e-02,2.180930e+00,2.224553e+00,2.224553e-02
6.623916e-02,3.320778e+00,3.502752e+00,3.502752e-02,2.014923e+00,2.062488e+00,2.062488e-02
6.837591e-02,2.975218e+00,3.131210e+00,3.131210e-02,1.818984e+00,1.874557e+00,1.874557e-02
7.051265e-02,2.689710e+00,2.863857e+00,2.863857e-02,1.648217e+00,1.714837e+00,1.714837e-02
7.264940e-02,2.445716e+00,2.566073e+00,2.566073e-02,1.504510e+00,1.553368e+00,1.553368e-02
7.478615e-02,2.239780e+00,2.328940e+00,2.328940e-02,1.385817e+00,1.439978e+00,1.439978e-02
7.692290e-02,2.002961e+00,2.076478e+00,2.076478e-02,1.223726e+00,1.230157e+00,1.230157e-02
7.905964e-02,1.817919e+00,1.896526e+00,1.896526e-02,1.140014e+00,1.177901e+00,1.177901e-02
8.119639e-02,1.684856e+00,1.767946e+00,1.767946e-02,1.044466e+00,1.070812e+00,1.070812e-02
8.333314e-02,1.553248e+00,1.665655e+00,1.665655e-02,9.578393e-01,9.861155e-01,9.861155e-03
8.546988e-02,1.416438e+00,1.487582e+00,1.487582e-02,8.818770e-01,9.132134e-01,9.132134e-03
8.760663e-02,1.308093e+00,1.394269e+00,1.394269e-02,8.111617e-01,8.424493e-01,8.424493e-03
8.974338e-02,1.203970e+00,1.286727e+00,1.286727e-02,7.401297e-01,7.701125e-01,7.701125e-03
9.188012e-02,1.074243e+00,1.143073e+00,1.143073e-02,6.634870e-01,6.871259e-01,6.871259e-03
9.401687e-02,9.888892e-01,1.052777e+00,1.052777e-02,6.112641e-01,6.411400e-01,6.411400e-03
9.615362e-02,9.118174e-01,9.821894e-01,9.821894e-03,5.616432e-01,5.827310e-01,5.827310e-03
9.829037e-02,8.371132e-01,8.920403e-01,8.920403e-03,5.149895e-01,5.496762e-01,5.496762e-03
1.004271e-01,7.533405e-01,7.932366e-01,7.932366e-03,4.599945e-01,4.708493e-01,4.708493e-03
1.025639e-01,7.137811e-01,7.526982e-01,7.526982e-03,4.388027e-01,4.500023e-01,4.500023e-03
1.047006e-01,6.437114e-01,6.866114e-01,6.866114e-03,3.964188e-01,4.086251e-01,4.086251e-03
1.068374e-01,6.051732e-01,6.388037e-01,6.388037e-03,3.706413e-01,3.941921e-01,3.941921e-03
1.089741e-01,5.533870e-01,5.712491e-01,5.712491e-03,3.312328e-01,3.396844e-01,3.396844e-03
1.111108e-01,5.136464e-01,5.353021e-01,5.353021e-03,3.080810e-01,3.179073e-01,3.179073e-03
1.132476e-01,4.788230e-01,5.001744e-01,5.001744e-03,2.824481e-01,2.930309e-01,2.930309e-03
1.153843e-01,4.341510e-01,4.567331e-01,4.567331e-03,2.589532e-01,2.576886e-01,2.576886e-03
1.175211e-01,4.083911e-01,4.230356e-01,4.230356e-03,2.394306e-01,2.429747e-01,2.429747e-03
1.196578e-01,3.848859e-01,4.030296e-01,4.030296e-03,2.255288e-01,2.334010e-01,2.334010e-03
1.217946e-01,3.607677e-01,3.766144e-01,3.766144e-03,2.043040e-01,2.112101e-01,2.112101e-03
1.239313e-01,3.350047e-01,3.443011e-01,3.443011e-03,1.866236e-01,1.931298e-01,1.931298e-03
1.260681e-01,3.181482e-01,3.321121e-01,3.321121e-03,1.761836e-01,1.829932e-01,1.829932e-03
1.282048e-01,3.013679e-01,3.194237e-01,3.194237e-03,1.625171e-01,1.703160e-01,1.703160e-03
