# n_pixels = 308910000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
# computed from RESCALED optical depths
# tau_scale_factor = 0.3709012301693345
# mean_flux_target = 0.44216405184357616
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,8.067819e+00,1.142739e-03,49844602
3.000000e-02,2.000000e-02,4.000000e-02,1.182567e+00,4.375039e-04,7306136
5.000000e-02,4.000000e-02,6.000000e-02,8.982785e-01,3.813068e-04,5549744
7.000000e-02,6.000000e-02,8.000000e-02,7.743984e-01,3.540391e-04,4784388
9.000000e-02,8.000000e-02,1.000000e-01,7.032608e-01,3.373861e-04,4344886
1.100000e-01,1.000000e-01,1.200000e-01,6.620574e-01,3.273534e-04,4090323
1.300000e-01,1.200000e-01,1.400000e-01,6.365029e-01,3.209735e-04,3932442
1.500000e-01,1.400000e-01,1.600000e-01,6.236132e-01,3.177069e-04,3852807
1.700000e-01,1.600000e-01,1.800000e-01,6.149121e-01,3.154827e-04,3799050
1.900000e-01,1.800000e-01,2.000000e-01,6.139151e-01,3.152268e-04,3792890
2.100000e-01,2.000000e-01,2.200000e-01,6.138322e-01,3.152055e-04,3792378
2.300000e-01,2.200000e-01,2.400000e-01,6.162735e-01,3.158317e-04,3807461
2.500000e-01,2.400000e-01,2.600000e-01,6.229560e-01,3.175395e-04,3848747
2.700000e-01,2.600000e-01,2.800000e-01,6.316736e-01,3.197536e-04,3902606
2.900000e-01,2.800000e-01,3.000000e-01,6.425962e-01,3.225062e-04,3970088
3.100000e-01,3.000000e-01,3.200000e-01,6.608655e-01,3.270586e-04,4082959
3.300000e-01,3.200000e-01,3.400000e-01,6.757494e-01,3.307211e-04,4174915
3.500000e-01,3.400000e-01,3.600000e-01,6.919336e-01,3.346580e-04,4274904
3.700000e-01,3.600000e-01,3.800000e-01,7.122746e-01,3.395414e-04,4400575
3.900000e-01,3.800000e-01,4.000000e-01,7.341865e-01,3.447246e-04,4535951
4.100000e-01,4.000000e-01,4.200000e-01,7.566257e-01,3.499529e-04,4674585
4.300000e-01,4.200000e-01,4.400000e-01,7.830350e-01,3.560079e-04,4837747
4.500000e-01,4.400000e-01,4.600000e-01,8.119698e-01,3.625258e-04,5016512
4.700000e-01,4.600000e-01,4.800000e-01,8.417138e-01,3.691061e-04,5200276
4.900000e-01,4.800000e-01,5.000000e-01,8.713046e-01,3.755381e-04,5383094
5.100000e-01,5.000000e-01,5.200000e-01,9.075444e-01,3.832684e-04,5606991
5.300000e-01,5.200000e-01,5.400000e-01,9.450210e-01,3.911017e-04,5838529
5.500000e-01,5.400000e-01,5.600000e-01,9.817991e-01,3.986395e-04,6065751
5.700000e-01,5.600000e-01,5.800000e-01,1.023520e+00,4.070214e-04,6323513
5.900000e-01,5.800000e-01,6.000000e-01,1.063374e+00,4.148701e-04,6569739
6.100000e-01,6.000000e-01,6.200000e-01,1.107243e+00,4.233412e-04,6840769
6.300000e-01,6.200000e-01,6.400000e-01,1.149081e+00,4.312652e-04,7099254
6.500000e-01,6.400000e-01,6.600000e-01,1.196772e+00,4.401237e-04,7393897
6.700000e-01,6.600000e-01,6.800000e-01,1.242292e+00,4.484157e-04,7675127
6.900000e-01,6.800000e-01,7.000000e-01,1.285756e+00,4.561926e-04,7943656
7.100000e-01,7.000000e-01,7.200000e-01,1.326167e+00,4.633062e-04,8193324
7.300000e-01,7.200000e-01,7.400000e-01,1.361951e+00,4.695153e-04,8414406
7.500000e-01,7.400000e-01,7.600000e-01,1.387348e+00,4.738728e-04,8571314
7.700000e-01,7.600000e-01,7.800000e-01,1.396652e+00,4.754590e-04,8628793
7.900000e-01,7.800000e-01,8.000000e-01,1.394125e+00,4.750288e-04,8613184
8.100000e-01,8.000000e-01,8.200000e-01,1.366133e+00,4.702355e-04,8440240
8.300000e-01,8.200000e-01,8.400000e-01,1.301105e+00,4.589076e-04,8038490
8.500000e-01,8.400000e-01,8.600000e-01,1.196543e+00,4.400815e-04,7392480
8.700000e-01,8.600000e-01,8.800000e-01,1.038697e+00,4.100279e-04,6417275
8.900000e-01,8.800000e-01,9.000000e-01,8.276268e-01,3.660044e-04,5113244
9.100000e-01,9.000000e-01,9.200000e-01,5.875378e-01,3.083805e-04,3629926
9.300000e-01,9.200000e-01,9.400000e-01,3.257368e-01,2.296161e-04,2012467
9.500000e-01,9.400000e-01,9.600000e-01,1.192873e-01,1.389524e-04,736981
9.700000e-01,9.600000e-01,9.800000e-01,2.317455e-02,6.124557e-05,143177
9.900000e-01,9.800000e-01,1.000000e+00,1.198893e-03,1.393026e-05,7407
