k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.408485e+01,1.139778e+02,1.139778e+00,1.306799e+01,7.726417e+01,7.726417e-01
2.541020e-03,2.232127e+01,2.504404e+01,2.504404e-01,1.116448e+01,1.648740e+01,1.648740e-01
5.082039e-03,1.788571e+01,1.880635e+01,1.880635e-01,8.831927e+00,1.078013e+01,1.078013e-01
7.623059e-03,1.364197e+01,1.444407e+01,1.444407e-01,7.001365e+00,8.491540e+00,8.491540e-02
1.016408e-02,1.149849e+01,1.193559e+01,1.193559e-01,5.970211e+00,6.984948e+00,6.984948e-02
1.270510e-02,9.570898e+00,9.988705e+00,9.988705e-02,5.076309e+00,5.891825e+00,5.891825e-02
1.524612e-02,7.980106e+00,8.631272e+00,8.631272e-02,4.248388e+00,5.120212e+00,5.120212e-02
1.778714e-02,7.184585e+00,7.659520e+00,7.659520e-02,3.839583e+00,4.428162e+00,4.428162e-02
2.032816e-02,5.983640e+00,6.311553e+00,6.311553e-02,3.204486e+00,3.638811e+00,3.638811e-02
2.286918e-02,5.364877e+00,5.671826e+00,5.671826e-02,2.867571e+00,3.270790e+00,3.270790e-02
2.541020e-02,4.656570e+00,4.884455e+00,4.884455e-02,2.468287e+00,2.781523e+00,2.781523e-02
2.795122e-02,3.992479e+00,4.260077e+00,4.260077e-02,2.122276e+00,2.430246e+00,2.430246e-02
3.049224e-02,3.442496e+00,3.648339e+00,3.648339e-02,1.822427e+00,2.063023e+00,2.063023e-02
3.303325e-02,3.175571e+00,3.372347e+00,3.372347e-02,1.659062e+00,1.884140e+00,1.884140e-02
3.557427e-02,2.742546e+00,2.955020e+00,2.955020e-02,1.429544e+00,1.620319e+00,1.620319e-02
3.811529e-02,2.491317e+00,2.692473e+00,2.692473e-02,1.287954e+00,1.476056e+00,1.476056e-02
4.065631e-02,2.216400e+00,2.392501e+00,2.392501e-02,1.129697e+00,1.292270e+00,1.292270e-02
4.319733e-02,1.952343e+00,2.099655e+00,2.099655e-02,9.924295e-01,1.120169e+00,1.120169e-02
4.573835e-02,1.739982e+00,1.845749e+00,1.845749e-02,8.596528e-01,9.701921e-01,9.701921e-03
4.827937e-02,1.559228e+00,1.675383e+00,1.675383e-02,7.729115e-01,8.559877e-01,8.559877e-03
5.082039e-02,1.374471e+00,1.451497e+00,1.451497e-02,6.793284e-01,7.497809e-01,7.497809e-03
5.336141e-02,1.243589e+00,1.347082e+00,1.347082e-02,6.100185e-01,6.948183e-01,6.948183e-03
5.590243e-02,1.063465e+00,1.119320e+00,1.119320e-02,5.229576e-01,5.779111e-01,5.779111e-03
5.844345e-02,9.942061e-01,1.074679e+00,1.074679e-02,4.776487e-01,5.386575e-01,5.386575e-03
6.098447e-02,8.824235e-01,9.482019e-01,9.482019e-03,4.214444e-01,4.731267e-01,4.731267e-03
6.352549e-02,7.824969e-01,8.331313e-01,8.331313e-03,3.699169e-01,4.055324e-01,4.055324e-03
6.606651e-02,7.054735e-01,7.570784e-01,7.570784e-03,3.296565e-01,3.668136e-01,3.668136e-03
6.860753e-02,6.369370e-01,6.866716e-01,6.866716e-03,2.970322e-01,3.309416e-01,3.309416e-03
7.114855e-02,5.676119e-01,6.114233e-01,6.114233e-03,2.618618e-01,2.860832e-01,2.860832e-03
7.368957e-02,5.013990e-01,5.255551e-01,5.255551e-03,2.325649e-01,2.540389e-01,2.540389e-03
7.623059e-02,4.570574e-01,4.902003e-01,4.902003e-03,2.096248e-01,2.329234e-01,2.329234e-03
7.877161e-02,4.019536e-01,4.313262e-01,4.313262e-03,1.835402e-01,2.013950e-01,2.013950e-03
8.131263e-02,3.667971e-01,3.933402e-01,3.933402e-03,1.642062e-01,1.815285e-01,1.815285e-03
8.385365e-02,3.361173e-01,3.613542e-01,3.613542e-03,1.485681e-01,1.635132e-01,1.635132e-03
8.639467e-02,2.978793e-01,3.178700e-01,3.178700e-03,1.323537e-01,1.468791e-01,1.468791e-03
8.893569e-02,2.646182e-01,2.817706e-01,2.817706e-03,1.146673e-01,1.246241e-01,1.246241e-03
9.147671e-02,2.390568e-01,2.533401e-01,2.533401e-03,1.024103e-01,1.115382e-01,1.115382e-03
9.401772e-02,2.118055e-01,2.270561e-01,2.270561e-03,9.163561e-02,1.015555e-01,1.015555e-03
9.655874e-02,1.946292e-01,2.074573e-01,2.074573e-03,8.342019e-02,9.202741e-02,9.202741e-04
9.909976e-02,1.745651e-01,1.851240e-01,1.851240e-03,7.391961e-02,8.089055e-02,8.089055e-04
1.016408e-01,1.558653e-01,1.676658e-01,1.676658e-03,6.452042e-02,7.113114e-02,7.113114e-04
1.041818e-01,1.387257e-01,1.495702e-01,1.495702e-03,5.735033e-02,6.297629e-02,6.297629e-04
1.067228e-01,1.255801e-01,1.368387e-01,1.368387e-03,5.147444e-02,5.630467e-02,5.630467e-04
1.092638e-01,1.144144e-01,1.216373e-01,1.216373e-03,4.600755e-02,5.043893e-02,5.043893e-04
1.118049e-01,1.032400e-01,1.132236e-01,1.132236e-03,4.182309e-02,4.680113e-02,4.680113e-04
1.143459e-01,9.041768e-02,9.838756e-02,9.838756e-04,3.581291e-02,4.006741e-02,4.006741e-04
1.168869e-01,8.157332e-02,8.767069e-02,8.767069e-04,3.239833e-02,3.523487e-02,3.523487e-04
1.194279e-01,7.431603e-02,8.088549e-02,8.088549e-04,2.910532e-02,3.248194e-02,3.248194e-04
1.219689e-01,6.708928e-02,7.253381e-02,7.253381e-04,2.547165e-02,2.811805e-02,2.811805e-04
1.245100e-01,6.133561e-02,6.766972e-02,6.766972e-04,2.337831e-02,2.609071e-02,2.609071e-04
1.270510e-01,5.489220e-02,6.064172e-02,6.064172e-04,2.063831e-02,2.346793e-02,2.346793e-04
1.295920e-01,4.975205e-02,5.579169e-02,5.579169e-04,1.877950e-02,2.141095e-02,2.141095e-04
1.321330e-01,4.355992e-02,4.739607e-02,4.739607e-04,1.639275e-02,1.841502e-02,1.841502e-04
1.346740e-01,3.954123e-02,4.388262e-02,4.388262e-04,1.484188e-02,1.654860e-02,1.654860e-04
1.372151e-01,3.518105e-02,3.818082e-02,3.818082e-04,1.310660e-02,1.483970e-02,1.483970e-04
1.397561e-01,3.247223e-02,3.527480e-02,3.527480e-04,1.165628e-02,1.309103e-02,1.309103e-04
1.422971e-01,2.939824e-02,3.181305e-02,3.181305e-04,1.070220e-02,1.231660e-02,1.231660e-04
1.448381e-01,2.594236e-02,2.843006e-02,2.843006e-04,9.339343e-03,1.088516e-02,1.088516e-04
1.473791e-01,2.325546e-02,2.539925e-02,2.539925e-04,8.413599e-03,9.759109e-03,9.759109e-05
