k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,1.052639e+01,7.966583e+01,7.966583e-01
2.843466e-03,7.505028e+00,1.257162e+01,1.257162e-01
5.686932e-03,5.731835e+00,8.403364e+00,8.403364e-02
8.530398e-03,4.663178e+00,6.394997e+00,6.394997e-02
1.137386e-02,3.852080e+00,5.087111e+00,5.087111e-02
1.421733e-02,3.211958e+00,4.084244e+00,4.084244e-02
1.706080e-02,2.708314e+00,3.516609e+00,3.516609e-02
1.990426e-02,2.235527e+00,2.786351e+00,2.786351e-02
2.274773e-02,1.931140e+00,2.423228e+00,2.423228e-02
2.559119e-02,1.623585e+00,2.007022e+00,2.007022e-02
2.843466e-02,1.378439e+00,1.688509e+00,1.688509e-02
3.127813e-02,1.194254e+00,1.474056e+00,1.474056e-02
3.412159e-02,1.010990e+00,1.200196e+00,1.200196e-02
3.696506e-02,8.798772e-01,1.041917e+00,1.041917e-02
3.980852e-02,7.731656e-01,9.148223e-01,9.148223e-03
4.265199e-02,6.834122e-01,8.307463e-01,8.307463e-03
4.549546e-02,5.780514e-01,6.691510e-01,6.691510e-03
4.833892e-02,5.188461e-01,6.107346e-01,6.107346e-03
5.118239e-02,4.603787e-01,5.395030e-01,5.395030e-03
5.402585e-02,4.007829e-01,4.820185e-01,4.820185e-03
5.686932e-02,3.515796e-01,4.100400e-01,4.100400e-03
5.971278e-02,3.056166e-01,3.566856e-01,3.566856e-03
6.255625e-02,2.736197e-01,3.180608e-01,3.180608e-03
6.539972e-02,2.340892e-01,2.679876e-01,2.679876e-03
6.824318e-02,2.081560e-01,2.367991e-01,2.367991e-03
7.108665e-02,1.856890e-01,2.142626e-01,2.142626e-03
7.393011e-02,1.650379e-01,1.916063e-01,1.916063e-03
7.677358e-02,1.422231e-01,1.612494e-01,1.612494e-03
7.961705e-02,1.274179e-01,1.452436e-01,1.452436e-03
8.246051e-02,1.121647e-01,1.299640e-01,1.299640e-03
8.530398e-02,1.010761e-01,1.157688e-01,1.157688e-03
8.814744e-02,8.830653e-02,1.025193e-01,1.025193e-03
9.099091e-02,7.816331e-02,9.049247e-02,9.049247e-04
9.383438e-02,6.953443e-02,8.432923e-02,8.432923e-04
9.667784e-02,6.103943e-02,7.097520e-02,7.097520e-04
9.952131e-02,5.447962e-02,6.298216e-02,6.298216e-04
1.023648e-01,4.823097e-02,5.627640e-02,5.627640e-04
1.052082e-01,4.321771e-02,5.046333e-02,5.046333e-04
1.080517e-01,3.776679e-02,4.386954e-02,4.386954e-04
1.108952e-01,3.271833e-02,3.807424e-02,3.807424e-04
1.137386e-01,2.931372e-02,3.440323e-02,3.440323e-04
1.165821e-01,2.590555e-02,2.984630e-02,2.984630e-04
1.194256e-01,2.255661e-02,2.511608e-02,2.511608e-04
1.222690e-01,1.993186e-02,2.264012e-02,2.264012e-04
1.251125e-01,1.768788e-02,2.032486e-02,2.032486e-04
1.279560e-01,1.598028e-02,1.872954e-02,1.872954e-04
1.307994e-01,1.415648e-02,1.643240e-02,1.643240e-04
1.336429e-01,1.242803e-02,1.468640e-02,1.468640e-04
1.364864e-01,1.107153e-02,1.303498e-02,1.303498e-04
1.393298e-01,9.673810e-03,1.162065e-02,1.162065e-04
1.421733e-01,8.612510e-03,1.010622e-02,1.010622e-04
1.450168e-01,7.831890e-03,9.304506e-03,9.304506e-05
1.478602e-01,6.909568e-03,8.014182e-03,8.014182e-05
1.507037e-01,6.005554e-03,7.371487e-03,7.371487e-05
1.535472e-01,5.398621e-03,6.458361e-03,6.458361e-05
1.563906e-01,4.725372e-03,5.961752e-03,5.961752e-05
1.592341e-01,4.192759e-03,5.180307e-03,5.180307e-05
1.620776e-01,3.793401e-03,4.619901e-03,4.619901e-05
1.649210e-01,3.309303e-03,4.127235e-03,4.127235e-05
1.677645e-01,2.985621e-03,3.760889e-03,3.760889e-05
1.706080e-01,2.628559e-03,3.276964e-03,3.276964e-05
1.734514e-01,2.325623e-03,2.944395e-03,2.944395e-05
1.762949e-01,2.074902e-03,2.661550e-03,2.661550e-05
1.791384e-01,1.878516e-03,2.440673e-03,2.440673e-05
1.819818e-01,1.649175e-03,2.102436e-03,2.102436e-05
1.848253e-01,1.457450e-03,1.882247e-03,1.882247e-05
1.876688e-01,1.282039e-03,1.710970e-03,1.710970e-05
1.905122e-01,1.131951e-03,1.509446e-03,1.509446e-05
1.933557e-01,1.007754e-03,1.361307e-03,1.361307e-05
1.961992e-01,9.162753e-04,1.219471e-03,1.219471e-05
1.990426e-01,8.060476e-04,1.107615e-03,1.107615e-05
2.018861e-01,7.415165e-04,1.039155e-03,1.039155e-05
2.047295e-01,6.480163e-04,9.128065e-04,9.128065e-06
2.075730e-01,5.866789e-04,8.394852e-04,8.394852e-06
2.104165e-01,5.142443e-04,7.484614e-04,7.484614e-06
2.132599e-01,4.606538e-04,6.785939e-04,6.785939e-06
2.161034e-01,4.099979e-04,5.986842e-04,5.986842e-06
2.189469e-01,3.686725e-04,5.947714e-04,5.947714e-06
2.217903e-01,3.330875e-04,5.369067e-04,5.369067e-06
2.246338e-01,2.945920e-04,5.006578e-04,5.006578e-06
2.274773e-01,2.604631e-04,4.509157e-04,4.509157e-06
2.303207e-01,2.357308e-04,4.104067e-04,4.104067e-06
2.331642e-01,2.124703e-04,4.004552e-04,4.004552e-06
2.360077e-01,1.881966e-04,3.570246e-04,3.570246e-06
2.388511e-01,1.708689e-04,3.440649e-04,3.440649e-06
2.416946e-01,1.559107e-04,3.219692e-04,3.219692e-06
2.445381e-01,1.395407e-04,2.920057e-04,2.920057e-06
2.473815e-01,1.272045e-04,3.006732e-04,3.006732e-06
2.502250e-01,1.135119e-04,2.523621e-04,2.523621e-06
2.530685e-01,1.012939e-04,2.371832e-04,2.371832e-06
2.559119e-01,9.044352e-05,2.385925e-04,2.385925e-06
2.587554e-01,8.062011e-05,2.198679e-04,2.198679e-06
2.615989e-01,7.394104e-05,2.075843e-04,2.075843e-06
2.644423e-01,6.612496e-05,2.048806e-04,2.048806e-06
2.672858e-01,6.080744e-05,1.946927e-04,1.946927e-06
2.701293e-01,5.401162e-05,1.704459e-04,1.704459e-06
2.729727e-01,5.018545e-05,1.838841e-04,1.838841e-06
2.758162e-01,4.589911e-05,1.902717e-04,1.902717e-06
2.786597e-01,4.251791e-05,1.722039e-04,1.722039e-06
2.815031e-01,3.880067e-05,1.734485e-04,1.734485e-06
2.843466e-01,3.516753e-05,1.650867e-04,1.650867e-06
2.871901e-01,3.191653e-05,1.442438e-04,1.442438e-06
