k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,5.644315e+01,1.602850e+02,1.602850e+00,3.098676e+01,1.104135e+02,1.104135e+00
2.253923e-03,5.955793e+01,5.954815e+01,5.954815e-01,3.343043e+01,3.680255e+01,3.680255e-01
4.507846e-03,4.589809e+01,4.444904e+01,4.444904e-01,2.585895e+01,2.588493e+01,2.588493e-01
6.761769e-03,3.887937e+01,3.794308e+01,3.794308e-01,2.234099e+01,2.232325e+01,2.232325e-01
9.015691e-03,3.574102e+01,3.454163e+01,3.454163e-01,2.073469e+01,2.032211e+01,2.032211e-01
1.126961e-02,2.993429e+01,2.947405e+01,2.947405e-01,1.752114e+01,1.737131e+01,1.737131e-01
1.352354e-02,2.557409e+01,2.599686e+01,2.599686e-01,1.507977e+01,1.552414e+01,1.552414e-01
1.577746e-02,2.297703e+01,2.258454e+01,2.258454e-01,1.359244e+01,1.349017e+01,1.349017e-01
1.803138e-02,2.032427e+01,1.993218e+01,1.993218e-01,1.222186e+01,1.198561e+01,1.198561e-01
2.028531e-02,1.763122e+01,1.757342e+01,1.757342e-01,1.049691e+01,1.049377e+01,1.049377e-01
2.253923e-02,1.539574e+01,1.531375e+01,1.531375e-01,9.217831e+00,9.217064e+00,9.217064e-02
2.479315e-02,1.397669e+01,1.409108e+01,1.409108e-01,8.389898e+00,8.466688e+00,8.466688e-02
2.704707e-02,1.250727e+01,1.270681e+01,1.270681e-01,7.540741e+00,7.696774e+00,7.696774e-02
2.930100e-02,1.135826e+01,1.121644e+01,1.121644e-01,6.780110e+00,6.784895e+00,6.784895e-02
3.155492e-02,9.931767e+00,9.854689e+00,9.854689e-02,5.994051e+00,5.901978e+00,5.901978e-02
3.380884e-02,9.186254e+00,9.143050e+00,9.143050e-02,5.533892e+00,5.541310e+00,5.541310e-02
3.606277e-02,8.162640e+00,8.277022e+00,8.277022e-02,4.870785e+00,4.945807e+00,4.945807e-02
3.831669e-02,7.369602e+00,7.549231e+00,7.549231e-02,4.456220e+00,4.589342e+00,4.589342e-02
4.057061e-02,6.569683e+00,6.614691e+00,6.614691e-02,3.927980e+00,3.977712e+00,3.977712e-02
