k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.359239e+01,1.110231e+02,1.110231e+00,1.328456e+01,7.849618e+01,7.849618e-01
2.541020e-03,2.174262e+01,2.414324e+01,2.414324e-01,1.096977e+01,1.588884e+01,1.588884e-01
5.082039e-03,1.635641e+01,1.747634e+01,1.747634e-01,8.348304e+00,1.057493e+01,1.057493e-01
7.623059e-03,1.375825e+01,1.476558e+01,1.476558e-01,7.153102e+00,8.976799e+00,8.976799e-02
1.016408e-02,1.096216e+01,1.188655e+01,1.188655e-01,5.803030e+00,7.004627e+00,7.004627e-02
1.270510e-02,9.444520e+00,1.005981e+01,1.005981e-01,5.065377e+00,6.048781e+00,6.048781e-02
1.524612e-02,7.814326e+00,8.188051e+00,8.188051e-02,4.258003e+00,4.966306e+00,4.966306e-02
1.778714e-02,6.469537e+00,6.916007e+00,6.916007e-02,3.560184e+00,4.129343e+00,4.129343e-02
2.032816e-02,5.936677e+00,6.383573e+00,6.383573e-02,3.237363e+00,3.746003e+00,3.746003e-02
2.286918e-02,4.981098e+00,5.227714e+00,5.227714e-02,2.744574e+00,3.164024e+00,3.164024e-02
2.541020e-02,4.338804e+00,4.592891e+00,4.592891e-02,2.402802e+00,2.744426e+00,2.744426e-02
2.795122e-02,3.842230e+00,4.094875e+00,4.094875e-02,2.113344e+00,2.420838e+00,2.420838e-02
3.049224e-02,3.400123e+00,3.595853e+00,3.595853e-02,1.849760e+00,2.060409e+00,2.060409e-02
3.303325e-02,2.956409e+00,3.115457e+00,3.115457e-02,1.590890e+00,1.784534e+00,1.784534e-02
3.557427e-02,2.618612e+00,2.709031e+00,2.709031e-02,1.401650e+00,1.537404e+00,1.537404e-02
3.811529e-02,2.360319e+00,2.525403e+00,2.525403e-02,1.248101e+00,1.394495e+00,1.394495e-02
4.065631e-02,2.047174e+00,2.163527e+00,2.163527e-02,1.082996e+00,1.209931e+00,1.209931e-02
4.319733e-02,1.838698e+00,1.969650e+00,1.969650e-02,9.640314e-01,1.096621e+00,1.096621e-02
4.573835e-02,1.636743e+00,1.746482e+00,1.746482e-02,8.616310e-01,9.565570e-01,9.565570e-03
4.827937e-02,1.461938e+00,1.553850e+00,1.553850e-02,7.483946e-01,8.317063e-01,8.317063e-03
5.082039e-02,1.285196e+00,1.344740e+00,1.344740e-02,6.565835e-01,7.233174e-01,7.233174e-03
5.336141e-02,1.158988e+00,1.209228e+00,1.209228e-02,5.843437e-01,6.358359e-01,6.358359e-03
5.590243e-02,1.045672e+00,1.113990e+00,1.113990e-02,5.289410e-01,5.818418e-01,5.818418e-03
5.844345e-02,9.472964e-01,9.869217e-01,9.869217e-03,4.698182e-01,5.075731e-01,5.075731e-03
6.098447e-02,8.435828e-01,9.008107e-01,9.008107e-03,4.161720e-01,4.649058e-01,4.649058e-03
6.352549e-02,7.404471e-01,7.884500e-01,7.884500e-03,3.595829e-01,3.883125e-01,3.883125e-03
6.606651e-02,6.706921e-01,6.986088e-01,6.986088e-03,3.254298e-01,3.513508e-01,3.513508e-03
6.860753e-02,6.134828e-01,6.507668e-01,6.507668e-03,2.966557e-01,3.241139e-01,3.241139e-03
7.114855e-02,5.410659e-01,5.739589e-01,5.739589e-03,2.622367e-01,2.904554e-01,2.904554e-03
7.368957e-02,4.808760e-01,5.054970e-01,5.054970e-03,2.289516e-01,2.466864e-01,2.466864e-03
7.623059e-02,4.274355e-01,4.542373e-01,4.542373e-03,2.048134e-01,2.242159e-01,2.242159e-03
7.877161e-02,3.923023e-01,4.130373e-01,4.130373e-03,1.831539e-01,2.004702e-01,2.004702e-03
8.131263e-02,3.480427e-01,3.697657e-01,3.697657e-03,1.618403e-01,1.764376e-01,1.764376e-03
8.385365e-02,3.105279e-01,3.327044e-01,3.327044e-03,1.448449e-01,1.595935e-01,1.595935e-03
8.639467e-02,2.783491e-01,2.931936e-01,2.931936e-03,1.282457e-01,1.408241e-01,1.408241e-03
8.893569e-02,2.563372e-01,2.742849e-01,2.742849e-03,1.164031e-01,1.281448e-01,1.281448e-03
9.147671e-02,2.275824e-01,2.444605e-01,2.444605e-03,1.026845e-01,1.118157e-01,1.118157e-03
9.401772e-02,2.057179e-01,2.163449e-01,2.163449e-03,9.223477e-02,9.971594e-02,9.971594e-04
9.655874e-02,1.815011e-01,1.872776e-01,1.872776e-03,8.221579e-02,8.974859e-02,8.974859e-04
9.909976e-02,1.660589e-01,1.779345e-01,1.779345e-03,7.303260e-02,8.057662e-02,8.057662e-04
1.016408e-01,1.468587e-01,1.536512e-01,1.536512e-03,6.501100e-02,7.119240e-02,7.119240e-04
1.041818e-01,1.354323e-01,1.412408e-01,1.412408e-03,5.927914e-02,6.336332e-02,6.336332e-04
1.067228e-01,1.180005e-01,1.269827e-01,1.269827e-03,5.220361e-02,5.666012e-02,5.666012e-04
1.092638e-01,1.070944e-01,1.137528e-01,1.137528e-03,4.599926e-02,4.971493e-02,4.971493e-04
1.118049e-01,9.526897e-02,1.015820e-01,1.015820e-03,4.039722e-02,4.439665e-02,4.439665e-04
1.143459e-01,8.659473e-02,9.135531e-02,9.135531e-04,3.691953e-02,4.028629e-02,4.028629e-04
1.168869e-01,7.875954e-02,8.445909e-02,8.445909e-04,3.286568e-02,3.593292e-02,3.593292e-04
1.194279e-01,7.081242e-02,7.566475e-02,7.566475e-04,2.953794e-02,3.240617e-02,3.240617e-04
1.219689e-01,6.384751e-02,6.923743e-02,6.923743e-04,2.618911e-02,2.890711e-02,2.890711e-04
1.245100e-01,5.744353e-02,6.163917e-02,6.163917e-04,2.355147e-02,2.580007e-02,2.580007e-04
1.270510e-01,5.205523e-02,5.507458e-02,5.507458e-04,2.115997e-02,2.386512e-02,2.386512e-04
1.295920e-01,4.663572e-02,5.092693e-02,5.092693e-04,1.892614e-02,2.137711e-02,2.137711e-04
1.321330e-01,4.253873e-02,4.538761e-02,4.538761e-04,1.685785e-02,1.871573e-02,1.871573e-04
1.346740e-01,3.765393e-02,4.094314e-02,4.094314e-04,1.503732e-02,1.678797e-02,1.678797e-04
