k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,9.754978e+00,6.703000e+01,6.703000e-01
2.843466e-03,7.893402e+00,1.309998e+01,1.309998e-01
5.686932e-03,6.562048e+00,8.640945e+00,8.640945e-02
8.530398e-03,5.392480e+00,7.116989e+00,7.116989e-02
1.137386e-02,4.586343e+00,5.683437e+00,5.683437e-02
1.421733e-02,4.052700e+00,4.936650e+00,4.936650e-02
1.706080e-02,3.386381e+00,4.120497e+00,4.120497e-02
1.990426e-02,2.883102e+00,3.455121e+00,3.455121e-02
2.274773e-02,2.463573e+00,2.820885e+00,2.820885e-02
2.559119e-02,2.137264e+00,2.436871e+00,2.436871e-02
2.843466e-02,1.763679e+00,2.043100e+00,2.043100e-02
3.127813e-02,1.562702e+00,1.808464e+00,1.808464e-02
3.412159e-02,1.330043e+00,1.514876e+00,1.514876e-02
3.696506e-02,1.183388e+00,1.354265e+00,1.354265e-02
3.980852e-02,9.772599e-01,1.117927e+00,1.117927e-02
4.265199e-02,8.506266e-01,9.803023e-01,9.803023e-03
4.549546e-02,7.453329e-01,8.513034e-01,8.513034e-03
4.833892e-02,6.635945e-01,7.822238e-01,7.822238e-03
5.118239e-02,5.870391e-01,6.772664e-01,6.772664e-03
5.402585e-02,5.077204e-01,5.819112e-01,5.819112e-03
5.686932e-02,4.409112e-01,4.958023e-01,4.958023e-03
5.971278e-02,3.915743e-01,4.560587e-01,4.560587e-03
6.255625e-02,3.486829e-01,3.899700e-01,3.899700e-03
6.539972e-02,3.054085e-01,3.438654e-01,3.438654e-03
6.824318e-02,2.654634e-01,2.932681e-01,2.932681e-03
7.108665e-02,2.316344e-01,2.580539e-01,2.580539e-03
7.393011e-02,2.075523e-01,2.308371e-01,2.308371e-03
7.677358e-02,1.817952e-01,2.052557e-01,2.052557e-03
7.961705e-02,1.631302e-01,1.814229e-01,1.814229e-03
8.246051e-02,1.408377e-01,1.554452e-01,1.554452e-03
8.530398e-02,1.265784e-01,1.406911e-01,1.406911e-03
8.814744e-02,1.097728e-01,1.230367e-01,1.230367e-03
9.099091e-02,9.774395e-02,1.085292e-01,1.085292e-03
9.383438e-02,8.563827e-02,9.690567e-02,9.690567e-04
9.667784e-02,7.639437e-02,8.897204e-02,8.897204e-04
9.952131e-02,6.826053e-02,7.678360e-02,7.678360e-04
1.023648e-01,5.990901e-02,6.766532e-02,6.766532e-04
1.052082e-01,5.285211e-02,5.908229e-02,5.908229e-04
1.080517e-01,4.670319e-02,5.186923e-02,5.186923e-04
1.108952e-01,4.228334e-02,4.796481e-02,4.796481e-04
1.137386e-01,3.632213e-02,4.006690e-02,4.006690e-04
1.165821e-01,3.207699e-02,3.660785e-02,3.660785e-04
1.194256e-01,2.834615e-02,3.171505e-02,3.171505e-04
1.222690e-01,2.545220e-02,2.936245e-02,2.936245e-04
1.251125e-01,2.212625e-02,2.469716e-02,2.469716e-04
1.279560e-01,1.942655e-02,2.205788e-02,2.205788e-04
1.307994e-01,1.754534e-02,1.983019e-02,1.983019e-04
1.336429e-01,1.523730e-02,1.743162e-02,1.743162e-04
1.364864e-01,1.337096e-02,1.526736e-02,1.526736e-04
1.393298e-01,1.195509e-02,1.334491e-02,1.334491e-04
1.421733e-01,1.059878e-02,1.197406e-02,1.197406e-04
1.450168e-01,9.354547e-03,1.087453e-02,1.087453e-04
1.478602e-01,8.394224e-03,9.670908e-03,9.670908e-05
1.507037e-01,7.349083e-03,8.519758e-03,8.519758e-05
1.535472e-01,6.538351e-03,7.523478e-03,7.523478e-05
1.563906e-01,5.935376e-03,6.983842e-03,6.983842e-05
1.592341e-01,5.193435e-03,6.135421e-03,6.135421e-05
1.620776e-01,4.524730e-03,5.286722e-03,5.286722e-05
1.649210e-01,4.143105e-03,4.891318e-03,4.891318e-05
1.677645e-01,3.642359e-03,4.391692e-03,4.391692e-05
1.706080e-01,3.187646e-03,3.777179e-03,3.777179e-05
1.734514e-01,2.831632e-03,3.346723e-03,3.346723e-05
1.762949e-01,2.516128e-03,3.097047e-03,3.097047e-05
1.791384e-01,2.256347e-03,2.771392e-03,2.771392e-05
1.819818e-01,1.978573e-03,2.477922e-03,2.477922e-05
1.848253e-01,1.801990e-03,2.329600e-03,2.329600e-05
1.876688e-01,1.581523e-03,1.974231e-03,1.974231e-05
1.905122e-01,1.389156e-03,1.797279e-03,1.797279e-05
1.933557e-01,1.266773e-03,1.670681e-03,1.670681e-05
1.961992e-01,1.124910e-03,1.450367e-03,1.450367e-05
1.990426e-01,1.002860e-03,1.368996e-03,1.368996e-05
2.018861e-01,8.806194e-04,1.176336e-03,1.176336e-05
2.047295e-01,7.915951e-04,1.050431e-03,1.050431e-05
2.075730e-01,7.062088e-04,9.762721e-04,9.762721e-06
2.104165e-01,6.301300e-04,8.676697e-04,8.676697e-06
2.132599e-01,5.663767e-04,7.746832e-04,7.746832e-06
2.161034e-01,5.102110e-04,7.390157e-04,7.390157e-06
2.189469e-01,4.480911e-04,6.451671e-04,6.451671e-06
2.217903e-01,4.042811e-04,5.815674e-04,5.815674e-06
2.246338e-01,3.548494e-04,5.206314e-04,5.206314e-06
2.274773e-01,3.175054e-04,4.949350e-04,4.949350e-06
2.303207e-01,2.894465e-04,4.732461e-04,4.732461e-06
2.331642e-01,2.536469e-04,4.263789e-04,4.263789e-06
2.360077e-01,2.303723e-04,3.966449e-04,3.966449e-06
