k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,4.619792e+00,5.271554e+01,5.271554e-01
2.783676e-03,2.848299e+00,7.422961e+00,7.422961e-02
5.567352e-03,2.250865e+00,4.186023e+00,4.186023e-02
8.351028e-03,1.854797e+00,3.256486e+00,3.256486e-02
1.113470e-02,1.595102e+00,2.680854e+00,2.680854e-02
1.391838e-02,1.380047e+00,2.286286e+00,2.286286e-02
1.670206e-02,1.202626e+00,1.918324e+00,1.918324e-02
1.948573e-02,1.046422e+00,1.650903e+00,1.650903e-02
2.226941e-02,8.809579e-01,1.354324e+00,1.354324e-02
2.505308e-02,7.724762e-01,1.189280e+00,1.189280e-02
2.783676e-02,6.656046e-01,9.920607e-01,9.920607e-03
3.062044e-02,5.700403e-01,8.329666e-01,8.329666e-03
3.340411e-02,4.897960e-01,7.071788e-01,7.071788e-03
3.618779e-02,4.267577e-01,5.906137e-01,5.906137e-03
3.897146e-02,3.712264e-01,5.316263e-01,5.316263e-03
4.175514e-02,3.204226e-01,4.399422e-01,4.399422e-03
4.453882e-02,2.782824e-01,3.764831e-01,3.764831e-03
4.732249e-02,2.408358e-01,3.275945e-01,3.275945e-03
5.010617e-02,2.143138e-01,2.968422e-01,2.968422e-03
5.288985e-02,1.851781e-01,2.527298e-01,2.527298e-03
5.567352e-02,1.602024e-01,2.134608e-01,2.134608e-03
5.845720e-02,1.419497e-01,1.878642e-01,1.878642e-03
6.124087e-02,1.253735e-01,1.667350e-01,1.667350e-03
6.402455e-02,1.096521e-01,1.454794e-01,1.454794e-03
6.680823e-02,9.665949e-02,1.261289e-01,1.261289e-03
6.959190e-02,8.655929e-02,1.145792e-01,1.145792e-03
7.237558e-02,7.549255e-02,9.914154e-02,9.914154e-04
7.515925e-02,6.749110e-02,9.176375e-02,9.176375e-04
7.794293e-02,5.838838e-02,7.686227e-02,7.686227e-04
8.072661e-02,5.388566e-02,6.997845e-02,6.997845e-04
8.351028e-02,4.627794e-02,6.066481e-02,6.066481e-04
8.629396e-02,3.997951e-02,5.232350e-02,5.232350e-04
8.907763e-02,3.609839e-02,4.833666e-02,4.833666e-04
9.186131e-02,3.248645e-02,4.383038e-02,4.383038e-04
9.464499e-02,2.826890e-02,3.820201e-02,3.820201e-04
9.742866e-02,2.510941e-02,3.400337e-02,3.400337e-04
1.002123e-01,2.190023e-02,2.909777e-02,2.909777e-04
1.029960e-01,1.983727e-02,2.621317e-02,2.621317e-04
1.057797e-01,1.745531e-02,2.275513e-02,2.275513e-04
1.085634e-01,1.509899e-02,2.032941e-02,2.032941e-04
1.113470e-01,1.334642e-02,1.727936e-02,1.727936e-04
1.141307e-01,1.199313e-02,1.579510e-02,1.579510e-04
1.169144e-01,1.085884e-02,1.451274e-02,1.451274e-04
1.196981e-01,9.517770e-03,1.274944e-02,1.274944e-04
1.224817e-01,8.626068e-03,1.149044e-02,1.149044e-04
1.252654e-01,7.537551e-03,1.014084e-02,1.014084e-04
1.280491e-01,6.778991e-03,9.052494e-03,9.052494e-05
1.308328e-01,6.030224e-03,8.051865e-03,8.051865e-05
1.336165e-01,5.318238e-03,7.246368e-03,7.246368e-05
1.364001e-01,4.725034e-03,6.575889e-03,6.575889e-05
1.391838e-01,4.158289e-03,5.603865e-03,5.603865e-05
1.419675e-01,3.712747e-03,5.080740e-03,5.080740e-05
1.447512e-01,3.413070e-03,4.701804e-03,4.701804e-05
1.475348e-01,2.966569e-03,4.170507e-03,4.170507e-05
1.503185e-01,2.607706e-03,3.649252e-03,3.649252e-05
1.531022e-01,2.334860e-03,3.264223e-03,3.264223e-05
1.558859e-01,2.111534e-03,2.904866e-03,2.904866e-05
1.586695e-01,1.867016e-03,2.655239e-03,2.655239e-05
1.614532e-01,1.651261e-03,2.244828e-03,2.244828e-05
1.642369e-01,1.457218e-03,2.052230e-03,2.052230e-05
1.670206e-01,1.312161e-03,1.911880e-03,1.911880e-05
1.698042e-01,1.159625e-03,1.671642e-03,1.671642e-05
1.725879e-01,1.050921e-03,1.537262e-03,1.537262e-05
1.753716e-01,9.476171e-04,1.401704e-03,1.401704e-05
1.781553e-01,8.375941e-04,1.272022e-03,1.272022e-05
