k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.313558e+01,1.131665e+02,1.131665e+00,1.274354e+01,7.864124e+01,7.864124e-01
2.541020e-03,2.120813e+01,2.356450e+01,2.356450e-01,1.052397e+01,1.525728e+01,1.525728e-01
5.082039e-03,1.762646e+01,1.902249e+01,1.902249e-01,8.711388e+00,1.108587e+01,1.108587e-01
7.623059e-03,1.401959e+01,1.467221e+01,1.467221e-01,7.136045e+00,8.634899e+00,8.634899e-02
1.016408e-02,1.161460e+01,1.179629e+01,1.179629e-01,5.978338e+00,6.959639e+00,6.959639e-02
1.270510e-02,9.554255e+00,9.876704e+00,9.876704e-02,5.020882e+00,5.783062e+00,5.783062e-02
1.524612e-02,8.195411e+00,8.514848e+00,8.514848e-02,4.301301e+00,4.869130e+00,4.869130e-02
1.778714e-02,7.268251e+00,7.615193e+00,7.615193e-02,3.863773e+00,4.424381e+00,4.424381e-02
2.032816e-02,6.103990e+00,6.364703e+00,6.364703e-02,3.245059e+00,3.670831e+00,3.670831e-02
2.286918e-02,5.406750e+00,5.561786e+00,5.561786e-02,2.874610e+00,3.198507e+00,3.198507e-02
2.541020e-02,4.590217e+00,4.992198e+00,4.992198e-02,2.454889e+00,2.822456e+00,2.822456e-02
2.795122e-02,4.047931e+00,4.243437e+00,4.243437e-02,2.142445e+00,2.404543e+00,2.404543e-02
3.049224e-02,3.574480e+00,3.772520e+00,3.772520e-02,1.878471e+00,2.087224e+00,2.087224e-02
3.303325e-02,3.211074e+00,3.340511e+00,3.340511e-02,1.667438e+00,1.831159e+00,1.831159e-02
3.557427e-02,2.788356e+00,2.938060e+00,2.938060e-02,1.447516e+00,1.617311e+00,1.617311e-02
3.811529e-02,2.456109e+00,2.626138e+00,2.626138e-02,1.281527e+00,1.456115e+00,1.456115e-02
4.065631e-02,2.179390e+00,2.328700e+00,2.328700e-02,1.121223e+00,1.249078e+00,1.249078e-02
4.319733e-02,1.921724e+00,2.037331e+00,2.037331e-02,9.835144e-01,1.099881e+00,1.099881e-02
4.573835e-02,1.755818e+00,1.888634e+00,1.888634e-02,8.816627e-01,9.832522e-01,9.832522e-03
4.827937e-02,1.543516e+00,1.635859e+00,1.635859e-02,7.657760e-01,8.343205e-01,8.343205e-03
5.082039e-02,1.373708e+00,1.460589e+00,1.460589e-02,6.815968e-01,7.558323e-01,7.558323e-03
5.336141e-02,1.211345e+00,1.264376e+00,1.264376e-02,5.873544e-01,6.350127e-01,6.350127e-03
5.590243e-02,1.095654e+00,1.179508e+00,1.179508e-02,5.345357e-01,5.986977e-01,5.986977e-03
5.844345e-02,9.565014e-01,1.024170e+00,1.024170e-02,4.586655e-01,5.008581e-01,5.008581e-03
6.098447e-02,8.793775e-01,9.266186e-01,9.266186e-03,4.188029e-01,4.584144e-01,4.584144e-03
6.352549e-02,7.795034e-01,8.217764e-01,8.217764e-03,3.678186e-01,3.954840e-01,3.954840e-03
