# n_pixels = 247270000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,2.022437e+00,6.394945e-04,10001760
3.000000e-02,2.000000e-02,4.000000e-02,3.633283e-01,2.710497e-04,1796804
5.000000e-02,4.000000e-02,6.000000e-02,2.805522e-01,2.381805e-04,1387443
7.000000e-02,6.000000e-02,8.000000e-02,2.473822e-01,2.236575e-04,1223404
9.000000e-02,8.000000e-02,1.000000e-01,2.275523e-01,2.145062e-04,1125337
1.100000e-01,1.000000e-01,1.200000e-01,2.155878e-01,2.087908e-04,1066168
1.300000e-01,1.200000e-01,1.400000e-01,2.068898e-01,2.045356e-04,1023153
1.500000e-01,1.400000e-01,1.600000e-01,2.010311e-01,2.016187e-04,994179
1.700000e-01,1.600000e-01,1.800000e-01,1.957951e-01,1.989758e-04,968285
1.900000e-01,1.800000e-01,2.000000e-01,1.945549e-01,1.983446e-04,962152
2.100000e-01,2.000000e-01,2.200000e-01,1.948659e-01,1.985031e-04,963690
2.300000e-01,2.200000e-01,2.400000e-01,1.947373e-01,1.984376e-04,963054
2.500000e-01,2.400000e-01,2.600000e-01,1.950481e-01,1.985959e-04,964591
2.700000e-01,2.600000e-01,2.800000e-01,1.956525e-01,1.989033e-04,967580
2.900000e-01,2.800000e-01,3.000000e-01,1.987898e-01,2.004917e-04,983095
3.100000e-01,3.000000e-01,3.200000e-01,2.001818e-01,2.011924e-04,989979
3.300000e-01,3.200000e-01,3.400000e-01,2.049697e-01,2.035842e-04,1013657
3.500000e-01,3.400000e-01,3.600000e-01,2.088227e-01,2.054888e-04,1032712
3.700000e-01,3.600000e-01,3.800000e-01,2.133710e-01,2.077146e-04,1055205
3.900000e-01,3.800000e-01,4.000000e-01,2.191099e-01,2.104894e-04,1083586
4.100000e-01,4.000000e-01,4.200000e-01,2.240280e-01,2.128386e-04,1107908
4.300000e-01,4.200000e-01,4.400000e-01,2.295206e-01,2.154319e-04,1135071
4.500000e-01,4.400000e-01,4.600000e-01,2.358570e-01,2.183854e-04,1166407
4.700000e-01,4.600000e-01,4.800000e-01,2.435724e-01,2.219286e-04,1204563
4.900000e-01,4.800000e-01,5.000000e-01,2.529114e-01,2.261432e-04,1250748
5.100000e-01,5.000000e-01,5.200000e-01,2.618638e-01,2.301108e-04,1295021
5.300000e-01,5.200000e-01,5.400000e-01,2.721531e-01,2.345881e-04,1345906
5.500000e-01,5.400000e-01,5.600000e-01,2.839263e-01,2.396084e-04,1404129
5.700000e-01,5.600000e-01,5.800000e-01,2.973365e-01,2.452017e-04,1470448
5.900000e-01,5.800000e-01,6.000000e-01,3.111115e-01,2.508172e-04,1538571
6.100000e-01,6.000000e-01,6.200000e-01,3.282760e-01,2.576433e-04,1623456
6.300000e-01,6.200000e-01,6.400000e-01,3.449458e-01,2.641038e-04,1705895
6.500000e-01,6.400000e-01,6.600000e-01,3.678798e-01,2.727422e-04,1819313
6.700000e-01,6.600000e-01,6.800000e-01,3.941317e-01,2.823059e-04,1949139
6.900000e-01,6.800000e-01,7.000000e-01,4.212347e-01,2.918511e-04,2083174
7.100000e-01,7.000000e-01,7.200000e-01,4.540923e-01,3.030200e-04,2245668
7.300000e-01,7.200000e-01,7.400000e-01,4.950212e-01,3.163816e-04,2448078
7.500000e-01,7.400000e-01,7.600000e-01,5.483777e-01,3.329961e-04,2711947
7.700000e-01,7.600000e-01,7.800000e-01,6.031207e-01,3.492218e-04,2982673
7.900000e-01,7.800000e-01,8.000000e-01,6.811542e-01,3.711265e-04,3368580
8.100000e-01,8.000000e-01,8.200000e-01,7.775935e-01,3.965296e-04,3845511
8.300000e-01,8.200000e-01,8.400000e-01,8.996482e-01,4.265163e-04,4449120
8.500000e-01,8.400000e-01,8.600000e-01,1.070205e+00,4.651926e-04,5292592
8.700000e-01,8.600000e-01,8.800000e-01,1.310088e+00,5.146944e-04,6478907
8.900000e-01,8.800000e-01,9.000000e-01,1.670591e+00,5.812117e-04,8261741
9.100000e-01,9.000000e-01,9.200000e-01,2.224072e+00,6.706157e-04,10998925
9.300000e-01,9.200000e-01,9.400000e-01,3.178066e+00,8.016426e-04,15716809
9.500000e-01,9.400000e-01,9.600000e-01,5.078259e+00,1.013344e-03,25114021
9.700000e-01,9.600000e-01,9.800000e-01,9.272442e+00,1.369293e-03,45855936
9.900000e-01,9.800000e-01,1.000000e+00,1.108786e+01,1.497349e-03,54833909
