# n_pixels = 225710000
# n_pixels_in_grid = 153149786
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 9.303974e-07
# frac_tau_underflow = 3.208152e-01
# frac_tau_overflow = 6.593106e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,7.605481e-01,2.441157e-04,9706481
-2.875000e+00,-2.916667e+00,-2.833333e+00,7.468536e-01,2.419080e-04,9531706
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.239824e-01,2.381751e-04,9239813
-2.708333e+00,-2.750000e+00,-2.666667e+00,6.985879e-01,2.339607e-04,8915715
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.608350e-01,2.275511e-04,8433895
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.204092e-01,2.204812e-04,7917961
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.787596e-01,2.129519e-04,7386409
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.340929e-01,2.045695e-04,6816351
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.948287e-01,1.969064e-04,6315243
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.573552e-01,1.893037e-04,5836987
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.229545e-01,1.820452e-04,5397949
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.910093e-01,1.750354e-04,4990249
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.617176e-01,1.683516e-04,4616414
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.394417e-01,1.630854e-04,4332119
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.192549e-01,1.581617e-04,4074485
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.033980e-01,1.541838e-04,3872112
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.881910e-01,1.502701e-04,3678032
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.756168e-01,1.469553e-04,3517554
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.621151e-01,1.433106e-04,3345239
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.494615e-01,1.398087e-04,3183748
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.368555e-01,1.362304e-04,3022864
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.268975e-01,1.333359e-04,2895775
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.138316e-01,1.294400e-04,2729022
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.984766e-01,1.247059e-04,2533054
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.865542e-01,1.209024e-04,2380895
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.722999e-01,1.161916e-04,2198974
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.559157e-01,1.105293e-04,1989871
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.416395e-01,1.053476e-04,1807671
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.302345e-01,1.010172e-04,1662116
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.174500e-01,9.593098e-05,1498953
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.064573e-01,9.133143e-05,1358660
-3.750000e-01,-4.166667e-01,-3.333333e-01,9.596080e-02,8.671203e-05,1224698
-2.916667e-01,-3.333333e-01,-2.500000e-01,8.479792e-02,8.151265e-05,1082232
-2.083333e-01,-2.500000e-01,-1.666667e-01,7.358741e-02,7.593363e-05,939158
-1.250000e-01,-1.666667e-01,-8.333333e-02,6.326246e-02,7.040532e-05,807386
-4.166667e-02,-8.333333e-02,0.000000e+00,5.487780e-02,6.557387e-05,700377
4.166667e-02,0.000000e+00,8.333333e-02,4.614463e-02,6.013025e-05,588920
1.250000e-01,8.333333e-02,1.666667e-01,3.909467e-02,5.534663e-05,498945
2.083333e-01,1.666667e-01,2.500000e-01,3.285591e-02,5.073868e-05,419323
2.916667e-01,2.500000e-01,3.333333e-01,2.722253e-02,4.618454e-05,347427
3.750000e-01,3.333333e-01,4.166667e-01,2.180751e-02,4.133667e-05,278318
4.583333e-01,4.166667e-01,5.000000e-01,1.740539e-02,3.692958e-05,222136
5.416667e-01,5.000000e-01,5.833333e-01,1.390827e-02,3.301178e-05,177504
6.250000e-01,5.833333e-01,6.666667e-01,1.074650e-02,2.901790e-05,137152
7.083333e-01,6.666667e-01,7.500000e-01,8.015525e-03,2.506100e-05,102298
7.916667e-01,7.500000e-01,8.333333e-01,6.729725e-03,2.296313e-05,85888
8.750000e-01,8.333333e-01,9.166667e-01,5.086706e-03,1.996415e-05,64919
9.583333e-01,9.166667e-01,1.000000e+00,3.901435e-03,1.748415e-05,49792
1.041667e+00,1.000000e+00,1.083333e+00,3.212306e-03,1.586503e-05,40997
1.125000e+00,1.083333e+00,1.166667e+00,2.628642e-03,1.435153e-05,33548
1.208333e+00,1.166667e+00,1.250000e+00,2.089954e-03,1.279678e-05,26673
1.291667e+00,1.250000e+00,1.333333e+00,1.783431e-03,1.182117e-05,22761
1.375000e+00,1.333333e+00,1.416667e+00,1.613793e-03,1.124492e-05,20596
1.458333e+00,1.416667e+00,1.500000e+00,1.485291e-03,1.078793e-05,18956
1.541667e+00,1.500000e+00,1.583333e+00,1.239179e-03,9.853703e-06,15815
1.625000e+00,1.583333e+00,1.666667e+00,1.077298e-03,9.187565e-06,13749
1.708333e+00,1.666667e+00,1.750000e+00,1.016887e-03,8.926244e-06,12978
1.791667e+00,1.750000e+00,1.833333e+00,9.630572e-04,8.686773e-06,12291
1.875000e+00,1.833333e+00,1.916667e+00,7.803341e-04,7.819387e-06,9959
1.958333e+00,1.916667e+00,2.000000e+00,6.795700e-04,7.297087e-06,8673
