k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,9.936820e+01,2.032701e+02,2.032701e+00,4.950512e+01,1.313878e+02,1.313878e+00
2.137918e-03,9.787403e+01,9.079583e+01,9.079583e-01,5.000397e+01,4.843793e+01,4.843793e-01
4.275836e-03,8.777887e+01,8.200272e+01,8.200272e-01,4.543826e+01,4.182433e+01,4.182433e-01
6.413753e-03,7.145670e+01,6.922117e+01,6.922117e-01,3.694870e+01,3.647333e+01,3.647333e-01
8.551671e-03,6.173658e+01,6.091786e+01,6.091786e-01,3.282986e+01,3.199333e+01,3.199333e-01
1.068959e-02,5.165892e+01,5.098911e+01,5.098911e-01,2.759106e+01,2.737539e+01,2.737539e-01
1.282751e-02,4.634130e+01,4.495064e+01,4.495064e-01,2.503532e+01,2.409589e+01,2.409589e-01
1.496542e-02,3.786720e+01,3.793027e+01,3.793027e-01,2.047036e+01,2.036034e+01,2.036034e-01
1.710334e-02,3.454125e+01,3.463980e+01,3.463980e-01,1.929206e+01,1.901627e+01,1.901627e-01
1.924126e-02,3.104887e+01,3.033693e+01,3.033693e-01,1.735974e+01,1.688959e+01,1.688959e-01
2.137918e-02,2.790103e+01,2.752642e+01,2.752642e-01,1.553373e+01,1.524553e+01,1.524553e-01
2.351710e-02,2.507158e+01,2.506038e+01,2.506038e-01,1.392883e+01,1.410545e+01,1.410545e-01
2.565501e-02,2.244931e+01,2.217353e+01,2.217353e-01,1.252347e+01,1.232866e+01,1.232866e-01
2.779293e-02,1.993562e+01,2.039733e+01,2.039733e-01,1.119212e+01,1.133895e+01,1.133895e-01
2.993085e-02,1.769808e+01,1.792878e+01,1.792878e-01,9.962032e+00,1.002002e+01,1.002002e-01
3.206877e-02,1.608329e+01,1.620902e+01,1.620902e-01,9.014459e+00,9.031437e+00,9.031437e-02
3.420668e-02,1.444465e+01,1.466073e+01,1.466073e-01,8.235932e+00,8.240140e+00,8.240140e-02
3.634460e-02,1.337722e+01,1.336469e+01,1.336469e-01,7.646456e+00,7.654950e+00,7.654950e-02
3.848252e-02,1.188063e+01,1.215962e+01,1.215962e-01,6.775147e+00,6.878681e+00,6.878681e-02
4.062044e-02,1.089486e+01,1.116237e+01,1.116237e-01,6.175814e+00,6.238738e+00,6.238738e-02
4.275836e-02,9.660060e+00,9.743583e+00,9.743583e-02,5.566698e+00,5.602655e+00,5.602655e-02
4.489627e-02,9.054906e+00,9.323829e+00,9.323829e-02,5.226377e+00,5.318692e+00,5.318692e-02
4.703419e-02,8.130474e+00,8.231988e+00,8.231988e-02,4.663802e+00,4.663085e+00,4.663085e-02
4.917211e-02,7.244324e+00,7.341016e+00,7.341016e-02,4.203862e+00,4.191376e+00,4.191376e-02
5.131003e-02,6.740926e+00,7.078266e+00,7.078266e-02,3.932792e+00,3.991571e+00,3.991571e-02
5.344794e-02,6.105173e+00,6.358424e+00,6.358424e-02,3.580296e+00,3.712986e+00,3.712986e-02
5.558586e-02,5.475534e+00,5.718894e+00,5.718894e-02,3.216968e+00,3.279652e+00,3.279652e-02
5.772378e-02,5.057248e+00,5.295580e+00,5.295580e-02,3.000974e+00,3.118418e+00,3.118418e-02
5.986170e-02,4.508794e+00,4.558801e+00,4.558801e-02,2.695404e+00,2.703202e+00,2.703202e-02
6.199962e-02,4.059795e+00,4.238492e+00,4.238492e-02,2.405193e+00,2.445149e+00,2.445149e-02
6.413753e-02,3.750415e+00,3.843436e+00,3.843436e-02,2.240173e+00,2.249635e+00,2.249635e-02
6.627545e-02,3.395154e+00,3.621768e+00,3.621768e-02,2.048262e+00,2.144456e+00,2.144456e-02
6.841337e-02,3.122514e+00,3.234785e+00,3.234785e-02,1.878526e+00,1.897979e+00,1.897979e-02
7.055129e-02,2.802296e+00,2.957169e+00,2.957169e-02,1.690458e+00,1.739471e+00,1.739471e-02
7.268920e-02,2.590376e+00,2.727447e+00,2.727447e-02,1.571025e+00,1.628346e+00,1.628346e-02
7.482712e-02,2.290780e+00,2.410258e+00,2.410258e-02,1.402527e+00,1.445835e+00,1.445835e-02
7.696504e-02,2.101665e+00,2.195545e+00,2.195545e-02,1.279808e+00,1.295390e+00,1.295390e-02
7.910296e-02,1.920661e+00,2.003390e+00,2.003390e-02,1.171315e+00,1.198955e+00,1.198955e-02
8.124088e-02,1.760709e+00,1.836669e+00,1.836669e-02,1.077005e+00,1.098675e+00,1.098675e-02
8.337879e-02,1.588059e+00,1.654279e+00,1.654279e-02,9.675752e-01,9.837343e-01,9.837343e-03
8.551671e-02,1.467186e+00,1.532469e+00,1.532469e-02,9.068058e-01,9.337669e-01,9.337669e-03
8.765463e-02,1.310945e+00,1.340250e+00,1.340250e-02,8.225641e-01,8.440201e-01,8.440201e-03
8.979255e-02,1.221661e+00,1.273305e+00,1.273305e-02,7.535749e-01,7.749058e-01,7.749058e-03
9.193046e-02,1.116295e+00,1.159642e+00,1.159642e-02,6.862040e-01,7.108742e-01,7.108742e-03
9.406838e-02,1.048220e+00,1.127109e+00,1.127109e-02,6.426518e-01,6.681912e-01,6.681912e-03
9.620630e-02,9.406958e-01,1.000123e+00,1.000123e-02,5.734375e-01,5.988231e-01,5.988231e-03
9.834422e-02,8.691276e-01,9.102037e-01,9.102037e-03,5.317867e-01,5.387864e-01,5.387864e-03
1.004821e-01,7.924263e-01,8.292205e-01,8.292205e-03,4.842734e-01,4.956831e-01,4.956831e-03
1.026201e-01,7.247151e-01,7.609561e-01,7.609561e-03,4.429561e-01,4.549436e-01,4.549436e-03
1.047580e-01,6.859668e-01,7.169440e-01,7.169440e-03,4.125039e-01,4.335840e-01,4.335840e-03
1.068959e-01,6.149341e-01,6.392802e-01,6.392802e-03,3.680455e-01,3.771648e-01,3.771648e-03
1.090338e-01,5.735317e-01,5.960864e-01,5.960864e-03,3.407953e-01,3.519031e-01,3.519031e-03
1.111717e-01,5.293992e-01,5.462900e-01,5.462900e-03,3.146511e-01,3.165647e-01,3.165647e-03
1.133096e-01,4.905676e-01,5.133025e-01,5.133025e-03,2.849282e-01,2.927875e-01,2.927875e-03
1.154476e-01,4.551316e-01,4.691558e-01,4.691558e-03,2.635745e-01,2.686087e-01,2.686087e-03
1.175855e-01,4.273792e-01,4.407211e-01,4.407211e-03,2.439099e-01,2.520495e-01,2.520495e-03
1.197234e-01,3.948624e-01,4.021191e-01,4.021191e-03,2.237587e-01,2.256297e-01,2.256297e-03
1.218613e-01,3.804183e-01,3.985157e-01,3.985157e-03,2.126971e-01,2.182517e-01,2.182517e-03
1.239992e-01,3.483838e-01,3.646556e-01,3.646556e-03,1.926214e-01,1.962219e-01,1.962219e-03
1.261371e-01,3.212786e-01,3.326443e-01,3.326443e-03,1.779324e-01,1.817539e-01,1.817539e-03
1.282751e-01,3.044167e-01,3.145750e-01,3.145750e-03,1.650872e-01,1.707144e-01,1.707144e-03
1.304130e-01,2.846138e-01,2.960575e-01,2.960575e-03,1.532514e-01,1.580823e-01,1.580823e-03
1.325509e-01,2.717989e-01,2.755388e-01,2.755388e-03,1.432421e-01,1.464860e-01,1.464860e-03
1.346888e-01,2.571521e-01,2.691052e-01,2.691052e-03,1.323784e-01,1.379901e-01,1.379901e-03
1.368267e-01,2.427160e-01,2.569036e-01,2.569036e-03,1.221979e-01,1.244993e-01,1.244993e-03
1.389647e-01,2.309045e-01,2.407498e-01,2.407498e-03,1.144320e-01,1.184185e-01,1.184185e-03
1.411026e-01,2.163151e-01,2.258938e-01,2.258938e-03,1.066081e-01,1.077860e-01,1.077860e-03
1.432405e-01,2.066439e-01,2.153519e-01,2.153519e-03,1.003272e-01,1.027528e-01,1.027528e-03
1.453784e-01,2.029458e-01,2.098677e-01,2.098677e-03,9.419102e-02,9.479686e-02,9.479686e-04
1.475163e-01,1.904686e-01,1.988469e-01,1.988469e-03,8.667450e-02,8.888637e-02,8.888637e-04
1.496542e-01,1.804645e-01,1.918065e-01,1.918065e-03,8.213642e-02,8.396313e-02,8.396313e-04
1.517922e-01,1.750557e-01,1.839495e-01,1.839495e-03,7.696976e-02,8.133916e-02,8.133916e-04
1.539301e-01,1.687128e-01,1.760253e-01,1.760253e-03,7.217677e-02,7.393105e-02,7.393105e-04
1.560680e-01,1.601684e-01,1.717668e-01,1.717668e-03,6.686150e-02,6.955623e-02,6.955623e-04
1.582059e-01,1.563220e-01,1.662443e-01,1.662443e-03,6.374072e-02,6.582704e-02,6.582704e-04
1.603438e-01,1.488147e-01,1.571115e-01,1.571115e-03,5.963342e-02,6.237858e-02,6.237858e-04
1.624818e-01,1.425436e-01,1.484666e-01,1.484666e-03,5.699278e-02,5.982395e-02,5.982395e-04
1.646197e-01,1.411325e-01,1.509644e-01,1.509644e-03,5.419531e-02,5.657669e-02,5.657669e-04
