# n_pixels = 249990000
# n_pixels_in_grid = 125533720
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 1.988080e-06
# frac_tau_underflow = 4.974226e-01
# frac_tau_overflow = 4.204208e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,9.228693e-01,2.970165e-04,9654268
-2.875000e+00,-2.916667e+00,-2.833333e+00,8.621432e-01,2.870781e-04,9019004
-2.791667e+00,-2.833333e+00,-2.750000e+00,8.016277e-01,2.768196e-04,8385942
-2.708333e+00,-2.750000e+00,-2.666667e+00,7.438432e-01,2.666558e-04,7781450
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.798503e-01,2.549277e-04,7112011
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.259244e-01,2.446084e-04,6547885
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.753057e-01,2.345091e-04,6018355
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.274737e-01,2.245488e-04,5517978
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.862727e-01,2.156008e-04,5086968
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.487929e-01,2.071254e-04,4694887
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.186083e-01,2.000388e-04,4379121
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.885613e-01,1.927259e-04,4064795
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.622152e-01,1.860775e-04,3789185
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.422483e-01,1.808761e-04,3580309
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.231267e-01,1.757506e-04,3380275
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.040837e-01,1.704932e-04,3181063
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.894496e-01,1.663401e-04,3027974
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.734326e-01,1.616723e-04,2860418
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.592496e-01,1.574235e-04,2712047
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.439542e-01,1.527090e-04,2552040
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.300396e-01,1.482899e-04,2406477
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.173224e-01,1.441328e-04,2273441
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.024589e-01,1.391166e-04,2117952
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.832912e-01,1.323674e-04,1917435
