# n_pixels = 235020000
# n_pixels_in_grid = 234006886
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 1.151804e-03
# frac_tau_overflow = 3.158952e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,1.249984e-02,2.531795e-05,243754
-2.875000e+00,-2.916667e+00,-2.833333e+00,2.403201e-02,3.510519e-05,468638
-2.791667e+00,-2.833333e+00,-2.750000e+00,4.313073e-02,4.702943e-05,841074
-2.708333e+00,-2.750000e+00,-2.666667e+00,7.216449e-02,6.083284e-05,1407249
-2.625000e+00,-2.666667e+00,-2.583333e+00,1.158197e-01,7.706684e-05,2258551
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.720797e-01,9.393795e-05,3355652
-2.458333e+00,-2.500000e+00,-2.416667e+00,2.390367e-01,1.107155e-04,4661352
-2.375000e+00,-2.416667e+00,-2.333333e+00,3.122203e-01,1.265339e-04,6088475
-2.291667e+00,-2.333333e+00,-2.250000e+00,3.847960e-01,1.404726e-04,7503743
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.516404e-01,1.521853e-04,8807247
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.061927e-01,1.611144e-04,9871048
-2.041667e+00,-2.083333e+00,-2.000000e+00,5.424542e-01,1.667853e-04,10578169
-1.958333e+00,-2.000000e+00,-1.916667e+00,5.698092e-01,1.709390e-04,11111607
-1.875000e+00,-1.916667e+00,-1.833333e+00,5.798516e-01,1.724387e-04,11307438
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.750027e-01,1.717162e-04,11212882
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.596632e-01,1.694103e-04,10913754
-1.625000e+00,-1.666667e+00,-1.583333e+00,5.358502e-01,1.657670e-04,10449387
-1.541667e+00,-1.583333e+00,-1.500000e+00,5.035420e-01,1.606920e-04,9819357
-1.458333e+00,-1.500000e+00,-1.416667e+00,4.702634e-01,1.552912e-04,9170407
-1.375000e+00,-1.416667e+00,-1.333333e+00,4.349974e-01,1.493549e-04,8482698
-1.291667e+00,-1.333333e+00,-1.250000e+00,4.004662e-01,1.433043e-04,7809320
-1.208333e+00,-1.250000e+00,-1.166667e+00,3.693890e-01,1.376316e-04,7203297
-1.125000e+00,-1.166667e+00,-1.083333e+00,3.398883e-01,1.320214e-04,6628017
-1.041667e+00,-1.083333e+00,-1.000000e+00,3.124396e-01,1.265783e-04,6092752
-9.583333e-01,-1.000000e+00,-9.166667e-01,2.905649e-01,1.220669e-04,5666183
-8.750000e-01,-9.166667e-01,-8.333333e-01,2.709878e-01,1.178830e-04,5284417
-7.916667e-01,-8.333333e-01,-7.500000e-01,2.550675e-01,1.143678e-04,4973963
-7.083333e-01,-7.500000e-01,-6.666667e-01,2.410939e-01,1.111909e-04,4701469
-6.250000e-01,-6.666667e-01,-5.833333e-01,2.280940e-01,1.081517e-04,4447964
-5.416667e-01,-5.833333e-01,-5.000000e-01,2.175462e-01,1.056214e-04,4242275
-4.583333e-01,-5.000000e-01,-4.166667e-01,2.059664e-01,1.027719e-04,4016463
-3.750000e-01,-4.166667e-01,-3.333333e-01,1.939504e-01,9.972905e-05,3782145
-2.916667e-01,-3.333333e-01,-2.500000e-01,1.824397e-01,9.672437e-05,3557678
-2.083333e-01,-2.500000e-01,-1.666667e-01,1.687202e-01,9.301647e-05,3290141
-1.250000e-01,-1.666667e-01,-8.333333e-02,1.565722e-01,8.960528e-05,3053247
-4.166667e-02,-8.333333e-02,0.000000e+00,1.418794e-01,8.529744e-05,2766730
4.166667e-02,0.000000e+00,8.333333e-02,1.287665e-01,8.126016e-05,2511020
1.250000e-01,8.333333e-02,1.666667e-01,1.147363e-01,7.670553e-05,2237423
2.083333e-01,1.666667e-01,2.500000e-01,1.011280e-01,7.201320e-05,1972055
2.916667e-01,2.500000e-01,3.333333e-01,8.919604e-02,6.763151e-05,1739374
3.750000e-01,3.333333e-01,4.166667e-01,7.730798e-02,6.296344e-05,1507550
4.583333e-01,4.166667e-01,5.000000e-01,6.774580e-02,5.894100e-05,1321082
5.416667e-01,5.000000e-01,5.833333e-01,5.811270e-02,5.458984e-05,1133231
6.250000e-01,5.833333e-01,6.666667e-01,4.870087e-02,4.997407e-05,949695
7.083333e-01,6.666667e-01,7.500000e-01,4.130689e-02,4.602434e-05,805508
7.916667e-01,7.500000e-01,8.333333e-01,3.419771e-02,4.187693e-05,666875
8.750000e-01,8.333333e-01,9.166667e-01,2.865357e-02,3.833237e-05,558761
9.583333e-01,9.166667e-01,1.000000e+00,2.329972e-02,3.456620e-05,454358
1.041667e+00,1.000000e+00,1.083333e+00,1.958768e-02,3.169333e-05,381971
1.125000e+00,1.083333e+00,1.166667e+00,1.622875e-02,2.884821e-05,316470
1.208333e+00,1.166667e+00,1.250000e+00,1.347407e-02,2.628607e-05,262752
1.291667e+00,1.250000e+00,1.333333e+00,1.123198e-02,2.399962e-05,219030
1.375000e+00,1.333333e+00,1.416667e+00,9.592692e-03,2.217923e-05,187063
1.458333e+00,1.416667e+00,1.500000e+00,8.002995e-03,2.025828e-05,156063
1.541667e+00,1.500000e+00,1.583333e+00,6.669752e-03,1.849401e-05,130064
1.625000e+00,1.583333e+00,1.666667e+00,5.697422e-03,1.709289e-05,111103
1.708333e+00,1.666667e+00,1.750000e+00,5.031544e-03,1.606301e-05,98118
1.791667e+00,1.750000e+00,1.833333e+00,4.365410e-03,1.496197e-05,85128
1.875000e+00,1.833333e+00,1.916667e+00,3.665790e-03,1.371071e-05,71485
1.958333e+00,1.916667e+00,2.000000e+00,3.187804e-03,1.278563e-05,62164
