statistic,value
mean_flux,0.7148211567691567
median_flux,0.8739789724349976
std_flux,0.3210577720297781
min_flux,2.9382650407717056e-39
max_flux,0.9997435212135315
mean_tau,1657.1556113706026
median_tau,0.1346989870071411
effective_tau,0.3357228979687414
deep_absorption_frac,0.10848737067155347
moderate_absorption_frac,0.11309501775283473
weak_absorption_frac,0.7784176115756118
tau_eff_err,0.0023936690405076144
tau_eff_std,0.23936690405076144
mean_flux_err,0.0008970638419547878
mean_flux_std,0.08970638419547879
n_sightlines,10000.0
tau_eff_obs_target,0.21453640709064936
mean_flux_target,0.8069154337537775
tau_scale_factor,0.4506447007800155
tau_eff_H_total,183.7516427574197
hi_fraction_eff,0.0018270470545268885
