k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,4.125130e+01,1.283679e+02,1.283679e+00,2.324943e+01,8.493434e+01,8.493434e-01
2.398801e-03,4.146327e+01,3.900713e+01,3.900713e-01,2.335657e+01,2.586376e+01,2.586376e-01
4.797602e-03,2.585698e+01,2.756137e+01,2.756137e-01,1.493048e+01,1.711150e+01,1.711150e-01
7.196402e-03,2.174485e+01,2.169592e+01,2.169592e-01,1.270297e+01,1.372086e+01,1.372086e-01
9.595203e-03,1.924841e+01,1.928560e+01,1.928560e-01,1.143727e+01,1.214679e+01,1.214679e-01
1.199400e-02,1.631113e+01,1.705392e+01,1.705392e-01,9.782369e+00,1.077689e+01,1.077689e-01
1.439280e-02,1.370268e+01,1.414605e+01,1.414605e-01,8.360740e+00,9.051073e+00,9.051073e-02
1.679161e-02,1.200699e+01,1.240454e+01,1.240454e-01,7.315831e+00,7.927930e+00,7.927930e-02
1.919041e-02,1.000612e+01,1.019265e+01,1.019265e-01,6.143874e+00,6.572360e+00,6.572360e-02
2.158921e-02,9.114471e+00,9.356493e+00,9.356493e-02,5.566595e+00,5.812439e+00,5.812439e-02
2.398801e-02,7.845723e+00,8.183847e+00,8.183847e-02,4.885146e+00,5.304643e+00,5.304643e-02
2.638681e-02,6.903924e+00,7.137582e+00,7.137582e-02,4.263475e+00,4.513468e+00,4.513468e-02
2.878561e-02,6.136026e+00,6.203472e+00,6.203472e-02,3.715954e+00,3.879097e+00,3.879097e-02
3.118441e-02,5.329383e+00,5.532914e+00,5.532914e-02,3.263031e+00,3.484727e+00,3.484727e-02
3.358321e-02,4.813263e+00,5.012866e+00,5.012866e-02,2.926368e+00,3.112953e+00,3.112953e-02
3.598201e-02,4.265578e+00,4.448497e+00,4.448497e-02,2.590138e+00,2.761931e+00,2.761931e-02
3.838081e-02,3.895062e+00,4.096103e+00,4.096103e-02,2.353106e+00,2.506521e+00,2.506521e-02
4.077961e-02,3.331904e+00,3.469653e+00,3.469653e-02,2.004669e+00,2.109247e+00,2.109247e-02
4.317841e-02,3.057751e+00,3.254725e+00,3.254725e-02,1.822980e+00,1.978750e+00,1.978750e-02
4.557721e-02,2.766149e+00,2.865916e+00,2.865916e-02,1.633904e+00,1.746681e+00,1.746681e-02
4.797602e-02,2.538550e+00,2.653444e+00,2.653444e-02,1.483304e+00,1.590067e+00,1.590067e-02
5.037482e-02,2.248623e+00,2.460594e+00,2.460594e-02,1.317369e+00,1.450258e+00,1.450258e-02
5.277362e-02,1.968368e+00,2.069151e+00,2.069151e-02,1.159009e+00,1.242207e+00,1.242207e-02
5.517242e-02,1.783248e+00,1.913732e+00,1.913732e-02,1.037576e+00,1.125307e+00,1.125307e-02
5.757122e-02,1.661940e+00,1.754427e+00,1.754427e-02,9.680438e-01,1.052133e+00,1.052133e-02
5.997002e-02,1.477606e+00,1.559525e+00,1.559525e-02,8.563023e-01,9.421127e-01,9.421127e-03
6.236882e-02,1.317034e+00,1.418262e+00,1.418262e-02,7.578090e-01,8.340487e-01,8.340487e-03
6.476762e-02,1.207328e+00,1.282412e+00,1.282412e-02,6.840404e-01,7.343264e-01,7.343264e-03
6.716642e-02,1.079889e+00,1.137142e+00,1.137142e-02,6.131986e-01,6.647270e-01,6.647270e-03
6.956522e-02,9.797178e-01,1.035155e+00,1.035155e-02,5.545229e-01,5.957634e-01,5.957634e-03
7.196402e-02,9.093601e-01,9.497280e-01,9.497280e-03,5.079140e-01,5.331301e-01,5.331301e-03
7.436282e-02,8.040980e-01,8.555423e-01,8.555423e-03,4.453796e-01,4.770250e-01,4.770250e-03
7.676162e-02,7.213403e-01,7.599290e-01,7.599290e-03,4.009668e-01,4.277460e-01,4.277460e-03
7.916043e-02,6.519482e-01,6.822272e-01,6.822272e-03,3.666759e-01,3.843903e-01,3.843903e-03
8.155923e-02,5.998431e-01,6.309449e-01,6.309449e-03,3.308049e-01,3.475955e-01,3.475955e-03
8.395803e-02,5.341029e-01,5.628746e-01,5.628746e-03,2.961287e-01,3.150072e-01,3.150072e-03
8.635683e-02,4.780912e-01,5.013575e-01,5.013575e-03,2.578733e-01,2.744760e-01,2.744760e-03
8.875563e-02,4.354438e-01,4.496035e-01,4.496035e-03,2.344120e-01,2.451818e-01,2.451818e-03
9.115443e-02,3.890125e-01,4.123817e-01,4.123817e-03,2.105298e-01,2.248604e-01,2.248604e-03
