k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,1.908936e+02,2.983561e+02,2.983561e+00,7.970451e+01,1.578334e+02,1.578334e+00
2.033942e-03,1.890271e+02,1.812642e+02,1.812642e+00,8.121597e+01,7.585259e+01,7.585259e-01
4.067884e-03,1.673269e+02,1.670851e+02,1.670851e+00,7.264892e+01,6.749897e+01,6.749897e-01
6.101825e-03,1.365386e+02,1.348300e+02,1.348300e+00,5.880066e+01,5.720370e+01,5.720370e-01
8.135767e-03,1.171756e+02,1.186829e+02,1.186829e+00,5.126287e+01,5.000389e+01,5.000389e-01
1.016971e-02,9.846774e+01,1.008709e+02,1.008709e+00,4.319319e+01,4.293546e+01,4.293546e-01
1.220365e-02,8.728291e+01,8.846645e+01,8.846645e-01,3.891193e+01,3.744942e+01,3.744942e-01
1.423759e-02,7.285849e+01,7.502498e+01,7.502498e-01,3.211497e+01,3.211859e+01,3.211859e-01
1.627153e-02,6.553215e+01,6.773140e+01,6.773140e-01,3.028932e+01,3.042670e+01,3.042670e-01
1.830548e-02,5.922541e+01,5.905589e+01,5.905589e-01,2.680590e+01,2.603979e+01,2.603979e-01
2.033942e-02,5.263228e+01,5.332499e+01,5.332499e-01,2.438088e+01,2.430707e+01,2.430707e-01
2.237336e-02,4.765049e+01,4.881915e+01,4.881915e-01,2.197131e+01,2.225392e+01,2.225392e-01
2.440730e-02,4.273245e+01,4.369533e+01,4.369533e-01,1.977224e+01,1.957987e+01,1.957987e-01
2.644124e-02,3.809779e+01,3.925591e+01,3.925591e-01,1.788527e+01,1.803860e+01,1.803860e-01
2.847519e-02,3.414606e+01,3.511711e+01,3.511711e-01,1.596506e+01,1.587197e+01,1.587197e-01
3.050913e-02,3.054181e+01,3.164092e+01,3.164092e-01,1.424797e+01,1.402264e+01,1.402264e-01
3.254307e-02,2.756387e+01,2.868623e+01,2.868623e-01,1.319841e+01,1.317648e+01,1.317648e-01
3.457701e-02,2.528049e+01,2.560969e+01,2.560969e-01,1.215231e+01,1.203268e+01,1.203268e-01
3.661095e-02,2.249082e+01,2.371307e+01,2.371307e-01,1.103908e+01,1.133256e+01,1.133256e-01
3.864489e-02,2.080894e+01,2.211811e+01,2.211811e-01,1.019650e+01,1.050912e+01,1.050912e-01
4.067884e-02,1.834372e+01,1.906033e+01,1.906033e-01,9.085744e+00,9.142765e+00,9.142765e-02
4.271278e-02,1.728978e+01,1.819901e+01,1.819901e-01,8.596794e+00,8.820356e+00,8.820356e-02
4.474672e-02,1.561708e+01,1.600970e+01,1.600970e-01,7.648522e+00,7.564437e+00,7.564437e-02
4.678066e-02,1.361633e+01,1.442301e+01,1.442301e-01,6.921033e+00,7.088622e+00,7.088622e-02
4.881460e-02,1.279039e+01,1.360776e+01,1.360776e-01,6.534660e+00,6.684462e+00,6.684462e-02
5.084854e-02,1.128875e+01,1.189554e+01,1.189554e-01,5.817267e+00,5.827906e+00,5.827906e-02
5.288249e-02,1.028617e+01,1.105588e+01,1.105588e-01,5.351351e+00,5.551666e+00,5.551666e-02
5.491643e-02,9.285059e+00,9.796045e+00,9.796045e-02,4.867569e+00,4.987112e+00,4.987112e-02
5.695037e-02,8.419700e+00,9.024915e+00,9.024915e-02,4.425764e+00,4.529350e+00,4.529350e-02
5.898431e-02,7.611577e+00,8.176464e+00,8.176464e-02,4.014996e+00,4.213072e+00,4.213072e-02
6.101825e-02,6.932056e+00,7.248383e+00,7.248383e-02,3.671983e+00,3.709813e+00,3.709813e-02
6.305220e-02,6.431115e+00,6.769186e+00,6.769186e-02,3.482307e+00,3.594526e+00,3.594526e-02
