k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,1.098037e+02,2.032140e+02,2.032140e+00,5.269383e+01,1.249724e+02,1.249724e+00
2.136747e-03,1.171400e+02,1.115207e+02,1.115207e+00,5.991281e+01,5.894229e+01,5.894229e-01
4.273494e-03,8.503889e+01,8.259193e+01,8.259193e-01,4.321463e+01,4.172285e+01,4.172285e-01
6.410241e-03,6.780016e+01,6.546723e+01,6.546723e-01,3.370113e+01,3.247389e+01,3.247389e-01
8.546988e-03,5.798889e+01,5.733602e+01,5.733602e-01,2.948041e+01,2.903081e+01,2.903081e-01
1.068374e-02,5.033484e+01,4.888326e+01,4.888326e-01,2.588312e+01,2.513053e+01,2.513053e-01
1.282048e-02,4.318001e+01,4.301782e+01,4.301782e-01,2.244432e+01,2.253653e+01,2.253653e-01
1.495723e-02,3.995763e+01,3.992282e+01,3.992282e-01,2.060536e+01,2.031847e+01,2.031847e-01
1.709398e-02,3.430925e+01,3.468164e+01,3.468164e-01,1.777248e+01,1.794885e+01,1.794885e-01
1.923072e-02,3.096310e+01,3.115560e+01,3.115560e-01,1.637757e+01,1.641753e+01,1.641753e-01
2.136747e-02,2.794651e+01,2.803998e+01,2.803998e-01,1.468924e+01,1.472704e+01,1.472704e-01
2.350422e-02,2.416547e+01,2.436216e+01,2.436216e-01,1.294306e+01,1.317464e+01,1.317464e-01
2.564097e-02,2.168438e+01,2.213329e+01,2.213329e-01,1.147954e+01,1.181944e+01,1.181944e-01
2.777771e-02,1.983305e+01,1.995998e+01,1.995998e-01,1.067746e+01,1.068932e+01,1.068932e-01
2.991446e-02,1.718848e+01,1.716156e+01,1.716156e-01,9.312212e+00,9.279838e+00,9.279838e-02
3.205121e-02,1.605382e+01,1.629596e+01,1.629596e-01,8.688508e+00,8.762367e+00,8.762367e-02
3.418795e-02,1.444952e+01,1.473573e+01,1.473573e-01,7.864855e+00,7.967486e+00,7.967486e-02
3.632470e-02,1.338704e+01,1.375793e+01,1.375793e-01,7.245796e+00,7.448706e+00,7.448706e-02
3.846145e-02,1.159964e+01,1.202025e+01,1.202025e-01,6.401377e+00,6.565205e+00,6.565205e-02
