statistic,value
mean_flux,0.3930367250211528
median_flux,0.4079117476940155
std_flux,0.3000698386903501
min_flux,2.9382650407717056e-39
max_flux,0.9969912171363831
mean_tau,2722.4911739020004
median_tau,0.8967044353485107
effective_tau,0.933852223587884
deep_absorption_frac,0.27467954429518787
moderate_absorption_frac,0.30488965482060876
weak_absorption_frac,0.42043080088420337
tau_eff_err,0.002798235614197526
tau_eff_std,0.27982356141975256
mean_flux_err,0.0007595007981887614
mean_flux_std,0.07595007981887614
n_sightlines,10000.0
tau_eff_obs_target,0.5554037618171708
mean_flux_target,0.5738405195244356
tau_scale_factor,0.42362970140129785
tau_eff_H_total,590.5418628961324
hi_fraction_eff,0.00158134804913336
